tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00267331,00267331,020,00233713,00033618,00033618,001024,000,000,00016384,00267331
001,00267100,00267100,020,00233479,00033621,00033621,001024,000,000,00016384,00267100
002,00267649,00267649,020,00233880,00033769,00033769,001024,000,000,00016384,00267649
003,00267472,00267472,020,00233910,00033562,00033562,001024,000,000,00016384,00267472
004,00267219,00267219,020,00233555,00033664,00033664,001024,000,000,00016384,00267219
005,00267121,00267121,020,00233501,00033620,00033620,001024,000,000,00016384,00267121
006,00266555,00266555,020,00233117,00033438,00033438,001024,000,000,00016384,00266555
007,00267409,00267409,020,00233934,00033475,00033475,001024,000,000,00016384,00267409
008,00266751,00266751,020,00233272,00033479,00033479,001024,000,000,00016384,00266751
009,00266773,00266773,020,00233277,00033496,00033496,001024,000,000,00016384,00266773
010,00266789,00266789,020,00233317,00033472,00033472,001024,000,000,00016384,00266789
011,00267247,00267247,020,00233871,00033376,00033376,001024,000,000,00016384,00267247
012,00267141,00267141,020,00234240,00032901,00032901,001024,000,000,00016384,00267141
013,00267115,00267115,020,00233777,00033338,00033338,001024,000,000,00016384,00267115
014,00266817,00266817,020,00233221,00033596,00033596,001024,000,000,00016384,00266817
015,00266800,00266800,020,00233655,00033145,00033145,001024,000,000,00016384,00266800
016,00266970,00266970,020,00233633,00033337,00033337,001024,000,000,00016384,00266970
017,00266720,00266720,020,00233318,00033402,00033402,001024,000,000,00016384,00266720
018,00266909,00266909,020,00233679,00033230,00033230,001024,000,000,00016384,00266909
019,00266763,00266763,020,00233273,00033490,00033490,001024,000,000,00016384,00266763
020,00267332,00267332,020,00233670,00033662,00033662,001024,000,000,00016384,00267332
021,00266968,00266968,020,00233392,00033576,00033576,001024,000,000,00016384,00266968
022,00267338,00267338,020,00234030,00033308,00033308,001024,000,000,00016384,00267338
023,00266815,00266815,020,00233439,00033376,00033376,001024,000,000,00016384,00266815
024,00267068,00267068,020,00233784,00033284,00033284,001024,000,000,00016384,00267068
025,00266766,00266766,020,00233425,00033341,00033341,001024,000,000,00016384,00266766
026,00267601,00267601,020,00234199,00033402,00033402,001024,000,000,00016384,00267601
027,00266553,00266553,020,00232937,00033616,00033616,001024,000,000,00016384,00266553
