tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
004,        16,       1,    0.001393,       0.000,    0.004320,    0.000847,             256
004,        32,       1,    0.001093,       0.000,    0.001740,    0.000447,             512
004,        64,       1,    0.001373,       0.000,    0.008560,    0.000280,            1024
004,       128,       1,    0.002407,       0.000,    0.025313,    0.000380,            2048
004,       256,       1,    0.004540,       0.000,    0.026927,    0.000413,            4096
004,       512,       1,    0.008380,       0.000,    0.113907,    0.000173,            8192
004,      1024,       1,    0.016733,       0.001,    0.392747,    0.000440,           16384
004,      2048,       1,    0.093027,       0.001,    0.315993,    0.000407,           32768
004,      4096,       1,    0.057165,       0.002,    1.104097,    0.000314,           65536
004,      8192,       1,    0.120172,       0.004,    0.237852,    0.000607,          131072
004,     16384,       1,    0.231783,       0.007,    2.512033,    0.000537,          262144
004,     32768,       1,    0.335783,       0.011,    5.394244,    0.000592,          524288
004,     65536,       1,    0.533807,       0.019,   16.609711,    0.000417,         1048576
004,    131072,       1,    1.125437,       0.035,   14.913227,    0.000537,         2097152
004,    262144,       1,    2.831372,       0.068,   13.437239,    0.000968,         4194304
004,    524288,       1,    4.042603,       0.133,    0.001767,    0.000760,         8388608
004,   1048576,       1,    8.010513,       0.262,    0.001200,    0.000903,        16777216
005,        16,       1,    0.000440,       0.000,    0.015443,    0.000213,             256
005,        32,       1,    0.000790,       0.000,    0.004513,    0.000507,             512
005,        64,       1,    0.000617,       0.000,    0.005717,    0.000077,            1024
005,       128,       1,    0.001180,       0.000,    0.012090,    0.000147,            2048
005,       256,       1,    0.002227,       0.000,    0.015050,    0.000163,            4096
005,       512,       1,    0.004117,       0.000,    0.059643,    0.000077,            8192
005,      1024,       1,    0.008210,       0.001,    0.116760,    0.000153,           16384
005,      2048,       1,    0.016537,       0.001,    0.696450,    0.000227,           32768
005,      4096,       1,    0.033787,       0.002,    0.000893,    0.000300,           65536
005,      8192,       1,    0.119767,       0.004,    0.901393,    0.000277,          131072
005,     16384,       1,    0.148213,       0.007,    3.173547,    0.000567,          262144
005,     32768,       1,    0.295457,       0.011,    4.393086,    0.000337,          524288
005,     65536,       1,    0.562910,       0.019,   18.287823,    0.000497,         1048576
005,    131072,       1,    0.989220,       0.035,   25.678658,    0.000457,         2097152
005,    262144,       1,    2.071433,       0.068,    0.000650,    0.000697,         4194304
005,    524288,       1,    6.621180,       0.133,    4.045743,    0.001365,         8388608
005,   1048576,       1,    8.032190,       0.262,   69.491104,    0.001263,        16777216
006,        16,       1,    0.001331,       0.000,    0.007052,    0.000857,             256
006,        32,       1,    0.000743,       0.000,    0.001280,    0.000246,             512
006,        64,       1,    0.001229,       0.000,    0.022987,    0.000240,            1024
006,       128,       1,    0.002212,       0.000,    0.051417,    0.000213,            2048
006,       256,       1,    0.003846,       0.000,    0.072913,    0.000246,            4096
006,       512,       1,    0.007674,       0.000,    0.178862,    0.000205,            8192
006,      1024,       1,    0.014542,       0.001,    0.422572,    0.000285,           16384
006,      2048,       1,    0.028966,       0.001,    0.527618,    0.000458,           32768
006,      4096,       1,    0.059257,       0.002,    0.035206,    0.000427,           65536
006,      8192,       1,    0.099175,       0.004,    1.624535,    0.000530,          131072
006,     16384,       1,    0.197280,       0.007,    5.701900,    0.000460,          262144
006,     32768,       1,    0.295740,       0.011,    9.277212,    0.000540,          524288
006,     65536,       1,    0.592703,       0.019,    9.384363,    0.000450,         1048576
006,    131072,       1,    1.045273,       0.035,    2.111597,    0.001057,         2097152
006,    262144,       1,    2.026210,       0.068,   59.666901,    0.000633,         4194304
006,    524288,       1,    4.028040,       0.132,   68.790344,    0.000897,         8388608
006,   1048576,       1,    7.959230,       0.262,  174.197815,    0.000910,        16777216
007,        16,       1,    0.001407,       0.000,    0.001720,    0.000907,             256
007,        32,       1,    0.000867,       0.000,    0.000893,    0.000293,             512
007,        64,       1,    0.001393,       0.000,    0.000847,    0.000327,            1024
007,       128,       1,    0.002173,       0.000,    0.003207,    0.000187,            2048
007,       256,       1,    0.004240,       0.000,    0.004467,    0.000333,            4096
007,       512,       1,    0.008240,       0.000,    0.064333,    0.000187,            8192
007,      1024,       1,    0.016300,       0.001,    0.181933,    0.000193,           16384
007,      2048,       1,    0.033680,       0.001,    0.032233,    0.000607,           32768
007,      4096,       1,    0.053180,       0.002,    0.824680,    0.000440,           65536
007,      8192,       1,    0.110785,       0.004,    2.743160,    0.000330,          131072
007,     16384,       1,    0.213165,       0.007,    0.758980,    0.000430,          262144
007,     32768,       1,    0.328265,       0.011,    4.687436,    0.000385,          524288
007,     65536,       1,    0.563033,       0.019,   17.724237,    0.000393,         1048576
007,    131072,       1,    1.151173,       0.035,   11.443470,    0.000630,         2097152
007,    262144,       1,    2.007227,       0.068,   31.396563,    0.000943,         4194304
007,    524288,       1,    3.993397,       0.132,   24.529207,    0.000707,         8388608
007,   1048576,       1,    8.095873,       0.262,   53.443195,    0.001260,        16777216
008,        16,       1,    0.000835,       0.000,    0.003825,    0.000495,             256
008,        32,       1,    0.000695,       0.000,    0.000870,    0.000240,             512
008,        64,       1,    0.001190,       0.000,    0.006990,    0.000305,            1024
008,       128,       1,    0.001695,       0.000,    0.033415,    0.000115,            2048
008,       256,       1,    0.003275,       0.000,    0.038070,    0.000115,            4096
008,       512,       1,    0.006395,       0.000,    0.120855,    0.000195,            8192
008,      1024,       1,    0.012710,       0.001,    0.311600,    0.000380,           16384
008,      2048,       1,    0.025820,       0.001,    0.149040,    0.000250,           32768
008,      4096,       1,    0.057571,       0.002,    0.932441,    0.000747,           65536
008,      8192,       1,    0.106020,       0.004,    2.569624,    0.000405,          131072
008,     16384,       1,    0.218940,       0.007,    1.704975,    0.000410,          262144
008,     32768,       1,    0.432325,       0.011,    2.342070,    0.000705,          524288
008,     65536,       1,    0.537023,       0.019,   11.139234,    0.000497,         1048576
008,    131072,       1,    1.160820,       0.035,   10.282330,    0.000947,         2097152
008,    262144,       1,    2.168333,       0.068,   41.403149,    0.000820,         4194304
008,    524288,       1,    3.936737,       0.132,  120.509773,    0.000707,         8388608
008,   1048576,       1,    8.082327,       0.262,  206.005676,    0.000813,        16777216
009,        16,       1,    0.001527,       0.000,    0.006213,    0.001147,             256
009,        32,       1,    0.000813,       0.000,    0.003273,    0.000233,             512
009,        64,       1,    0.001500,       0.000,    0.013120,    0.000360,            1024
009,       128,       1,    0.002327,       0.000,    0.034173,    0.000347,            2048
009,       256,       1,    0.004060,       0.000,    0.063233,    0.000147,            4096
009,       512,       1,    0.008033,       0.000,    0.160107,    0.000280,            8192
009,      1024,       1,    0.015940,       0.001,    0.434047,    0.000487,           16384
009,      2048,       1,    0.032553,       0.001,    0.557140,    0.000600,           32768
009,      4096,       1,    0.053175,       0.002,    1.571740,    0.000385,           65536
009,      8192,       1,    0.112245,       0.004,    0.697245,    0.000425,          131072
009,     16384,       1,    0.211700,       0.007,    3.547000,    0.000600,          262144
009,     32768,       1,    0.318657,       0.011,    7.369213,    0.000737,          524288
009,     65536,       1,    0.621680,       0.019,    3.747878,    0.000446,         1048576
009,    131072,       1,    0.984407,       0.035,   29.991756,    0.000373,         2097152
009,    262144,       1,    2.231237,       0.068,   11.205287,    0.000967,         4194304
009,    524288,       1,    4.201040,       0.133,   28.522797,    0.000917,         8388608
009,   1048576,       1,    8.018690,       0.262,  214.088104,    0.000810,        16777216
010,        16,       1,    0.001424,       0.000,    0.004902,    0.001087,             256
010,        32,       1,    0.001817,       0.000,    0.001559,    0.000262,             512
010,        64,       1,    0.001949,       0.000,    0.010943,    0.000338,            1024
010,       128,       1,    0.001949,       0.000,    0.033479,    0.000131,            2048
010,       256,       1,    0.003715,       0.000,    0.033875,    0.000127,            4096
010,       512,       1,    0.007567,       0.000,    0.131920,    0.000406,            8192
010,      1024,       1,    0.014663,       0.001,    0.321850,    0.000423,           16384
010,      2048,       1,    0.029629,       0.001,    0.230103,    0.000367,           32768
010,      4096,       1,    0.060925,       0.002,    1.044657,    0.000427,           65536
010,      8192,       1,    0.114207,       0.004,    2.370250,    0.000617,          131072
010,     16384,       1,    0.234634,       0.007,    0.217783,    0.000240,          262144
010,     32768,       1,    0.379465,       0.011,    5.016460,    0.000845,          524288
010,     65536,       1,    0.635433,       0.019,    0.000680,    0.000587,         1048576
010,    131072,       1,    1.009533,       0.035,   31.967270,    0.000537,         2097152
010,    262144,       1,    2.031473,       0.068,   20.997549,    0.001253,         4194304
010,    524288,       1,    4.045550,       0.133,   36.710857,    0.000840,         8388608
010,   1048576,       1,    7.908196,       0.262,  198.097610,    0.000860,        16777216
011,        16,       1,    0.001446,       0.000,    0.007257,    0.000948,             256
011,        32,       1,    0.000977,       0.000,    0.000732,    0.000406,             512
011,        64,       1,    0.001446,       0.000,    0.004835,    0.000246,            1024
011,       128,       1,    0.002367,       0.000,    0.007479,    0.000361,            2048
011,       256,       1,    0.004000,       0.000,    0.001372,    0.000326,            4096
011,       512,       1,    0.007280,       0.000,    0.009298,    0.000127,            8192
011,      1024,       1,    0.015274,       0.001,    0.153120,    0.000410,           16384
011,      2048,       1,    0.028908,       0.001,    0.820166,    0.000468,           32768
011,      4096,       1,    0.059520,       0.002,    0.632691,    0.000439,           65536
011,      8192,       1,    0.117212,       0.004,    1.833663,    0.000583,          131072
011,     16384,       1,    0.185040,       0.007,    4.445055,    0.000550,          262144
011,     32768,       1,    0.331905,       0.011,    6.038916,    0.000709,          524288
011,     65536,       1,    0.621811,       0.019,   14.748736,    0.000531,         1048576
011,    131072,       1,    1.036790,       0.035,   17.033367,    0.000650,         2097152
011,    262144,       1,    2.015290,       0.068,   35.436218,    0.000737,         4194304
011,    524288,       1,    4.220590,       0.132,   20.309601,    0.001097,         8388608
011,   1048576,       1,    7.877617,       0.262,  237.921539,    0.000710,        16777216
012,        16,       1,    0.001513,       0.000,    0.010313,    0.000787,             256
012,        32,       1,    0.001140,       0.000,    0.005993,    0.000540,             512
012,        64,       1,    0.001493,       0.000,    0.013067,    0.000420,            1024
012,       128,       1,    0.002127,       0.000,    0.038660,    0.000140,            2048
012,       256,       1,    0.004100,       0.000,    0.038133,    0.000187,            4096
012,       512,       1,    0.007887,       0.000,    0.153420,    0.000147,            8192
012,      1024,       1,    0.015880,       0.001,    0.450420,    0.000447,           16384
012,      2048,       1,    0.031127,       0.001,    0.590540,    0.000307,           32768
012,      4096,       1,    0.059503,       0.002,    0.093303,    0.000320,           65536
012,      8192,       1,    0.114051,       0.004,    1.126537,    0.000468,          131072
012,     16384,       1,    0.227663,       0.007,    5.474029,    0.000486,          262144
012,     32768,       1,    0.328508,       0.011,    9.573019,    0.000583,          524288
012,     65536,       1,    0.802760,       0.019,    6.782764,    0.000617,         1048576
012,    131072,       1,    1.298237,       0.035,    5.564147,    0.000943,         2097152
012,    262144,       1,    2.156150,       0.068,   49.573570,    0.000827,         4194304
012,    524288,       1,    3.936570,       0.132,   88.739830,    0.000683,         8388608
012,   1048576,       1,    7.913267,       0.262,  166.283752,    0.000913,        16777216
013,        16,       1,    0.000783,       0.000,    0.002957,    0.000530,             256
013,        32,       1,    0.000453,       0.000,    0.000617,    0.000167,             512
013,        64,       1,    0.000807,       0.000,    0.000430,    0.000120,            1024
013,       128,       1,    0.001600,       0.000,    0.000893,    0.000497,            2048
013,       256,       1,    0.002113,       0.000,    0.000550,    0.000077,            4096
013,       512,       1,    0.004457,       0.000,    0.039540,    0.000183,            8192
013,      1024,       1,    0.008950,       0.001,    0.034513,    0.000513,           16384
013,      2048,       1,    0.017207,       0.001,    0.608553,    0.000303,           32768
013,      4096,       1,    0.032577,       0.002,    1.538967,    0.000403,           65536
013,      8192,       1,    0.068193,       0.004,    2.674743,    0.000363,          131072
013,     16384,       1,    0.131127,       0.007,    0.627717,    0.000417,          262144
013,     32768,       1,    0.304453,       0.011,    1.410423,    0.000483,          524288
013,     65536,       1,    0.681453,       0.019,   10.459208,    0.000644,         1048576
013,    131072,       1,    1.147990,       0.035,    9.134040,    0.000717,         2097152
013,    262144,       1,    2.019913,       0.068,   39.388855,    0.001013,         4194304
013,    524288,       1,    3.963120,       0.133,   84.776917,    0.000770,         8388608
013,   1048576,       1,    8.040347,       0.262,  190.057556,    0.000803,        16777216
014,        16,       1,    0.000954,       0.000,    0.010806,    0.000537,             256
014,        32,       1,    0.001469,       0.000,    0.005789,    0.000847,             512
014,        64,       1,    0.001258,       0.000,    0.020800,    0.000183,            1024
014,       128,       1,    0.002778,       0.000,    0.056463,    0.000213,            2048
014,       256,       1,    0.003953,       0.000,    0.058646,    0.000160,            4096
014,       512,       1,    0.007903,       0.000,    0.116623,    0.000262,            8192
014,      1024,       1,    0.059715,       0.001,    0.206457,    0.000423,           16384
014,      2048,       1,    0.030314,       0.001,    0.000977,    0.000246,           32768
014,      4096,       1,    0.059623,       0.002,    0.764148,    0.000628,           65536
014,      8192,       1,    0.119772,       0.004,    0.001143,    0.000624,          131072
014,     16384,       1,    0.204380,       0.007,    2.740705,    0.000535,          262144
014,     32768,       1,    0.302100,       0.011,    4.092625,    0.000570,          524288
014,     65536,       1,    0.603260,       0.019,    8.781466,    0.000760,         1048576
014,    131072,       1,    1.097380,       0.035,    0.001507,    0.000573,         2097152
014,    262144,       1,    2.117630,       0.068,   61.693840,    0.000703,         4194304
014,    524288,       1,    3.942940,       0.132,   72.818230,    0.000600,         8388608
014,   1048576,       1,    8.879764,       0.262,   85.511482,    0.001017,        16777216
015,        16,       1,    0.000907,       0.000,    0.019667,    0.000480,             256
015,        32,       1,    0.000753,       0.000,    0.005527,    0.000213,             512
015,        64,       1,    0.001600,       0.000,    0.018493,    0.000573,            1024
015,       128,       1,    0.002127,       0.000,    0.042987,    0.000147,            2048
015,       256,       1,    0.004087,       0.000,    0.054573,    0.000147,            4096
015,       512,       1,    0.008640,       0.000,    0.173780,    0.000387,            8192
015,      1024,       1,    0.016047,       0.001,    0.464913,    0.000560,           16384
015,      2048,       1,    0.027070,       0.001,    0.712517,    0.000600,           32768
015,      4096,       1,    0.054140,       0.002,    0.217980,    0.000630,           65536
015,      8192,       1,    0.109915,       0.004,    1.018615,    0.000540,          131072
015,     16384,       1,    0.211435,       0.007,    4.234485,    0.000615,          262144
015,     32768,       1,    0.336273,       0.011,    0.784432,    0.000425,          524288
015,     65536,       1,    0.648374,       0.019,   12.314922,    0.000589,         1048576
015,    131072,       1,    1.234490,       0.035,    4.328407,    0.000833,         2097152
015,    262144,       1,    1.973820,       0.068,   65.796585,    0.000503,         4194304
015,    524288,       1,    3.956730,       0.133,   40.755531,    0.000623,         8388608
015,   1048576,       1,    7.979983,       0.262,  134.272476,    0.001213,        16777216
016,        16,       1,    0.000913,       0.000,    0.021120,    0.000537,             256
016,        32,       1,    0.000862,       0.000,    0.007703,    0.000338,             512
016,        64,       1,    0.001286,       0.000,    0.027377,    0.000338,            1024
016,       128,       1,    0.002205,       0.000,    0.054183,    0.000377,            2048
016,       256,       1,    0.003949,       0.000,    0.077245,    0.000343,            4096
016,       512,       1,    0.008697,       0.000,    0.032246,    0.000868,            8192
016,      1024,       1,    0.015120,       0.001,    0.070342,    0.000326,           16384
016,      2048,       1,    0.029079,       0.001,    0.766457,    0.000628,           32768
016,      4096,       1,    0.059212,       0.002,    0.272285,    0.000400,           65536
016,      8192,       1,    0.121217,       0.004,    0.575662,    0.000652,          131072
016,     16384,       1,    0.174674,       0.007,    4.631577,    0.000821,          262144
016,     32768,       1,    0.328716,       0.011,    6.371210,    0.000692,          524288
016,     65536,       1,    0.675589,       0.019,    1.872651,    0.000745,         1048576
016,    131072,       1,    0.994947,       0.035,   24.683466,    0.000917,         2097152
016,    262144,       1,    2.742803,       0.068,   16.269497,    0.001650,         4194304
016,    524288,       1,    4.007023,       0.132,  124.443787,    0.001193,         8388608
016,   1048576,       1,    7.889080,       0.262,   94.391083,    0.001227,        16777216
017,        16,       1,    0.001200,       0.000,    0.013967,    0.000738,             256
017,        32,       1,    0.000902,       0.000,    0.006853,    0.000353,             512
017,        64,       1,    0.001337,       0.000,    0.011994,    0.000291,            1024
017,       128,       1,    0.003885,       0.000,    0.018743,    0.001914,            2048
017,       256,       1,    0.005567,       0.000,    0.022880,    0.001680,            4096
017,       512,       1,    0.007469,       0.000,    0.085606,    0.000332,            8192
017,      1024,       1,    0.014720,       0.001,    0.297331,    0.000496,           16384
017,      2048,       1,    0.030343,       0.001,    0.118154,    0.000400,           32768
017,      4096,       1,    0.057731,       0.002,    0.875286,    0.000874,           65536
017,      8192,       1,    0.114588,       0.004,    2.057292,    0.000987,          131072
017,     16384,       1,    0.232240,       0.007,    1.228000,    0.000932,          262144
017,     32768,       1,    0.368368,       0.011,    2.774524,    0.000949,          524288
017,     65536,       1,    0.650004,       0.019,   15.959023,    0.001309,         1048576
017,    131072,       1,    1.113057,       0.035,   20.355532,    0.000827,         2097152
017,    262144,       1,    2.005397,       0.068,    4.491613,    0.000600,         4194304
017,    524288,       1,    4.048260,       0.132,   76.761383,    0.001393,         8388608
017,   1048576,       1,    8.022200,       0.262,   45.423679,    0.000960,        16777216
018,        16,       1,    0.000947,       0.000,    0.012223,    0.000607,             256
018,        32,       1,    0.001330,       0.000,    0.004110,    0.000930,             512
018,        64,       1,    0.001145,       0.000,    0.008207,    0.000400,            1024
018,       128,       1,    0.002198,       0.000,    0.015748,    0.000775,            2048
018,       256,       1,    0.003368,       0.000,    0.051528,    0.000392,            4096
018,       512,       1,    0.005659,       0.000,    0.126328,    0.000194,            8192
018,      1024,       1,    0.012050,       0.001,    0.331887,    0.000476,           16384
018,      2048,       1,    0.023149,       0.001,    0.293305,    0.000345,           32768
018,      4096,       1,    0.045562,       0.002,    1.390142,    0.000253,           65536
018,      8192,       1,    0.087208,       0.004,    2.483141,    0.000341,          131072
018,     16384,       1,    0.175103,       0.007,    0.452737,    0.000342,          262144
018,     32768,       1,    0.319950,       0.011,    1.715467,    0.000476,          524288
018,     65536,       1,    0.592580,       0.019,   12.960767,    0.000650,         1048576
018,    131072,       1,    1.211153,       0.035,   12.594923,    0.000377,         2097152
018,    262144,       1,    1.984727,       0.068,   19.012770,    0.000483,         4194304
018,    524288,       1,    3.966920,       0.132,   80.809479,    0.001287,         8388608
018,   1048576,       1,    7.927757,       0.262,   29.470280,    0.000667,        16777216
019,        16,       1,    0.000628,       0.000,    0.013629,    0.000383,             256
019,        32,       1,    0.000619,       0.000,    0.004665,    0.000219,             512
019,        64,       1,    0.000922,       0.000,    0.010197,    0.000135,            1024
019,       128,       1,    0.003710,       0.000,    0.023440,    0.001499,            2048
019,       256,       1,    0.003065,       0.000,    0.093819,    0.000218,            4096
019,       512,       1,    0.007596,       0.000,    0.040775,    0.001714,            8192
019,      1024,       1,    0.011259,       0.001,    0.474446,    0.000371,           16384
019,      2048,       1,    0.022113,       0.001,    0.408547,    0.000308,           32768
019,      4096,       1,    0.046021,       0.002,    1.343608,    0.000312,           65536
019,      8192,       1,    0.089086,       0.004,    2.172252,    0.000341,          131072
019,     16384,       1,    0.174577,       0.007,    5.052464,    0.000694,          262144
019,     32768,       1,    0.298343,       0.011,    7.070107,    0.000653,          524288
019,     65536,       1,    0.577487,       0.019,    4.369980,    0.000450,         1048576
019,    131072,       1,    1.103453,       0.035,   28.888283,    0.000443,         2097152
019,    262144,       1,    1.968183,       0.068,   23.029079,    0.001110,         4194304
019,    524288,       1,    3.947187,       0.132,  116.575279,    0.000730,         8388608
019,   1048576,       1,    7.951970,       0.262,   61.539272,    0.000933,        16777216
020,        16,       1,    0.001207,       0.000,    0.015593,    0.000700,             256
020,        32,       1,    0.000840,       0.000,    0.004473,    0.000260,             512
020,        64,       1,    0.001567,       0.000,    0.020613,    0.000440,            1024
020,       128,       1,    0.002280,       0.000,    0.035720,    0.000173,            2048
020,       256,       1,    0.004233,       0.000,    0.046687,    0.000193,            4096
020,       512,       1,    0.007953,       0.000,    0.139513,    0.000207,            8192
020,      1024,       1,    0.016233,       0.001,    0.376380,    0.000787,           16384
020,      2048,       1,    0.032147,       0.001,    0.196827,    0.000287,           32768
020,      4096,       1,    0.062040,       0.002,    1.161940,    0.000480,           65536
020,      8192,       1,    0.123513,       0.004,    3.063847,    0.000493,          131072
020,     16384,       1,    0.256560,       0.007,    2.274120,    0.000660,          262144
020,     32768,       1,    0.343533,       0.011,    7.687347,    0.000625,          524288
020,     65536,       1,    0.562477,       0.019,    6.219601,    0.000577,         1048576
020,    131072,       1,    0.991133,       0.035,   30.976583,    0.000850,         2097152
020,    262144,       1,    2.101187,       0.068,   27.239300,    0.000733,         4194304
020,    524288,       1,    3.985747,       0.132,  112.592239,    0.000817,         8388608
020,   1048576,       1,    7.908293,       0.262,  142.249542,    0.001410,        16777216
021,        16,       1,    0.000860,       0.000,    0.016627,    0.000493,             256
021,        32,       1,    0.000887,       0.000,    0.006753,    0.000293,             512
021,        64,       1,    0.001380,       0.000,    0.025147,    0.000320,            1024
021,       128,       1,    0.002367,       0.000,    0.044813,    0.000253,            2048
021,       256,       1,    0.004260,       0.000,    0.066580,    0.000373,            4096
021,       512,       1,    0.008100,       0.000,    0.001260,    0.000353,            8192
021,      1024,       1,    0.016260,       0.001,    0.001413,    0.000833,           16384
021,      2048,       1,    0.031367,       0.001,    0.664767,    0.000533,           32768
021,      4096,       1,    0.064360,       0.002,    0.448640,    0.000447,           65536
021,      8192,       1,    0.129120,       0.004,    1.239947,    0.000507,          131072
021,     16384,       1,    0.246487,       0.007,    4.806067,    0.000553,          262144
021,     32768,       1,    0.330524,       0.011,    8.031429,    0.000524,          524288
021,     65536,       1,    0.685007,       0.019,    4.947680,    0.000611,         1048576
021,    131072,       1,    0.984123,       0.035,   32.975536,    0.000480,         2097152
021,    262144,       1,    2.054720,       0.068,   29.340981,    0.000800,         4194304
021,    524288,       1,    3.942260,       0.132,  128.420914,    0.000673,         8388608
021,   1048576,       1,    8.028523,       0.262,   37.397793,    0.001247,        16777216
022,        16,       1,    0.000907,       0.000,    0.024660,    0.000553,             256
022,        32,       1,    0.000893,       0.000,    0.004660,    0.000307,             512
022,        64,       1,    0.001320,       0.000,    0.026147,    0.000233,            1024
022,       128,       1,    0.002353,       0.000,    0.057427,    0.000220,            2048
022,       256,       1,    0.004340,       0.000,    0.089593,    0.000213,            4096
022,       512,       1,    0.008033,       0.000,    0.147373,    0.000273,            8192
022,      1024,       1,    0.016847,       0.001,    0.359447,    0.000280,           16384
022,      2048,       1,    0.032813,       0.001,    0.429913,    0.000560,           32768
022,      4096,       1,    0.062060,       0.002,    1.723380,    0.000493,           65536
022,      8192,       1,    0.105925,       0.004,    2.958273,    0.000395,          131072
022,     16384,       1,    0.245725,       0.007,    1.460235,    0.001010,          262144
022,     32768,       1,    0.326552,       0.011,    2.030661,    0.000498,          524288
