tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00019998,00019998,010,00068335,00004232,001024,001,000,0512
001,00034323,00034323,010,00118259,00007434,001024,001,000,0512
002,00020848,00020848,010,00071750,00004417,001024,001,000,0512
003,00048039,00048039,010,00165716,00010256,001024,001,000,0512
004,00013603,00013603,010,00047978,00002925,001024,001,000,0512
005,00012116,00012116,010,00040041,00002651,001024,001,000,0512
006,00027493,00027493,010,00098079,00005969,001024,001,000,0512
007,00033017,00033017,010,00111442,00007043,001024,001,000,0512
008,00016728,00016728,010,00053852,00003641,001024,001,000,0512
009,00045783,00045783,010,00161315,00009623,001024,001,000,0512
010,00034799,00034799,010,00115336,00007501,001024,001,000,0512
011,00015864,00015864,010,00054671,00003364,001024,001,000,0512
012,00045093,00045093,010,00151849,00009467,001024,001,000,0512
013,00015677,00015677,010,00052054,00003309,001024,001,000,0512
014,00015079,00015079,010,00051756,00003232,001024,001,000,0512
015,00019577,00019577,010,00064997,00004129,001024,001,000,0512
016,00022513,00022513,010,00072985,00004688,001024,001,000,0512
017,00020969,00020969,010,00070044,00004463,001024,001,000,0512
018,00023905,00023905,010,00077394,00005051,001024,001,000,0512
019,00030725,00030725,010,00104602,00006482,001024,001,000,0512
020,00013974,00013974,010,00046422,00002913,001024,001,000,0512
021,00034463,00034463,010,00116563,00007334,001024,001,000,0512
022,00026968,00026968,010,00093973,00005758,001024,001,000,0512
023,00040533,00040533,010,00135201,00008605,001024,001,000,0512
024,00044646,00044646,010,00152718,00009563,001024,001,000,0512
025,00027311,00027311,010,00092336,00005795,001024,001,000,0512
026,00032951,00032951,010,00112988,00007012,001024,001,000,0512
027,00036363,00036363,010,00124591,00007684,001024,001,000,0512
028,00040356,00040356,010,00128566,00008511,001024,001,000,0512
029,00010307,00010307,010,00034471,00002190,001024,001,000,0512
030,00035378,00035378,010,00120729,00007560,001024,001,000,0512
031,00020478,00020478,010,00069377,00004370,001024,001,000,0512
000,00031980,00031980,010,00103617,00006887,001024,002,000,0512
001,00034587,00034587,010,00115709,00007255,001024,002,000,0512
002,00033416,00033416,010,00110723,00006965,001024,002,000,0512
003,00036644,00036644,010,00118151,00007672,001024,002,000,0512
004,00033698,00033698,010,00111760,00007132,001024,002,000,0512
005,00022222,00022222,010,00074805,00004718,001024,002,000,0512
006,00015135,00015135,010,00047628,00003224,001024,002,000,0512
007,00039577,00039577,010,00133493,00008341,001024,002,000,0512
008,00019871,00019871,010,00062448,00004207,001024,002,000,0512
009,00035336,00035336,010,00120784,00007587,001024,002,000,0512
010,00017351,00017351,010,00056955,00003697,001024,002,000,0512
011,00030304,00030304,010,00098385,00006398,001024,002,000,0512
012,00015916,00015916,010,00050217,00003447,001024,002,000,0512
013,00036214,00036214,010,00119046,00007727,001024,002,000,0512
014,00036588,00036588,010,00122353,00007721,001024,002,000,0512
015,00028050,00028050,010,00091503,00005923,001024,002,000,0512
016,00027145,00027145,010,00090638,00005796,001024,002,000,0512
017,00025183,00025183,010,00080957,00005312,001024,002,000,0512
018,00017843,00017843,010,00060872,00003808,001024,002,000,0512
019,00049912,00049912,010,00163490,00010621,001024,002,000,0512
020,00026960,00026960,010,00086252,00005750,001024,002,000,0512
021,00026598,00026598,010,00085310,00005697,001024,002,000,0512
022,00021907,00021907,010,00072965,00004658,001024,002,000,0512
023,00035705,00035705,010,00114800,00007608,001024,002,000,0512
024,00037919,00037919,010,00127612,00007979,001024,002,000,0512
025,00030175,00030175,010,00101795,00006326,001024,002,000,0512
026,00034177,00034177,010,00114002,00007278,001024,002,000,0512
027,00011627,00011627,010,00039327,00002499,001024,002,000,0512
028,00022069,00022069,010,00070020,00004739,001024,002,000,0512
029,00018384,00018384,010,00058327,00003889,001024,002,000,0512
