lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007024,0000872,0000060,0001005,0005269,0006312,0012865,001024,001,000,0512
0010450,0011350,0001112,0001286,0007945,0008837,0018094,001024,001,000,0512
0007013,0000922,0000060,0001005,0005260,0006312,0012854,001024,002,000,0512
0010309,0011319,0001082,0001280,0007854,0008736,0018094,001024,002,000,0512
0007133,0000922,0000080,0001006,0005320,0006382,0013045,001024,003,000,0512
0013676,0011405,0001162,0001276,0009689,0010910,0023284,001024,003,000,0512
0006643,0000872,0000060,0001005,0005150,0005871,0012363,001024,004,000,0512
0010360,0011910,0001022,0001323,0008186,0008796,0018214,001024,004,000,0512
0007023,0000852,0000060,0001005,0005260,0006312,0012854,001024,001,001,0512
0010540,0011382,0001072,0001284,0007865,0008867,0018195,001024,001,001,0512
0007013,0000861,0000060,0001005,0005260,0006312,0012854,001024,002,001,0512
0010299,0011396,0001082,0001288,0007865,0008706,0017954,001024,002,001,0512
0007133,0001001,0000080,0001006,0005320,0006382,0013044,001024,003,001,0512
0013836,0011333,0001162,0001273,0009257,0010741,0022683,001024,003,001,0512
0006692,0000881,0000060,0001005,0005149,0005881,0012383,001024,004,001,0512
0010600,0011959,0001012,0001320,0008286,0008937,0018655,001024,004,001,0512
0006672,0001001,0000060,0001005,0004979,0005821,0012083,001024,001,002,0512
0010549,0012342,0001072,0001330,0007465,0008766,0017623,001024,001,002,0512
0007524,0000862,0000060,0001006,0005260,0006682,0013315,001024,002,002,0512
0010750,0011038,0001092,0001274,0007755,0009368,0018234,001024,002,002,0512
0007074,0000881,0000060,0001005,0005140,0006232,0012774,001024,003,002,0512
0010680,0012415,0001022,0001339,0007945,0009257,0018304,001024,003,002,0512
0007624,0000931,0000080,0001006,0005310,0006742,0013485,001024,004,002,0512
0014027,0010890,0001172,0001266,0009158,0011552,0022863,001024,004,002,0512
