tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00013477,00013477,010,00067183,00002697,001024,001,000,0512
001,00013956,00013956,010,00068641,00002792,001024,001,000,0512
002,00013894,00013894,010,00065894,00002779,001024,001,000,0512
003,00013557,00013557,010,00065971,00002686,001024,001,000,0512
004,00013545,00013545,010,00067871,00002661,001024,001,000,0512
005,00013657,00013657,010,00070160,00002770,001024,001,000,0512
006,00013493,00013493,010,00066305,00002724,001024,001,000,0512
007,00013552,00013552,010,00062900,00002710,001024,001,000,0512
008,00013719,00013719,010,00062888,00002733,001024,001,000,0512
009,00014264,00014264,010,00067076,00002819,001024,001,000,0512
010,00012992,00012992,010,00067013,00002568,001024,001,000,0512
011,00013385,00013385,010,00066969,00002662,001024,001,000,0512
012,00013499,00013499,010,00057114,00002749,001024,001,000,0512
013,00013690,00013690,010,00067503,00002629,001024,001,000,0512
014,00014009,00014009,010,00068693,00002814,001024,001,000,0512
015,00013540,00013540,010,00061391,00002698,001024,001,000,0512
016,00014094,00014094,010,00064541,00002732,001024,001,000,0512
017,00013868,00013868,010,00071569,00002732,001024,001,000,0512
018,00013660,00013660,010,00065833,00002755,001024,001,000,0512
019,00014228,00014228,010,00063775,00002797,001024,001,000,0512
020,00013888,00013888,010,00064667,00002669,001024,001,000,0512
021,00013330,00013330,010,00064142,00002606,001024,001,000,0512
022,00013569,00013569,010,00066853,00002724,001024,001,000,0512
023,00013802,00013802,010,00067979,00002727,001024,001,000,0512
024,00013928,00013928,010,00067751,00002711,001024,001,000,0512
025,00013982,00013982,010,00069247,00002774,001024,001,000,0512
026,00013368,00013368,010,00061235,00002714,001024,001,000,0512
027,00013730,00013730,010,00064428,00002750,001024,001,000,0512
028,00013322,00013322,010,00059509,00002654,001024,001,000,0512
029,00013349,00013349,010,00059959,00002722,001024,001,000,0512
030,00013409,00013409,010,00063232,00002715,001024,001,000,0512
031,00013875,00013875,010,00067550,00002725,001024,001,000,0512
000,00013949,00013949,010,00062816,00002834,001024,002,000,0512
001,00014044,00014044,010,00065985,00002758,001024,002,000,0512
002,00014016,00014016,010,00064100,00002744,001024,002,000,0512
003,00014027,00014027,010,00069692,00002766,001024,002,000,0512
004,00014080,00014080,010,00064253,00002807,001024,002,000,0512
005,00013521,00013521,010,00066228,00002731,001024,002,000,0512
006,00014061,00014061,010,00066368,00002801,001024,002,000,0512
007,00014012,00014012,010,00064265,00002753,001024,002,000,0512
008,00013512,00013512,010,00065327,00002639,001024,002,000,0512
009,00013539,00013539,010,00062599,00002705,001024,002,000,0512
010,00013599,00013599,010,00066182,00002698,001024,002,000,0512
011,00013969,00013969,010,00062375,00002708,001024,002,000,0512
012,00013991,00013991,010,00064309,00002805,001024,002,000,0512
013,00013728,00013728,010,00059508,00002708,001024,002,000,0512
014,00013479,00013479,010,00068176,00002656,001024,002,000,0512
015,00013506,00013506,010,00069086,00002679,001024,002,000,0512
016,00013811,00013811,010,00066816,00002776,001024,002,000,0512
017,00014068,00014068,010,00069453,00002720,001024,002,000,0512
018,00013599,00013599,010,00064417,00002700,001024,002,000,0512
019,00013910,00013910,010,00068479,00002722,001024,002,000,0512
020,00013316,00013316,010,00064402,00002652,001024,002,000,0512
021,00013353,00013353,010,00065033,00002678,001024,002,000,0512
022,00013374,00013374,010,00064659,00002704,001024,002,000,0512
023,00014124,00014124,010,00066881,00002767,001024,002,000,0512
024,00013506,00013506,010,00065470,00002600,001024,002,000,0512
025,00013446,00013446,010,00063012,00002715,001024,002,000,0512
026,00013845,00013845,010,00059910,00002842,001024,002,000,0512
027,00013305,00013305,010,00065301,00002651,001024,002,000,0512
028,00014085,00014085,010,00071049,00002707,001024,002,000,0512
029,00013332,00013332,010,00071477,00002604,001024,002,000,0512
030,00013479,00013479,010,00064610,00002713,001024,002,000,0512
031,00013652,00013652,010,00062238,00002739,001024,002,000,0512
000,00012956,00012956,010,00054268,00002595,001024,003,000,0512
001,00013087,00013087,010,00059285,00002648,001024,003,000,0512
002,00013172,00013172,010,00055819,00002580,001024,003,000,0512
003,00013378,00013378,010,00062435,00002661,001024,003,000,0512
004,00013382,00013382,010,00062990,00002614,001024,003,000,0512
005,00013261,00013261,010,00060722,00002560,001024,003,000,0512
006,00013012,00013012,010,00056849,00002508,001024,003,000,0512
007,00012990,00012990,010,00056385,00002599,001024,003,000,0512
008,00012943,00012943,010,00060927,00002461,001024,003,000,0512
009,00013704,00013704,010,00063962,00002635,001024,003,000,0512
010,00012484,00012484,010,00054579,00002499,001024,003,000,0512
011,00013439,00013439,010,00060972,00002642,001024,003,000,0512
012,00013433,00013433,010,00059352,00002664,001024,003,000,0512
013,00013663,00013663,010,00064659,00002657,001024,003,000,0512
014,00013321,00013321,010,00059621,00002657,001024,003,000,0512
015,00013046,00013046,010,00059557,00002553,001024,003,000,0512
016,00013064,00013064,010,00059761,00002604,001024,003,000,0512
017,00013031,00013031,010,00059869,00002581,001024,003,000,0512
018,00013281,00013281,010,00062133,00002679,001024,003,000,0512
019,00013458,00013458,010,00061848,00002610,001024,003,000,0512
020,00012672,00012672,010,00058280,00002592,001024,003,000,0512
021,00013971,00013971,010,00065828,00002712,001024,003,000,0512
022,00013475,00013475,010,00061725,00002609,001024,003,000,0512
023,00013089,00013089,010,00057899,00002576,001024,003,000,0512
024,00012947,00012947,010,00059707,00002574,001024,003,000,0512
025,00013426,00013426,010,00063073,00002684,001024,003,000,0512
026,00013401,00013401,010,00058713,00002666,001024,003,000,0512
027,00012876,00012876,010,00057767,00002539,001024,003,000,0512
028,00013410,00013410,010,00062223,00002598,001024,003,000,0512
029,00013095,00013095,010,00063389,00002586,001024,003,000,0512
030,00013040,00013040,010,00058015,00002554,001024,003,000,0512
031,00013442,00013442,010,00054163,00002558,001024,003,000,0512
000,00015559,00015559,010,00076753,00003162,001024,004,000,0512
001,00015134,00015134,010,00078859,00003143,001024,004,000,0512
002,00015055,00015055,010,00069916,00003124,001024,004,000,0512
003,00015569,00015569,010,00083138,00003146,001024,004,000,0512
004,00015641,00015641,010,00082502,00003200,001024,004,000,0512
005,00016048,00016048,010,00080264,00003265,001024,004,000,0512
006,00015545,00015545,010,00083770,00003125,001024,004,000,0512
007,00014874,00014874,010,00071734,00003036,001024,004,000,0512
008,00015162,00015162,010,00074028,00003076,001024,004,000,0512
009,00015534,00015534,010,00077013,00003183,001024,004,000,0512
010,00015029,00015029,010,00075803,00003122,001024,004,000,0512
011,00015763,00015763,010,00081523,00003127,001024,004,000,0512
012,00015638,00015638,010,00080608,00003153,001024,004,000,0512
013,00016050,00016050,010,00084249,00003223,001024,004,000,0512
014,00015252,00015252,010,00069358,00003127,001024,004,000,0512
015,00015728,00015728,010,00079260,00003155,001024,004,000,0512
016,00015458,00015458,010,00076241,00003105,001024,004,000,0512
017,00015254,00015254,010,00080188,00003080,001024,004,000,0512
018,00015188,00015188,010,00083092,00003172,001024,004,000,0512
019,00015233,00015233,010,00075918,00003151,001024,004,000,0512
020,00015527,00015527,010,00082203,00003159,001024,004,000,0512
021,00015157,00015157,010,00080526,00003073,001024,004,000,0512
022,00015449,00015449,010,00081822,00003124,001024,004,000,0512
023,00015405,00015405,010,00080476,00003126,001024,004,000,0512
024,00015483,00015483,010,00074345,00003160,001024,004,000,0512
025,00015757,00015757,010,00077696,00003216,001024,004,000,0512
026,00015363,00015363,010,00078829,00003040,001024,004,000,0512
027,00014867,00014867,010,00076344,00003079,001024,004,000,0512
028,00014948,00014948,010,00082082,00003060,001024,004,000,0512
029,00015291,00015291,010,00086495,00003017,001024,004,000,0512
030,00015654,00015654,010,00075629,00003092,001024,004,000,0512
031,00015104,00015104,010,00080329,00003014,001024,004,000,0512
000,00013279,00013279,010,00061702,00002676,001024,001,001,0512
001,00013723,00013723,010,00066115,00002782,001024,001,001,0512
002,00013341,00013341,010,00064490,00002665,001024,001,001,0512
003,00013713,00013713,010,00070542,00002718,001024,001,001,0512
004,00014013,00014013,010,00070349,00002822,001024,001,001,0512
005,00013856,00013856,010,00067649,00002886,001024,001,001,0512
006,00013719,00013719,010,00061030,00002801,001024,001,001,0512
007,00013548,00013548,010,00063516,00002703,001024,001,001,0512
008,00013631,00013631,010,00064206,00002716,001024,001,001,0512
009,00014010,00014010,010,00066782,00002746,001024,001,001,0512
010,00013121,00013121,010,00070269,00002600,001024,001,001,0512
011,00013883,00013883,010,00068530,00002750,001024,001,001,0512
