tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
018,00004024,00004024,010,00043943,00000000,00000000,001024,001,000,00000001,00004024,02,0000000555960716
019,00004026,00004026,010,00042836,00000000,00000000,001024,001,000,00000001,00004026,02,0000000546549004
020,00004029,00004029,010,00042436,00000000,00000000,001024,001,000,00000001,00004029,02,0000000546451806
021,00004020,00004020,010,00043388,00000000,00000000,001024,001,000,00000001,00004020,02,0000000560023017
022,00004035,00004035,010,00043292,00000000,00000000,001024,001,000,00000001,00004035,02,0000000550987312
023,00004032,00004032,010,00042716,00000000,00000000,001024,001,000,00000001,00004032,02,0000000549949274
024,00004021,00004021,010,00044849,00000000,00000000,001024,001,000,00000001,00004021,02,0000000566108527
025,00004020,00004020,010,00044416,00000000,00000000,001024,001,000,00000001,00004020,02,0000000559482530
026,00004020,00004020,010,00044122,00000000,00000000,001024,001,000,00000001,00004020,02,0000000558392422
027,00004027,00004027,010,00044015,00000000,00000000,001024,001,000,00000001,00004027,02,0000000554223089
028,00004036,00004036,010,00045247,00000000,00000000,001024,001,000,00000001,00004036,02,0000000560539779
029,00004021,00004021,010,00044491,00000000,00000000,001024,001,000,00000001,00004021,02,0000000565421783
030,00004024,00004024,010,00043771,00000000,00000000,001024,001,000,00000001,00004024,02,0000000557657257
031,00004038,00004038,010,00044080,00000000,00000000,001024,001,000,00000001,00004038,02,0000000555511259
000,00003120,00003120,010,00052479,00000000,00000000,001024,002,000,00000001,00003120,02,0000000530814379
001,00003133,00003133,010,00056537,00000000,00000000,001024,002,000,00000001,00003133,02,0000000561930186
002,00003123,00003123,010,00055426,00000000,00000000,001024,002,000,00000001,00003123,02,0000000563189931
003,00003119,00003119,010,00055228,00000000,00000000,001024,002,000,00000001,00003119,02,0000000550516278
004,00003119,00003119,010,00057182,00000000,00000000,001024,002,000,00000001,00003119,02,0000000574751430
005,00003121,00003121,010,00057203,00000000,00000000,001024,002,000,00000001,00003121,02,0000000574795338
006,00003127,00003127,010,00057952,00000000,00000000,001024,002,000,00000001,00003127,02,0000000580139356
007,00003111,00003111,010,00055578,00000000,00000000,001024,002,000,00000001,00003111,02,0000000559833001
008,00003120,00003120,010,00054269,00000000,00000000,001024,002,000,00000001,00003120,02,0000000558992598
009,00003112,00003112,010,00055241,00000000,00000000,001024,002,000,00000001,00003112,02,0000000574425483
010,00003115,00003115,010,00055040,00000000,00000000,001024,002,000,00000001,00003115,02,0000000564072204
011,00003114,00003114,010,00053234,00000000,00000000,001024,002,000,00000001,00003114,02,0000000552260566
012,00003134,00003134,010,00055099,00000000,00000000,001024,002,000,00000001,00003134,02,0000000567499563
013,00003113,00003113,010,00056620,00000000,00000000,001024,002,000,00000001,00003113,02,0000000578295321
014,00003113,00003113,010,00056345,00000000,00000000,001024,002,000,00000001,00003113,02,0000000576762679
015,00003112,00003112,010,00053924,00000000,00000000,001024,002,000,00000001,00003112,02,0000000556362365
016,00003114,00003114,010,00042898,00000000,00000000,001024,002,000,00000001,00003114,02,0000000519301229
017,00003136,00003136,010,00042689,00000000,00000000,001024,002,000,00000001,00003136,02,0000000509781732
018,00003114,00003114,010,00044747,00000000,00000000,001024,002,000,00000001,00003114,02,0000000538899731
019,00003112,00003112,010,00040905,00000000,00000000,001024,002,000,00000001,00003112,02,0000000506967021
020,00003111,00003111,010,00040659,00000000,00000000,001024,002,000,00000001,00003111,02,0000000508810762
021,00003113,00003113,010,00039167,00000000,00000000,001024,002,000,00000001,00003113,02,0000000486351199
022,00003133,00003133,010,00039482,00000000,00000000,001024,002,000,00000001,00003133,02,0000000493313206
023,00003114,00003114,010,00040580,00000000,00000000,001024,002,000,00000001,00003114,02,0000000504738644
024,00003117,00003117,010,00043083,00000000,00000000,001024,002,000,00000001,00003117,02,0000000515062088
025,00003137,00003137,010,00043179,00000000,00000000,001024,002,000,00000001,00003137,02,0000000517626133
026,00003118,00003118,010,00042354,00000000,00000000,001024,002,000,00000001,00003118,02,0000000508210514
027,00003121,00003121,010,00042835,00000000,00000000,001024,002,000,00000001,00003121,02,0000000515833357
028,00003112,00003112,010,00039092,00000000,00000000,001024,002,000,00000001,00003112,02,0000000491073898
029,00003112,00003112,010,00041992,00000000,00000000,001024,002,000,00000001,00003112,02,0000000507361968
030,00003133,00003133,010,00041523,00000000,00000000,001024,002,000,00000001,00003133,02,0000000498209541
031,00003133,00003133,010,00039257,00000000,00000000,001024,002,000,00000001,00003133,02,0000000473697515
000,00004087,00004087,010,00039683,00000000,00000000,001024,003,000,00000001,00004087,02,0000000546416320
001,00004075,00004075,010,00040288,00000000,00000000,001024,003,000,00000001,00004075,02,0000000560489573
002,00004086,00004086,010,00038669,00000000,00000000,001024,003,000,00000001,00004086,02,0000000539196751
003,00004090,00004090,010,00040025,00000000,00000000,001024,003,000,00000001,00004090,02,0000000551702259
004,00004097,00004097,010,00040355,00000000,00000000,001024,003,000,00000001,00004097,02,0000000557361481
005,00004100,00004100,010,00039687,00000000,00000000,001024,003,000,00000001,00004100,02,0000000552001591
006,00004102,00004102,010,00039284,00000000,00000000,001024,003,000,00000001,00004102,02,0000000547176161
007,00004101,00004101,010,00039166,00000000,00000000,001024,003,000,00000001,00004101,02,0000000546026503
008,00004079,00004079,010,00039062,00000000,00000000,001024,003,000,00000001,00004079,02,0000000549618163
009,00004107,00004107,010,00041232,00000000,00000000,001024,003,000,00000001,00004107,02,0000000563622150
010,00004076,00004076,010,00039563,00000000,00000000,001024,003,000,00000001,00004076,02,0000000558802830
011,00004081,00004081,010,00039543,00000000,00000000,001024,003,000,00000001,00004081,02,0000000554795307
012,00004076,00004076,010,00039524,00000000,00000000,001024,003,000,00000001,00004076,02,0000000561318418
013,00004099,00004099,010,00040163,00000000,00000000,001024,003,000,00000001,00004099,02,0000000558046551
014,00004086,00004086,010,00039865,00000000,00000000,001024,003,000,00000001,00004086,02,0000000552526137
015,00004084,00004084,010,00040879,00000000,00000000,001024,003,000,00000001,00004084,02,0000000564501894
016,00004080,00004080,010,00043290,00000000,00000000,001024,003,000,00000001,00004080,02,0000000555444388
017,00004076,00004076,010,00043142,00000000,00000000,001024,003,000,00000001,00004076,02,0000000558778447
018,00004097,00004097,010,00043964,00000000,00000000,001024,003,000,00000001,00004097,02,0000000561240933
019,00004077,00004077,010,00041635,00000000,00000000,001024,003,000,00000001,00004077,02,0000000547909399
020,00004080,00004080,010,00042289,00000000,00000000,001024,003,000,00000001,00004080,02,0000000550460175
021,00004082,00004082,010,00041694,00000000,00000000,001024,003,000,00000001,00004082,02,0000000545673226
022,00004080,00004080,010,00043553,00000000,00000000,001024,003,000,00000001,00004080,02,0000000559439193
023,00004081,00004081,010,00043470,00000000,00000000,001024,003,000,00000001,00004081,02,0000000557978540
024,00004083,00004083,010,00042851,00000000,00000000,001024,003,000,00000001,00004083,02,0000000548109272
025,00004076,00004076,010,00043406,00000000,00000000,001024,003,000,00000001,00004076,02,0000000554596269
026,00004076,00004076,010,00044041,00000000,00000000,001024,003,000,00000001,00004076,02,0000000559903747
027,00004082,00004082,010,00043539,00000000,00000000,001024,003,000,00000001,00004082,02,0000000553958732
028,00004081,00004081,010,00043833,00000000,00000000,001024,003,000,00000001,00004081,02,0000000559638406
029,00004077,00004077,010,00043736,00000000,00000000,001024,003,000,00000001,00004077,02,0000000560772160
030,00004075,00004075,010,00043570,00000000,00000000,001024,003,000,00000001,00004075,02,0000000556184332
031,00004083,00004083,010,00043154,00000000,00000000,001024,003,000,00000001,00004083,02,0000000552374797
000,00006467,00006467,010,00103276,00000000,00000000,001024,000,001,00000001,00006467,02,0000000599779282
001,00006460,00006460,010,00104760,00000000,00000000,001024,000,001,00000001,00006460,02,0000000620586126
002,00006461,00006461,010,00105061,00000000,00000000,001024,000,001,00000001,00006461,02,0000000619497342
003,00006467,00006467,010,00104968,00000000,00000000,001024,000,001,00000001,00006467,02,0000000617932722
004,00006476,00006476,010,00107817,00000000,00000000,001024,000,001,00000001,00006476,02,0000000627265825
005,00006457,00006457,010,00105282,00000000,00000000,001024,000,001,00000001,00006457,02,0000000616840420
006,00006468,00006468,010,00104705,00000000,00000000,001024,000,001,00000001,00006468,02,0000000610322540
007,00006502,00006502,010,00103244,00000000,00000000,001024,000,001,00000001,00006502,02,0000000603679098
008,00006501,00006501,010,00105107,00000000,00000000,001024,000,001,00000001,00006501,02,0000000614923903
009,00006457,00006457,010,00102495,00000000,00000000,001024,000,001,00000001,00006457,02,0000000608341940
010,00006454,00006454,010,00102136,00000000,00000000,001024,000,001,00000001,00006454,02,0000000274662051
011,00006497,00006497,010,00105957,00000000,00000000,001024,000,001,00000001,00006497,02,0000000615229800
012,00006474,00006474,010,00104877,00000000,00000000,001024,000,001,00000001,00006474,02,0000000616805509
013,00006464,00006464,010,00103280,00000000,00000000,001024,000,001,00000001,00006464,02,0000000603747038
014,00006463,00006463,010,00093619,00000000,00000000,001024,000,001,00000001,00006463,02,0000000677020485
015,00006503,00006503,010,00093859,00000000,00000000,001024,000,001,00000001,00006503,02,0000000676119320
016,00006477,00006477,010,00092673,00000000,00000000,001024,000,001,00000001,00006477,02,0000000671369853
017,00006464,00006464,010,00089204,00000000,00000000,001024,000,001,00000001,00006464,02,0000000664880387
018,00006459,00006459,010,00093341,00000000,00000000,001024,000,001,00000001,00006459,02,0000000680069972
019,00006469,00006469,010,00090088,00000000,00000000,001024,000,001,00000001,00006469,02,0000000669658595
020,00006470,00006470,010,00087909,00000000,00000000,001024,000,001,00000001,00006470,02,0000000654943837
021,00006478,00006478,010,00086975,00000000,00000000,001024,000,001,00000001,00006478,02,0000000645024961
022,00006505,00006505,010,00092932,00000000,00000000,001024,000,001,00000001,00006505,02,0000000671890321
023,00006509,00006509,010,00093199,00000000,00000000,001024,000,001,00000001,00006509,02,0000000674376955
024,00006498,00006498,010,00092894,00000000,00000000,001024,000,001,00000001,00006498,02,0000000674293844
025,00006500,00006500,010,00092420,00000000,00000000,001024,000,001,00000001,00006500,02,0000000668247679
026,00006498,00006498,010,00088867,00000000,00000000,001024,000,001,00000001,00006498,02,0000000662881820
027,00006475,00006475,010,00089621,00000000,00000000,001024,000,001,00000001,00006475,02,0000000665230711
028,00006458,00006458,010,00089242,00000000,00000000,001024,000,001,00000001,00006458,02,0000000671349672
029,00006478,00006478,010,00107748,00000000,00000000,001024,000,001,00000001,00006478,02,0000000628132334
030,00006470,00006470,010,00089586,00000000,00000000,001024,000,001,00000001,00006470,02,0000000662065457
031,00006457,00006457,010,00107335,00000000,00000000,001024,000,001,00000001,00006457,02,0000000631089574
000,00003728,00003728,010,00057024,00000000,00000000,001024,001,001,00000001,00003728,02,0000000593404030
001,00003726,00003726,010,00060558,00000000,00000000,001024,001,001,00000001,00003726,02,0000000621926063
002,00003726,00003726,010,00059555,00000000,00000000,001024,001,001,00000001,00003726,02,0000000612390611
003,00003726,00003726,010,00058765,00000000,00000000,001024,001,001,00000001,00003726,02,0000000611335882
004,00003719,00003719,010,00059804,00000000,00000000,001024,001,001,00000001,00003719,02,0000000617399318
005,00003738,00003738,010,00059060,00000000,00000000,001024,001,001,00000001,00003738,02,0000000606107423
006,00003737,00003737,010,00058532,00000000,00000000,001024,001,001,00000001,00003737,02,0000000603782971
007,00003724,00003724,010,00058287,00000000,00000000,001024,001,001,00000001,00003724,02,0000000604460471
008,00003724,00003724,010,00059045,00000000,00000000,001024,001,001,00000001,00003724,02,0000000609803080
009,00003720,00003720,010,00059249,00000000,00000000,001024,001,001,00000001,00003720,02,0000000615326493
010,00003719,00003719,010,00057565,00000000,00000000,001024,001,001,00000001,00003719,02,0000000604450989
011,00003722,00003722,010,00058653,00000000,00000000,001024,001,001,00000001,00003722,02,0000000609113498
012,00003735,00003735,010,00058882,00000000,00000000,001024,001,001,00000001,00003735,02,0000000607387952
013,00003727,00003727,010,00058128,00000000,00000000,001024,001,001,00000001,00003727,02,0000000604324296
014,00003723,00003723,010,00059174,00000000,00000000,001024,001,001,00000001,00003723,02,0000000610422196
015,00003724,00003724,010,00053594,00000000,00000000,001024,001,001,00000001,00003724,02,0000000583476518
016,00003719,00003719,010,00035969,00000000,00000000,001024,001,001,00000001,00003719,02,0000000480710670
017,00003719,00003719,010,00036150,00000000,00000000,001024,001,001,00000001,00003719,02,0000000478579542
018,00003736,00003736,010,00035558,00000000,00000000,001024,001,001,00000001,00003736,02,0000000474888222
019,00003735,00003735,010,00036377,00000000,00000000,001024,001,001,00000001,00003735,02,0000000480255962
020,00003733,00003733,010,00035236,00000000,00000000,001024,001,001,00000001,00003733,02,0000000476079078
021,00003729,00003729,010,00034506,00000000,00000000,001024,001,001,00000001,00003729,02,0000000470911613
022,00003741,00003741,010,00034071,00000000,00000000,001024,001,001,00000001,00003741,02,0000000464904665
023,00003724,00003724,010,00034345,00000000,00000000,001024,001,001,00000001,00003724,02,0000000475242121
024,00003737,00003737,010,00036593,00000000,00000000,001024,001,001,00000001,00003737,02,0000000482976052
025,00003721,00003721,010,00034778,00000000,00000000,001024,001,001,00000001,00003721,02,0000000471525955
026,00003722,00003722,010,00035354,00000000,00000000,001024,001,001,00000001,00003722,02,0000000474095377
027,00003725,00003725,010,00034863,00000000,00000000,001024,001,001,00000001,00003725,02,0000000472398148
028,00003742,00003742,010,00034563,00000000,00000000,001024,001,001,00000001,00003742,02,0000000468076005
029,00003728,00003728,010,00034643,00000000,00000000,001024,001,001,00000001,00003728,02,0000000470821423
030,00003736,00003736,010,00035289,00000000,00000000,001024,001,001,00000001,00003736,02,0000000476395900
031,00003723,00003723,010,00034660,00000000,00000000,001024,001,001,00000001,00003723,02,0000000472068335
000,00003873,00003873,010,00053817,00000000,00000000,001024,002,001,00000001,00003873,02,0000000577229039
001,00003895,00003895,010,00055884,00000000,00000000,001024,002,001,00000001,00003895,02,0000000587450784
002,00003899,00003899,010,00056625,00000000,00000000,001024,002,001,00000001,00003899,02,0000000593815688
003,00003872,00003872,010,00056340,00000000,00000000,001024,002,001,00000001,00003872,02,0000000598377749
004,00003875,00003875,010,00058689,00000000,00000000,001024,002,001,00000001,00003875,02,0000000614188617
005,00003873,00003873,010,00059674,00000000,00000000,001024,002,001,00000001,00003873,02,0000000621185247
006,00003883,00003883,010,00056196,00000000,00000000,001024,002,001,00000001,00003883,02,0000000593553324
007,00003875,00003875,010,00055374,00000000,00000000,001024,002,001,00000001,00003875,02,0000000588803244
008,00003874,00003874,010,00056408,00000000,00000000,001024,002,001,00000001,00003874,02,0000000598131334
009,00003872,00003872,010,00056621,00000000,00000000,001024,002,001,00000001,00003872,02,0000000604969213
010,00003883,00003883,010,00058546,00000000,00000000,001024,002,001,00000001,00003883,02,0000000613753645
011,00003882,00003882,010,00056859,00000000,00000000,001024,002,001,00000001,00003882,02,0000000596660729
012,00003891,00003891,010,00057484,00000000,00000000,001024,002,001,00000001,00003891,02,0000000590130767
013,00003891,00003891,010,00056812,00000000,00000000,001024,002,001,00000001,00003891,02,0000000594939217
014,00003872,00003872,010,00036083,00000000,00000000,001024,002,001,00000001,00003872,02,0000000491127297
015,00003876,00003876,010,00035302,00000000,00000000,001024,002,001,00000001,00003876,02,0000000481310075
016,00003875,00003875,010,00035085,00000000,00000000,001024,002,001,00000001,00003875,02,0000000482017128
017,00003880,00003880,010,00055931,00000000,00000000,001024,002,001,00000001,00003880,02,0000000586180827
018,00003876,00003876,010,00056645,00000000,00000000,001024,002,001,00000001,00003876,02,0000000596590604
019,00003891,00003891,010,00036429,00000000,00000000,001024,002,001,00000001,00003891,02,0000000487159725
020,00003902,00003902,010,00034967,00000000,00000000,001024,002,001,00000001,00003902,02,0000000480659249
021,00003892,00003892,010,00034767,00000000,00000000,001024,002,001,00000001,00003892,02,0000000480973318
022,00003892,00003892,010,00035594,00000000,00000000,001024,002,001,00000001,00003892,02,0000000486632528
023,00003894,00003894,010,00034527,00000000,00000000,001024,002,001,00000001,00003894,02,0000000473212756
024,00003874,00003874,010,00035410,00000000,00000000,001024,002,001,00000001,00003874,02,0000000484599654
025,00003879,00003879,010,00034530,00000000,00000000,001024,002,001,00000001,00003879,02,0000000475038096
026,00003882,00003882,010,00035126,00000000,00000000,001024,002,001,00000001,00003882,02,0000000478262693
027,00003875,00003875,010,00034803,00000000,00000000,001024,002,001,00000001,00003875,02,0000000478828819
028,00003893,00003893,010,00034909,00000000,00000000,001024,002,001,00000001,00003893,02,0000000478418459
029,00003874,00003874,010,00034612,00000000,00000000,001024,002,001,00000001,00003874,02,0000000479040132
030,00003881,00003881,010,00034620,00000000,00000000,001024,002,001,00000001,00003881,02,0000000477679105
031,00003884,00003884,010,00033740,00000000,00000000,001024,002,001,00000001,00003884,02,0000000471369724
000,00003906,00003906,010,00052409,00000000,00000000,001024,003,001,00000001,00003906,02,0000000560742374
001,00003915,00003915,010,00056916,00000000,00000000,001024,003,001,00000001,00003915,02,0000000598809919
002,00003907,00003907,010,00057463,00000000,00000000,001024,003,001,00000001,00003907,02,0000000610713917
003,00003921,00003921,010,00057689,00000000,00000000,001024,003,001,00000001,00003921,02,0000000607029699
004,00003922,00003922,010,00059053,00000000,00000000,001024,003,001,00000001,00003922,02,0000000613383396
005,00003907,00003907,010,00057508,00000000,00000000,001024,003,001,00000001,00003907,02,0000000592952764
006,00003903,00003903,010,00058232,00000000,00000000,001024,003,001,00000001,00003903,02,0000000605330397
007,00003902,00003902,010,00058155,00000000,00000000,001024,003,001,00000001,00003902,02,0000000614526464
008,00003903,00003903,010,00054843,00000000,00000000,001024,003,001,00000001,00003903,02,0000000585514451
009,00003909,00003909,010,00054594,00000000,00000000,001024,003,001,00000001,00003909,02,0000000585933790
010,00003902,00003902,010,00054241,00000000,00000000,001024,003,001,00000001,00003902,02,0000000587813685
011,00003905,00003905,010,00057644,00000000,00000000,001024,003,001,00000001,00003905,02,0000000594280233
012,00003906,00003906,010,00058504,00000000,00000000,001024,003,001,00000001,00003906,02,0000000601027212
013,00003908,00003908,010,00056431,00000000,00000000,001024,003,001,00000001,00003908,02,0000000592213044
014,00003902,00003902,010,00056306,00000000,00000000,001024,003,001,00000001,00003902,02,0000000601529714
015,00003907,00003907,010,00034836,00000000,00000000,001024,003,001,00000001,00003907,02,0000000479364212
016,00003903,00003903,010,00036371,00000000,00000000,001024,003,001,00000001,00003903,02,0000000491962533
017,00003902,00003902,010,00056016,00000000,00000000,001024,003,001,00000001,00003902,02,0000000593003701
018,00003908,00003908,010,00035447,00000000,00000000,001024,003,001,00000001,00003908,02,0000000473249364
019,00003924,00003924,010,00036466,00000000,00000000,001024,003,001,00000001,00003924,02,0000000489057955
020,00003903,00003903,010,00034707,00000000,00000000,001024,003,001,00000001,00003903,02,0000000483470341
021,00003925,00003925,010,00034923,00000000,00000000,001024,003,001,00000001,00003925,02,0000000479179422
022,00003905,00003905,010,00034526,00000000,00000000,001024,003,001,00000001,00003905,02,0000000474496513
023,00003909,00003909,010,00034182,00000000,00000000,001024,003,001,00000001,00003909,02,0000000473229667
024,00003931,00003931,010,00036253,00000000,00000000,001024,003,001,00000001,00003931,02,0000000487131507
025,00003923,00003923,010,00035494,00000000,00000000,001024,003,001,00000001,00003923,02,0000000480089100
026,00003904,00003904,010,00035726,00000000,00000000,001024,003,001,00000001,00003904,02,0000000483414891
027,00003911,00003911,010,00036044,00000000,00000000,001024,003,001,00000001,00003911,02,0000000488003921
028,00003914,00003914,010,00034704,00000000,00000000,001024,003,001,00000001,00003914,02,0000000470974000
029,00003906,00003906,010,00034014,00000000,00000000,001024,003,001,00000001,00003906,02,0000000478620294
030,00003928,00003928,010,00034873,00000000,00000000,001024,003,001,00000001,00003928,02,0000000478070633
031,00003923,00003923,010,00034773,00000000,00000000,001024,003,001,00000001,00003923,02,0000000469661804
000,00006398,00006398,010,00103313,00000000,00000000,001024,000,002,00000001,00006398,02,0000000594714209
001,00006394,00006394,010,00103344,00000000,00000000,001024,000,002,00000001,00006394,02,0000000606228200
002,00006399,00006399,010,00106182,00000000,00000000,001024,000,002,00000001,00006399,02,0000000617016536
003,00006440,00006440,010,00103879,00000000,00000000,001024,000,002,00000001,00006440,02,0000000602800899
004,00006391,00006391,010,00101474,00000000,00000000,001024,000,002,00000001,00006391,02,0000000278825108
005,00006396,00006396,010,00105942,00000000,00000000,001024,000,002,00000001,00006396,02,0000000614196174
006,00006391,00006391,010,00104100,00000000,00000000,001024,000,002,00000001,00006391,02,0000000607081005
007,00006437,00006437,010,00105892,00000000,00000000,001024,000,002,00000001,00006437,02,0000000617449481
008,00006398,00006398,010,00101406,00000000,00000000,001024,000,002,00000001,00006398,02,0000000602968288
009,00006395,00006395,010,00102037,00000000,00000000,001024,000,002,00000001,00006395,02,0000000591024633
010,00006399,00006399,010,00103585,00000000,00000000,001024,000,002,00000001,00006399,02,0000000598226086
011,00006391,00006391,010,00105123,00000000,00000000,001024,000,002,00000001,00006391,02,0000000609503035
012,00006400,00006400,010,00103830,00000000,00000000,001024,000,002,00000001,00006400,02,0000000604150673
013,00006397,00006397,010,00105835,00000000,00000000,001024,000,002,00000001,00006397,02,0000000607537586
014,00006392,00006392,010,00104318,00000000,00000000,001024,000,002,00000001,00006392,02,0000000607481970
015,00006411,00006411,010,00092651,00000000,00000000,001024,000,002,00000001,00006411,02,0000000664534574
016,00006397,00006397,010,00096440,00000000,00000000,001024,000,002,00000001,00006397,02,0000000686933089
017,00006436,00006436,010,00094213,00000000,00000000,001024,000,002,00000001,00006436,02,0000000671095467
018,00006434,00006434,010,00095341,00000000,00000000,001024,000,002,00000001,00006434,02,0000000681101032
019,00006442,00006442,010,00087677,00000000,00000000,001024,000,002,00000001,00006442,02,0000000649216291
020,00006412,00006412,010,00089129,00000000,00000000,001024,000,002,00000001,00006412,02,0000000657306765
021,00006446,00006446,010,00087226,00000000,00000000,001024,000,002,00000001,00006446,02,0000000649045942
022,00006400,00006400,010,00087442,00000000,00000000,001024,000,002,00000001,00006400,02,0000000651876969
023,00006412,00006412,010,00094100,00000000,00000000,001024,000,002,00000001,00006412,02,0000000670486181
024,00006435,00006435,010,00096153,00000000,00000000,001024,000,002,00000001,00006435,02,0000000685225135
025,00006423,00006423,010,00095599,00000000,00000000,001024,000,002,00000001,00006423,02,0000000675176614
026,00006446,00006446,010,00095301,00000000,00000000,001024,000,002,00000001,00006446,02,0000000676871862
027,00006403,00006403,010,00090618,00000000,00000000,001024,000,002,00000001,00006403,02,0000000660048470
028,00006408,00006408,010,00091922,00000000,00000000,001024,000,002,00000001,00006408,02,0000000666517089
029,00006414,00006414,010,00091279,00000000,00000000,001024,000,002,00000001,00006414,02,0000000662029326
030,00006417,00006417,010,00090424,00000000,00000000,001024,000,002,00000001,00006417,02,0000000658566439
031,00006393,00006393,010,00106191,00000000,00000000,001024,000,002,00000001,00006393,02,0000000621194593
