tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00159311,010,00133949,00000000,00000000,001024,000,000,00016384,00080165,02,0000000007478624,00000000
001,00000000,00149066,010,00122986,00000000,00000000,001024,000,000,00016384,00075546,02,0000000008754492,00000000
002,00000000,00151513,010,00124943,00000000,00000000,001024,000,000,00016384,00076341,02,0000000008819838,00000000
003,00000000,00150853,010,00124234,00000000,00000000,001024,000,000,00016384,00076014,02,0000000009118333,00000000
004,00000000,00155717,010,00133158,00000000,00000000,001024,000,000,00016384,00078694,02,0000000005961066,00000000
005,00000000,00156275,010,00131948,00000000,00000000,001024,000,000,00016384,00078625,02,0000000006088228,00000000
006,00000000,00148674,010,00123376,00000000,00000000,001024,000,000,00016384,00074668,02,0000000008817591,00000000
007,00000000,00158317,010,00134139,00000000,00000000,001024,000,000,00016384,00079977,02,0000000007504154,00000000
008,00000000,00148679,010,00121324,00000000,00000000,001024,000,000,00016384,00074806,02,0000000008955765,00000000
009,00000000,00157542,010,00134158,00000000,00000000,001024,000,000,00016384,00079525,02,0000000006967507,00000000
010,00000000,00149263,010,00121705,00000000,00000000,001024,000,000,00016384,00075251,02,0000000009435850,00000000
011,00000000,00154142,010,00132297,00000000,00000000,001024,000,000,00016384,00077890,02,0000000006314119,00000000
012,00000000,00148050,010,00121723,00000000,00000000,001024,000,000,00016384,00074697,02,0000000009011918,00000000
013,00000000,00157207,010,00134063,00000000,00000000,001024,000,000,00016384,00078997,02,0000000006545282,00000000
014,00000000,00150864,010,00123753,00000000,00000000,001024,000,000,00016384,00075920,02,0000000008780286,00000000
015,00000000,00151969,010,00131735,00000000,00000000,001024,000,000,00016384,00076735,02,0000000006291211,00000000
016,00000000,00149843,010,00124080,00000000,00000000,001024,000,000,00016384,00075529,02,0000000008601169,00000000
017,00000000,00157388,010,00133252,00000000,00000000,001024,000,000,00016384,00079109,02,0000000007342588,00000000
018,00000000,00149980,010,00124011,00000000,00000000,001024,000,000,00016384,00075480,02,0000000008423533,00000000
019,00000000,00156481,010,00132627,00000000,00000000,001024,000,000,00016384,00078640,02,0000000006252454,00000000
020,00000000,00148224,010,00122018,00000000,00000000,001024,000,000,00016384,00074598,02,0000000009441088,00000000
021,00000000,00158790,010,00135495,00000000,00000000,001024,000,000,00016384,00079858,02,0000000005785138,00000000
022,00000000,00149985,010,00123998,00000000,00000000,001024,000,000,00016384,00075663,02,0000000009049861,00000000
023,00000000,00156161,010,00133810,00000000,00000000,001024,000,000,00016384,00078498,02,0000000006767170,00000000
024,00000000,00149261,010,00125497,00000000,00000000,001024,000,000,00016384,00074939,02,0000000006612008,00000000
025,00000000,00155177,010,00130711,00000000,00000000,001024,000,000,00016384,00077999,02,0000000007235299,00000000
026,00000000,00148990,010,00123908,00000000,00000000,001024,000,000,00016384,00074837,02,0000000006576552,00000000
027,00000000,00154250,010,00133689,00000000,00000000,001024,000,000,00016384,00077733,02,0000000005925836,00000000
028,00000000,00156021,010,00127088,00000000,00000000,001024,000,000,00016384,00078536,02,0000000007109774,00000000
029,00000000,00160186,010,00135728,00000000,00000000,001024,000,000,00016384,00080763,02,0000000005993793,00000000
030,00000000,00151729,010,00125017,00000000,00000000,001024,000,000,00016384,00076279,02,0000000006894838,00000000
031,00000000,00159061,010,00135013,00000000,00000000,001024,000,000,00016384,00080247,02,0000000005629066,00000000
000,00000000,00254172,010,00212009,00000000,00000000,001024,001,000,00016384,00128262,02,0000000009342248,00000000
001,00000000,00255835,010,00214140,00000000,00000000,001024,001,000,00016384,00128860,02,0000000007587014,00000000
002,00000000,00269931,010,00229816,00000000,00000000,001024,001,000,00016384,00135432,02,0000000006632738,00000000
003,00000000,00267327,010,00229178,00000000,00000000,001024,001,000,00016384,00134808,02,0000000006513630,00000000
004,00000000,00254225,010,00210809,00000000,00000000,001024,001,000,00016384,00127553,02,0000000008600300,00000000
005,00000000,00270883,010,00228933,00000000,00000000,001024,001,000,00016384,00136010,02,0000000006540818,00000000
006,00000000,00263064,010,00217324,00000000,00000000,001024,001,000,00016384,00132245,02,0000000008744139,00000000
007,00000000,00271373,010,00232628,00000000,00000000,001024,001,000,00016384,00136539,02,0000000007222459,00000000
008,00000000,00258942,010,00213050,00000000,00000000,001024,001,000,00016384,00129841,02,0000000008448672,00000000
009,00000000,00265474,010,00227548,00000000,00000000,001024,001,000,00016384,00133496,02,0000000007636686,00000000
010,00000000,00253272,010,00211668,00000000,00000000,001024,001,000,00016384,00127504,02,0000000008555923,00000000
011,00000000,00269377,010,00229643,00000000,00000000,001024,001,000,00016384,00135262,02,0000000007558471,00000000
012,00000000,00252858,010,00211098,00000000,00000000,001024,001,000,00016384,00127305,02,0000000008240852,00000000
013,00000000,00267679,010,00229679,00000000,00000000,001024,001,000,00016384,00134197,02,0000000009865917,00000000
014,00000000,00257712,010,00212719,00000000,00000000,001024,001,000,00016384,00129597,02,0000000008507541,00000000
015,00000000,00265793,010,00228554,00000000,00000000,001024,001,000,00016384,00133879,02,0000000008063368,00000000
016,00000000,00257009,010,00209950,00000000,00000000,001024,001,000,00016384,00128882,02,0000000009204673,00000000
017,00000000,00265037,010,00227386,00000000,00000000,001024,001,000,00016384,00132869,02,0000000007102925,00000000
018,00000000,00256915,010,00213533,00000000,00000000,001024,001,000,00016384,00129116,02,0000000008823918,00000000
019,00000000,00267547,010,00227086,00000000,00000000,001024,001,000,00016384,00134426,02,0000000007131633,00000000
020,00000000,00253365,010,00211429,00000000,00000000,001024,001,000,00016384,00127736,02,0000000008532229,00000000
021,00000000,00266006,010,00228327,00000000,00000000,001024,001,000,00016384,00134138,02,0000000007255443,00000000
022,00000000,00257892,010,00212129,00000000,00000000,001024,001,000,00016384,00129641,02,0000000008393060,00000000
023,00000000,00269103,010,00231215,00000000,00000000,001024,001,000,00016384,00136130,02,0000000007642777,00000000
024,00000000,00257715,010,00214714,00000000,00000000,001024,001,000,00016384,00129993,02,0000000009103014,00000000
025,00000000,00266987,010,00227412,00000000,00000000,001024,001,000,00016384,00134338,02,0000000008691319,00000000
026,00000000,00256200,010,00213880,00000000,00000000,001024,001,000,00016384,00129055,02,0000000010120008,00000000
027,00000000,00269871,010,00227925,00000000,00000000,001024,001,000,00016384,00135937,02,0000000008308008,00000000
028,00000000,00256751,010,00213019,00000000,00000000,001024,001,000,00016384,00128803,02,0000000008249324,00000000
029,00000000,00269920,010,00229748,00000000,00000000,001024,001,000,00016384,00135935,02,0000000007651193,00000000
030,00000000,00257730,010,00212739,00000000,00000000,001024,001,000,00016384,00129327,02,0000000008387973,00000000
031,00000000,00269966,010,00228672,00000000,00000000,001024,001,000,00016384,00136067,02,0000000007029817,00000000
000,00000000,00157845,010,00130649,00000000,00000000,001024,002,000,00016384,00079345,02,0000000004216357,00000000
001,00000000,00145568,010,00118232,00000000,00000000,001024,002,000,00016384,00073210,02,0000000004408537,00000000
002,00000000,00145762,010,00117922,00000000,00000000,001024,002,000,00016384,00072975,02,0000000003770507,00000000
003,00000000,00156692,010,00132222,00000000,00000000,001024,002,000,00016384,00078628,02,0000000002936355,00000000
004,00000000,00145577,010,00117035,00000000,00000000,001024,002,000,00016384,00072978,02,0000000005292748,00000000
005,00000000,00145237,010,00118614,00000000,00000000,001024,002,000,00016384,00072661,02,0000000004684226,00000000
006,00000000,00158171,010,00132155,00000000,00000000,001024,002,000,00016384,00079349,02,0000000003607529,00000000
007,00000000,00157757,010,00130842,00000000,00000000,001024,002,000,00016384,00079405,02,0000000002975291,00000000
008,00000000,00159295,010,00130645,00000000,00000000,001024,002,000,00016384,00080046,02,0000000002835753,00000000
009,00000000,00144767,010,00117474,00000000,00000000,001024,002,000,00016384,00072526,02,0000000005132671,00000000
010,00000000,00145727,010,00119019,00000000,00000000,001024,002,000,00016384,00073065,02,0000000005463388,00000000
011,00000000,00157213,010,00131125,00000000,00000000,001024,002,000,00016384,00079096,02,0000000002556252,00000000
012,00000000,00144578,010,00118665,00000000,00000000,001024,002,000,00016384,00072475,02,0000000004916234,00000000
013,00000000,00145694,010,00117780,00000000,00000000,001024,002,000,00016384,00073271,02,0000000005032705,00000000
014,00000000,00156667,010,00131998,00000000,00000000,001024,002,000,00016384,00078934,02,0000000002812236,00000000
015,00000000,00157802,010,00132865,00000000,00000000,001024,002,000,00016384,00079073,02,0000000002693358,00000000
016,00000000,00143926,010,00116156,00000000,00000000,001024,002,000,00016384,00071982,02,0000000005268033,00000000
017,00000000,00159045,010,00129920,00000000,00000000,001024,002,000,00016384,00079487,02,0000000002510765,00000000
