tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 959578112,    7320,  594.125427,   20.000000,18437.619141,  961.375488,17483.505859,    1.331268,  953.293091,  958.944092,  890.641602,  902.717468,      7320,          524288,000,000,000001
001, 959315968,    7318,  594.193604,   20.000000,18446.482422,  951.982483,17495.664062,    1.046288,  950.230957,  950.333679,  892.410156,  898.614746,      7318,          524288,000,000,000001
002, 959315968,    7318,  594.136169,   20.000000,18446.771484,  952.888184,17493.701172,    1.129592,  952.541748,  951.026367,  893.058777,  898.756897,      7318,          524288,000,000,000001
003, 959184896,    7317,  594.093262,   20.000000,18447.464844,  950.271545,17497.123047,    1.082407,  949.802856,  948.497925,  891.825867,  897.040649,      7317,          524288,000,000,000001
004, 959315968,    7318,  594.110046,   20.000000,18448.751953,  951.213318,17498.599609,    1.103713,  949.642334,  949.439148,  892.280090,  897.731384,      7318,          524288,000,000,000001
005, 959315968,    7318,  595.260925,   20.000000,18448.607422,  949.763000,17499.064453,    1.062755,  948.989990,  947.966736,  892.709961,  896.585571,      7318,          524288,000,000,000001
006, 959315968,    7318,  593.929626,   20.000000,18447.277344,  951.789551,17497.939453,    1.139148,  948.795288,  949.963196,  892.683533,  898.530457,      7318,          524288,000,000,000001
007, 959184896,    7317,  594.209412,   20.000000,18445.693359,  951.632507,17493.998047,    1.166038,  951.099304,  949.816345,  892.967896,  897.748291,      7317,          524288,000,000,000001
008,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000375,    0.000000,    0.135890,    0.000000,    0.000000,         0,          524288,000,000,000001
009,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000330,    0.000000,    0.135107,    0.000000,    0.000000,         0,          524288,000,000,000001
010,    262144,       1,    0.182737,   20.000000,    0.355317,    0.141217,    0.206123,    0.001050,    0.148700,    0.285600,    0.127360,    0.128883,         1,          524288,000,000,000001
011,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000347,    0.000000,    0.133243,    0.000000,    0.000000,         0,          524288,000,000,000001
012,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000383,    0.000000,    0.135198,    0.000000,    0.000000,         0,          524288,000,000,000001
013,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000353,    0.000000,    0.134538,    0.000000,    0.000000,         0,          524288,000,000,000001
014,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000800,    0.000000,    0.134592,    0.000000,    0.000000,         0,          524288,000,000,000001
015,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000330,    0.000000,    0.134425,    0.000000,    0.000000,         0,          524288,000,000,000001
000, 960495616,    7327,  595.148743,   20.000000,18437.087891,  961.323608,17482.761719,    1.351778,  953.516174,  958.867188,  891.132690,  902.872620,      7327,          524288,000,001,000001
001, 960233472,    7325,  594.698425,   20.000000,18446.441406,  951.305725,17495.414062,    1.026038,  950.440186,  949.677429,  892.862854,  897.790161,      7325,          524288,000,001,000001
002, 960233472,    7325,  594.565735,   20.000000,18446.896484,  952.163513,17495.025391,    1.116677,  951.344666,  950.319275,  893.320557,  898.299438,      7325,          524288,000,001,000001
003, 960364544,    7326,  594.789490,   20.000000,18444.994141,  953.006958,17493.863281,    1.020411,  950.599915,  951.305603,  892.942444,  899.007263,      7326,          524288,000,001,000001
004, 960364544,    7326,  594.690430,   20.000000,18450.417969,  949.384766,17500.937500,    1.102989,  948.962158,  947.604248,  892.022522,  896.783691,      7326,          524288,000,001,000001
005, 960233472,    7325,  595.302979,   20.000000,18447.208984,  950.562683,17497.531250,    1.112607,  949.132385,  948.725098,  892.925903,  897.409607,      7325,          524288,000,001,000001
006, 960233472,    7325,  594.445251,   20.000000,18448.361328,  950.028503,17500.187500,    1.110055,  947.634338,  948.237000,  891.854492,  897.067078,      7325,          524288,000,001,000001
007, 960233472,    7325,  594.833374,   20.000000,18445.783203,  951.330444,17496.982422,    1.071348,  950.723328,  949.605957,  893.156067,  897.831360,      7326,          524288,000,001,000001
008,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000328,    0.000000,    0.134735,    0.000000,    0.000000,         0,          524288,000,001,000001
009,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000290,    0.000000,    0.133523,    0.000000,    0.000000,         0,          524288,000,001,000001
010,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000245,    0.000000,    0.134122,    0.000000,    0.000000,         0,          524288,000,001,000001
011,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000378,    0.000000,    0.132460,    0.000000,    0.000000,         0,          524288,000,001,000001
012,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000297,    0.000000,    0.132967,    0.000000,    0.000000,         0,          524288,000,001,000001
013,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000575,    0.000000,    0.133743,    0.000000,    0.000000,         0,          524288,000,001,000001
014,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000352,    0.000000,    0.138018,    0.000000,    0.000000,         0,          524288,000,001,000001
015,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000380,    0.000000,    0.133922,    0.000000,    0.000000,         0,          524288,000,001,000001
000, 960364544,    7326,  594.961609,   20.000000,18437.474609,  961.672974,17482.501953,    1.387204,  954.158081,  959.182922,  891.544006,  903.191650,      7326,          524288,000,002,000001
001, 959709184,    7321,  594.356934,   20.000000,18444.160156,  954.475281,17491.753906,    1.074801,  951.822693,  952.803650,  894.015137,  899.035278,      7321,          524288,000,002,000001
002, 959709184,    7321,  594.360657,   20.000000,18446.234375,  952.976135,17494.013672,    1.154669,  951.694275,  951.089172,  893.599487,  898.735657,      7321,          524288,000,002,000001
003, 959709184,    7321,  594.339172,   20.000000,18448.822266,  950.458801,17498.414062,    1.037411,  949.877563,  948.738892,  892.246826,  897.027100,      7321,          524288,000,002,000001
004, 959709184,    7321,  594.271240,   20.000000,18448.423828,  949.973206,17499.773438,    1.111050,  948.137268,  948.176331,  891.974121,  897.212463,      7321,          524288,000,002,000001
005, 959709184,    7321,  594.614868,   20.000000,18447.492188,  950.251953,17500.242188,    1.045893,  949.220581,  948.478699,  893.101074,  897.235413,      7322,          524288,000,002,000001
006, 959840256,    7322,  594.221436,   20.000000,18449.955078,  950.342102,17501.207031,    1.079520,  948.203186,  948.571655,  892.233826,  897.276367,      7322,          524288,000,002,000001
007, 959709184,    7321,  594.314331,   20.000000,18447.652344,  952.041382,17496.351562,    1.095215,  950.694275,  950.289734,  893.356567,  898.179504,      7321,          524288,000,002,000001
008,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000275,    0.000000,    0.134537,    0.000000,    0.000000,         0,          524288,000,002,000001
009,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000457,    0.000000,    0.133782,    0.000000,    0.000000,         0,          524288,000,002,000001
010,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000255,    0.000000,    0.133195,    0.000000,    0.000000,         0,          524288,000,002,000001
011,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000285,    0.000000,    0.132902,    0.000000,    0.000000,         0,          524288,000,002,000001
012,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000250,    0.000000,    0.132603,    0.000000,    0.000000,         0,          524288,000,002,000001
013,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000270,    0.000000,    0.133403,    0.000000,    0.000000,         0,          524288,000,002,000001
014,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000242,    0.000000,    0.132757,    0.000000,    0.000000,         0,          524288,000,002,000001
015,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000353,    0.000000,    0.134223,    0.000000,    0.000000,         0,          524288,000,002,000001
000,1414791168,   10793, 1635.933960,   20.000000, 8489.876953, 9862.836914,  343.537720,    8.760052, 8145.112793, 9851.875000, 7635.119141, 9160.482422,     10794,          524288,000,000,000512
001,1426980864,   10886, 1544.194946,   20.000000, 8531.716797, 9912.355469,  316.117126,    8.016889, 8214.344727, 9902.839844, 7697.560547, 9202.993164,     10887,          524288,000,000,000512
002,1425670144,   10876, 1542.642944,   20.000000, 8533.187500, 9912.924805,  328.880524,    8.215401, 8202.698242, 9903.006836, 7677.397949, 9214.464844,     10876,          524288,000,000,000512
003,1427243008,   10888, 1548.038086,   20.000000, 8511.031250, 9929.435547,  297.986603,    7.962197, 8212.070312, 9919.935547, 7694.254883, 9223.091797,     10889,          524288,000,000,000512
004,1429340160,   10904, 1551.215088,   20.000000, 8511.193359, 9926.542969,  280.973328,    8.134870, 8228.601562, 9916.818359, 7711.649902, 9223.368164,     10904,          524288,000,000,000512
005,1426849792,   10885, 1545.184692,   20.000000, 8529.764648, 9912.963867,  307.116150,    8.044082, 8221.621094, 9903.284180, 7705.874023, 9212.520508,     10886,          524288,000,000,000512
006,1431699456,   10922, 1551.484375,   20.000000, 8508.032227, 9930.018555,  288.085144,    8.152743, 8218.241211, 9920.057617, 7716.038086, 9234.458984,     10922,          524288,000,000,000512
007,1427898368,   10893, 1549.473633,   20.000000, 8522.419922, 9915.764648,  288.011505,    8.004731, 8233.504883, 9906.320312, 7712.373047, 9215.374023,     10894,          524288,000,000,000512
008,1404698624,   10716, 1770.884399,   20.000000, 8399.741211, 9815.666992,  267.105560,    7.706650, 8131.878418, 9806.193359, 7589.144043, 9096.973633,     10717,          524288,000,000,000512
009,1407320064,   10736, 1777.593628,   20.000000, 8381.310547, 9827.953125,  242.981354,    7.725217, 8137.577148, 9818.709961, 7607.398438, 9098.045898,     10737,          524288,000,000,000512
010,1401552896,   10692, 1766.607422,   20.000000, 8447.612305, 9773.345703,  318.410492,    7.723087, 8128.277344, 9764.023438, 7585.783691, 9059.905273,     10693,          524288,000,000,000512
011,1401028608,   10688, 1762.620972,   20.000000, 8448.307617, 9776.127930,  324.064575,    7.586946, 8123.385254, 9767.021484, 7575.907715, 9065.191406,     10689,          524288,000,000,000512
012,1402732544,   10701, 1773.062134,   20.000000, 8421.399414, 9791.846680,  289.474213,    7.698200, 8131.433594, 9782.527344, 7583.661133, 9070.134766,     10702,          524288,000,000,000512
013,1401028608,   10688, 1770.004517,   20.000000, 8423.401367, 9792.469727,  311.331390,    7.752487, 8111.668945, 9782.974609, 7565.746582, 9073.041016,     10689,          524288,000,000,000512
014,1402470400,   10699, 1766.623779,   20.000000, 8418.830078, 9802.052734,  290.235321,    7.556529, 8127.546875, 9792.894531, 7582.927246, 9089.264648,     10700,          524288,000,000,000512
015,1399980032,   10680, 1755.839233,   20.000000, 8463.263672, 9768.186523,  339.861023,    7.595327, 8122.679688, 9759.184570, 7575.594727, 9049.743164,     10681,          524288,000,000,000512
000,1420427264,   10836, 1644.812744,   20.000000, 8410.078125, 9933.502930,  295.052673,    8.722422, 8113.964355, 9922.280273, 7610.006348, 9252.602539,     10837,          524288,000,001,000512
001,1425801216,   10877, 1545.321289,   20.000000, 8499.087891, 9943.078125,  322.571411,    7.921117, 8175.586914, 9933.453125, 7658.549805, 9255.577148,     10878,          524288,000,001,000512
002,1426063360,   10879, 1543.920288,   20.000000, 8491.483398, 9952.353516,  315.781250,    7.915349, 8174.969238, 9942.498047, 7657.145020, 9248.816406,     10880,          524288,000,001,000512
003,1426718720,   10884, 1545.621094,   20.000000, 8480.359375, 9961.101562,  294.330322,    7.838298, 8185.202148, 9951.507812, 7661.049805, 9255.140625,     10885,          524288,000,001,000512
004,1423835136,   10862, 1543.022217,   20.000000, 8489.956055, 9955.905273,  317.192413,    7.744613, 8171.120605, 9946.516602, 7647.907227, 9250.728516,     10862,          524288,000,001,000512
005,1426194432,   10880, 1543.600220,   20.000000, 8497.631836, 9946.423828,  323.792358,    7.767317, 8172.115723, 9936.767578, 7655.104004, 9246.714844,     10880,          524288,000,001,000512
006,1425276928,   10873, 1544.171021,   20.000000, 8481.478516, 9962.879883,  329.889587,    7.951221, 8149.856445, 9953.084961, 7636.693359, 9256.794922,     10873,          524288,000,001,000512
007,1428684800,   10899, 1546.908936,   20.000000, 8482.069336, 9958.344727,  309.789612,    7.786558, 8171.488281, 9948.858398, 7653.649902, 9265.331055,     10900,          524288,000,001,000512
008,1400504320,   10684, 1759.653687,   20.000000, 8417.365234, 9810.250977,  328.205505,    7.753058, 8088.436035, 9800.250977, 7533.878418, 9096.251953,     10685,          524288,000,001,000512
009,1401946112,   10695, 1766.487915,   20.000000, 8395.893555, 9825.950195,  302.577545,    7.560517, 8091.502930, 9816.716797, 7547.905762, 9105.450195,     10695,          524288,000,001,000512
010,1402994688,   10703, 1768.886719,   20.000000, 8399.270508, 9818.955078,  295.058075,    7.705015, 8103.378906, 9809.245117, 7554.978027, 9105.342773,     10704,          524288,000,001,000512
011,1402208256,   10697, 1766.314331,   20.000000, 8413.936523, 9806.880859,  328.480957,    7.595812, 8083.711914, 9797.530273, 7543.007812, 9097.613281,     10697,          524288,000,001,000512
012,1401421824,   10691, 1768.998779,   20.000000, 8387.608398, 9829.518555,  301.572052,    7.777987, 8085.290039, 9820.068359, 7542.705566, 9114.314453,     10692,          524288,000,001,000512
013,1406140416,   10727, 1778.811890,   20.000000, 8363.926758, 9844.787109,  266.899292,    7.928533, 8095.292480, 9834.823242, 7558.623535, 9122.555664,     10727,          524288,000,001,000512
014,1401552896,   10692, 1765.141235,   20.000000, 8407.526367, 9814.367188,  309.632080,    7.689008, 8097.032715, 9804.708008, 7548.161621, 9107.499023,     10693,          524288,000,001,000512
015,1402732544,   10701, 1761.807617,   20.000000, 8387.929688, 9837.356445,  298.824677,    7.500853, 8088.222656, 9827.999023, 7556.079102, 9122.660156,     10702,          524288,000,001,000512
000,1417936896,   10817, 1641.144165,   20.000000, 8421.901367, 9924.832031,  314.860138,    8.437375, 8106.208496, 9913.908203, 7605.504883, 9237.503906,     10818,          524288,000,002,000512
001,1426194432,   10880, 1545.427246,   20.000000, 8484.102539, 9959.306641,  319.848297,    7.699466, 8162.416504, 9949.938477, 7644.720703, 9266.082031,     10880,          524288,000,002,000512
002,1429864448,   10908, 1549.229248,   20.000000, 8453.854492, 9985.004883,  283.458557,    7.839885, 8170.187988, 9975.305664, 7658.720215, 9286.351562,     10909,          524288,000,002,000512
003,1424752640,   10869, 1540.693604,   20.000000, 8493.946289, 9953.883789,  342.172119,    7.842037, 8151.105469, 9944.386719, 7638.717285, 9256.515625,     10870,          524288,000,002,000512
004,1426456576,   10882, 1544.280884,   20.000000, 8479.956055, 9964.101562,  314.148590,    7.694490, 8165.017578, 9954.908203, 7646.577637, 9264.253906,     10883,          524288,000,002,000512
005,1431568384,   10921, 1553.644897,   20.000000, 8437.044922, 9997.429688,  270.707458,    7.776974, 8165.723145, 9987.815430, 7661.787109, 9298.187500,     10922,          524288,000,002,000512
006,1423704064,   10861, 1540.676270,   20.000000, 8507.390625, 9939.587891,  345.400360,    7.816035, 8161.564941, 9929.883789, 7641.544434, 9246.289062,     10862,          524288,000,002,000512
007,1428160512,   10895, 1546.405640,   20.000000, 8468.064453, 9974.700195,  295.826569,    7.708557, 8170.572754, 9965.363281, 7651.399902, 9278.150391,     10895,          524288,000,002,000512
008,1400897536,   10687, 1758.147827,   20.000000, 8390.876953, 9837.513672,  301.821991,    7.780142, 8088.512695, 9827.774414, 7536.680176, 9117.636719,     10688,          524288,000,002,000512
009,1404043264,   10711, 1761.912109,   20.000000, 8369.863281, 9857.038086,  303.804413,    7.457088, 8064.250000, 9847.962891, 7530.267090, 9150.007812,     10711,          524288,000,002,000512
010,1401421824,   10691, 1765.447021,   20.000000, 8387.277344, 9833.895508,  315.701691,    7.731557, 8071.009277, 9824.239258, 7525.491211, 9118.878906,     10692,          524288,000,002,000512
011,1403781120,   10709, 1767.627686,   20.000000, 8345.264648, 9875.319336,  269.886505,    7.674023, 8073.714355, 9865.935547, 7529.181152, 9150.918945,     10709,          524288,000,002,000512
012,1400897536,   10687, 1761.003906,   20.000000, 8392.111328, 9833.127930,  325.312378,    7.835438, 8066.530762, 9823.512695, 7523.934570, 9106.606445,     10688,          524288,000,002,000512
013,1403650048,   10708, 1765.703857,   20.000000, 8376.001953, 9846.626953,  289.732971,    7.886082, 8084.589844, 9836.867188, 7539.684570, 9124.322266,     10708,          524288,000,002,000512
014,1402994688,   10703, 1765.385620,   20.000000, 8389.743164, 9832.586914,  307.902435,    7.734007, 8080.104980, 9823.211914, 7530.709473, 9128.886719,     10703,          524288,000,002,000512
015,1400635392,   10685, 1761.624878,   20.000000, 8394.283203, 9831.956055,  333.577850,    7.502581, 8059.055176, 9822.927734, 7517.267578, 9119.096680,     10685,          524288,000,002,000512
