tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00392395,020,00186791,00009974,00000000,001024,000,000,00016384,00196765
001,00000000,00391022,020,00186613,00009966,00000000,001024,000,000,00016384,00196579
002,00000000,00392476,020,00186706,00009934,00000000,001024,000,000,00016384,00196640
003,00000000,00391252,020,00186447,00009999,00000000,001024,000,000,00016384,00196446
004,00000000,00390941,020,00186679,00009984,00000000,001024,000,000,00016384,00196663
005,00000000,00391435,020,00186792,00009786,00000000,001024,000,000,00016384,00196578
006,00000000,00390539,020,00186817,00009903,00000000,001024,000,000,00016384,00196719
007,00000000,00391319,020,00186557,00009989,00000000,001024,000,000,00016384,00196546
008,00000000,00391309,020,00186610,00010146,00000000,001024,000,000,00016384,00196756
009,00000000,00390721,020,00186262,00009978,00000000,001024,000,000,00016384,00196240
010,00000000,00390657,020,00186911,00009926,00000000,001024,000,000,00016384,00196837
011,00000000,00389627,020,00186969,00009853,00000000,001024,000,000,00016384,00196822
012,00000000,00391163,020,00186742,00009926,00000000,001024,000,000,00016384,00196668
013,00000000,00389822,020,00186478,00010119,00000000,001024,000,000,00016384,00196597
014,00000000,00391681,020,00186493,00009930,00000000,001024,000,000,00016384,00196423
015,00000000,00391375,020,00186702,00009997,00000000,001024,000,000,00016384,00196699
016,00000000,00389992,020,00186526,00009963,00000000,001024,000,000,00016384,00196489
017,00000000,00391230,020,00186513,00010049,00000000,001024,000,000,00016384,00196562
018,00000000,00389772,020,00186400,00009957,00000000,001024,000,000,00016384,00196357
019,00000000,00390887,020,00186261,00010017,00000000,001024,000,000,00016384,00196278
020,00000000,00391064,020,00186536,00009879,00000000,001024,000,000,00016384,00196415
021,00000000,00391875,020,00185929,00010120,00000000,001024,000,000,00016384,00196049
022,00000000,00390499,020,00186063,00010132,00000000,001024,000,000,00016384,00196195
023,00000000,00391454,020,00186654,00009983,00000000,001024,000,000,00016384,00196637
024,00000000,00390724,020,00186650,00009860,00000000,001024,000,000,00016384,00196510
025,00000000,00390955,020,00186365,00010066,00000000,001024,000,000,00016384,00196431
026,00000000,00390835,020,00186412,00009878,00000000,001024,000,000,00016384,00196290
027,00000000,00390587,020,00186819,00009913,00000000,001024,000,000,00016384,00196732
028,00000000,00391068,020,00186275,00010098,00000000,001024,000,000,00016384,00196373
029,00000000,00390501,020,00186728,00009872,00000000,001024,000,000,00016384,00196600
030,00000000,00390749,020,00186380,00009904,00000000,001024,000,000,00016384,00196284
031,00000000,00391226,020,00186712,00009766,00000000,001024,000,000,00016384,00196478
000,00000000,00392964,020,00187727,00009808,00000000,001024,000,001,00016384,00197535
001,00000000,00392707,020,00187155,00009835,00000000,001024,000,001,00016384,00196990
002,00000000,00393202,020,00187352,00009955,00000000,001024,000,001,00016384,00197307
003,00000000,00392066,020,00186728,00009959,00000000,001024,000,001,00016384,00196687
004,00000000,00392889,020,00187342,00009777,00000000,001024,000,001,00016384,00197119
005,00000000,00391385,020,00186877,00009996,00000000,001024,000,001,00016384,00196873
006,00000000,00393688,020,00186895,00010033,00000000,001024,000,001,00016384,00196928
007,00000000,00392395,020,00187191,00009785,00000000,001024,000,001,00016384,00196976
008,00000000,00392932,020,00187379,00009735,00000000,001024,000,001,00016384,00197114
009,00000000,00392857,020,00186616,00009807,00000000,001024,000,001,00016384,00196423
010,00000000,00392321,020,00186847,00009938,00000000,001024,000,001,00016384,00196785
011,00000000,00391115,020,00187140,00009845,00000000,001024,000,001,00016384,00196985
012,00000000,00392682,020,00186589,00010054,00000000,001024,000,001,00016384,00196643
013,00000000,00391575,020,00186766,00009927,00000000,001024,000,001,00016384,00196693
014,00000000,00393016,020,00186801,00009915,00000000,001024,000,001,00016384,00196716
015,00000000,00391462,020,00187129,00009863,00000000,001024,000,001,00016384,00196992
016,00000000,00391118,020,00186684,00010127,00000000,001024,000,001,00016384,00196811
017,00000000,00390909,020,00186694,00010149,00000000,001024,000,001,00016384,00196843
018,00000000,00391989,020,00186679,00010118,00000000,001024,000,001,00016384,00196797
019,00000000,00392624,020,00186768,00009979,00000000,001024,000,001,00016384,00196747
020,00000000,00392191,020,00186657,00010081,00000000,001024,000,001,00016384,00196738
021,00000000,00392113,020,00187099,00009885,00000000,001024,000,001,00016384,00196984
022,00000000,00392203,020,00186955,00009969,00000000,001024,000,001,00016384,00196924
023,00000000,00391956,020,00186767,00009933,00000000,001024,000,001,00016384,00196700
024,00000000,00392653,020,00187113,00009818,00000000,001024,000,001,00016384,00196931
025,00000000,00391266,020,00186804,00010064,00000000,001024,000,001,00016384,00196868
026,00000000,00392315,020,00187057,00009840,00000000,001024,000,001,00016384,00196897
027,00000000,00392258,020,00186826,00009940,00000000,001024,000,001,00016384,00196766
028,00000000,00392112,020,00186790,00009899,00000000,001024,000,001,00016384,00196689
029,00000000,00392654,020,00186780,00009743,00000000,001024,000,001,00016384,00196523
030,00000000,00391909,020,00187501,00009886,00000000,001024,000,001,00016384,00197387
031,00000000,00391670,020,00187060,00009961,00000000,001024,000,001,00016384,00197021
000,00000000,00392200,020,00186571,00009934,00000000,001024,000,002,00016384,00196505
001,00000000,00391666,020,00186785,00010032,00000000,001024,000,002,00016384,00196817
002,00000000,00391963,020,00187090,00010025,00000000,001024,000,002,00016384,00197115
003,00000000,00390507,020,00186298,00010139,00000000,001024,000,002,00016384,00196437
004,00000000,00391640,020,00186944,00009871,00000000,001024,000,002,00016384,00196815
005,00000000,00390735,020,00186979,00009772,00000000,001024,000,002,00016384,00196751
006,00000000,00391977,020,00186319,00010121,00000000,001024,000,002,00016384,00196440
007,00000000,00390757,020,00186595,00009995,00000000,001024,000,002,00016384,00196590
008,00000000,00391950,020,00186416,00010089,00000000,001024,000,002,00016384,00196505
009,00000000,00391324,020,00186764,00009966,00000000,001024,000,002,00016384,00196730
010,00000000,00391967,020,00186781,00010000,00000000,001024,000,002,00016384,00196781
011,00000000,00390432,020,00186370,00009962,00000000,001024,000,002,00016384,00196332
012,00000000,00390767,020,00186840,00009942,00000000,001024,000,002,00016384,00196782
013,00000000,00391307,020,00186280,00009945,00000000,001024,000,002,00016384,00196225
014,00000000,00391610,020,00186660,00009936,00000000,001024,000,002,00016384,00196596
015,00000000,00390575,020,00186113,00009976,00000000,001024,000,002,00016384,00196089
016,00000000,00390900,020,00186605,00010020,00000000,001024,000,002,00016384,00196625
017,00000000,00391183,020,00186261,00010112,00000000,001024,000,002,00016384,00196373
018,00000000,00390558,020,00186429,00010004,00000000,001024,000,002,00016384,00196433
019,00000000,00391211,020,00186398,00009952,00000000,001024,000,002,00016384,00196349
020,00000000,00391359,020,00186176,00009922,00000000,001024,000,002,00016384,00196098
021,00000000,00390929,020,00186634,00010016,00000000,001024,000,002,00016384,00196650
022,00000000,00390569,020,00186374,00009971,00000000,001024,000,002,00016384,00196345
023,00000000,00392006,020,00187025,00009729,00000000,001024,000,002,00016384,00196754
024,00000000,00391380,020,00186709,00009738,00000000,001024,000,002,00016384,00196447
025,00000000,00391784,020,00186917,00009729,00000000,001024,000,002,00016384,00196646
026,00000000,00390749,020,00186493,00010071,00000000,001024,000,002,00016384,00196564
027,00000000,00390571,020,00186787,00010104,00000000,001024,000,002,00016384,00196891
028,00000000,00391388,020,00186302,00010068,00000000,001024,000,002,00016384,00196370
029,00000000,00390408,020,00186998,00009992,00000000,001024,000,002,00016384,00196990
030,00000000,00391553,020,00186162,00009861,00000000,001024,000,002,00016384,00196023
031,00000000,00391253,020,00186365,00010005,00000000,001024,000,002,00016384,00196370
