tid,lock_impl_time(ms)
RUN 0
002, 19402.779
001, 19697.975
003, 19822.031
004, 19901.934
005, 19514.734
008, 19489.115
006, 19522.199
007, 19405.262
009, 19138.850
010, 19708.596
011, 19596.480
012, 19676.607
013, 19544.867
014, 19651.908
015, 19397.850
016, 19762.252
017, 19343.750
018, 19645.361
019, 19409.963
021, 19578.537
022, 19837.049
023, 19321.115
020, 19287.094
024, 19862.562
025, 19928.436
026, 19652.900
027, 19830.697
028, 19820.111
029, 19420.646
-----------------------------------------------------------------------------------------------

RUN 1
002, 19634.238
001, 19733.227
003, 19682.471
004, 19917.109
005, 19919.668
008, 19548.145
006, 19518.160
007, 19957.100
009, 19652.201
010, 19670.504
011, 19703.959
012, 19965.168
013, 19693.102
014, 19830.770
015, 19451.414
016, 19505.488
017, 19652.887
018, 19585.707
019, 19552.645
021, 19546.820
022, 19377.598
023, 19701.658
020, 19802.975
024, 19749.605
025, 19382.115
026, 19490.914
027, 19721.443
028, 19500.137
029, 19537.664
-----------------------------------------------------------------------------------------------

RUN 2
002, 19610.211
001, 19622.369
003, 19974.621
004, 19538.055
005, 19634.625
008, 19585.389
006, 19415.594
007, 19591.258
009, 19658.623
010, 19384.203
011, 19718.465
012, 19807.643
013, 19484.436
014, 19528.020
015, 19606.627
016, 19565.373
017, 19660.779
018, 19695.572
019, 19538.930
021, 19488.258
022, 19474.654
023, 19789.229
020, 19489.393
024, 19614.141
025, 19963.463
026, 19626.131
027, 19637.117
028, 19754.371
029, 19480.148
-----------------------------------------------------------------------------------------------

RUN 3
002, 19835.387
001, 19482.023
003, 19320.154
004, 19497.701
005, 19986.506
008, 19510.568
006, 19899.395
007, 19631.291
009, 19637.768
010, 19723.344
011, 19699.617
012, 19752.293
013, 19507.963
014, 19625.596
015, 19679.775
016, 19667.746
017, 19444.084
018, 19350.836
019, 19646.627
021, 19526.949
022, 19644.660
023, 19817.803
020, 19433.369
024, 19725.383
025, 19714.104
026, 19698.254
027, 19477.064
028, 19326.199
029, 19685.191
-----------------------------------------------------------------------------------------------

RUN 4
002, 19583.412
001, 19483.049
003, 19904.605
004, 19503.617
005, 19514.434
008, 19656.553
006, 19552.719
007, 19848.525
009, 19513.881
010, 19664.662
011, 19983.096
012, 19696.021
013, 19409.213
014, 19505.211
015, 19675.115
016, 19591.809
017, 19284.949
018, 19756.678
019, 19624.479
021, 19946.701
022, 19927.049
023, 19671.217
020, 19509.098
024, 19830.334
025, 19618.346
026, 19673.096
027, 19760.357
028, 19626.637
029, 19484.230
-----------------------------------------------------------------------------------------------

