tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,      3076,    3076,    0.028711,   30.000000,22421.486328,   78.757866,22343.710938,    3.598449,   77.614388,   74.981201,               0,000,000
001,     67213,   67213,    0.636197,   30.000000,20726.955078, 1771.747559,18974.732422,   79.083038, 1748.951660, 1688.992188,               0,000,000
002,      2808,    2808,    0.026500,   30.000000,22425.027344,   75.421371,22350.824219,    3.527247,   74.025536,   71.681328,               0,000,000
003,     51294,   51294,    0.477098,   30.000000,21102.585938, 1396.447998,19725.765625,   62.522430, 1373.708496, 1329.984253,               0,000,000
004,     25545,   25545,    0.239273,   30.000000,21832.560547,  667.274841,21171.398438,   31.041435,  659.681213,  634.226257,               0,000,000
005,     15332,   15332,    0.147454,   30.000000,22088.554688,  411.665588,21680.595703,   17.417313,  407.208557,  393.360992,               0,000,000
006,      2887,    2887,    0.026537,   30.000000,22423.091797,   77.628372,22346.341797,    3.260516,   76.615868,   74.200356,               0,000,000
007,     46186,   46186,    0.428846,   30.000000,21270.939453, 1228.473511,20058.015625,   53.129147, 1210.714844, 1172.737915,               0,000,000
008,     45179,   45179,    0.418310,   30.000000,21181.869141, 1318.214722,19866.404297,   54.697590, 1310.532593, 1258.278442,               0,000,000
009,     48762,   48762,    0.449847,   30.000000,21109.240234, 1389.576172,19708.859375,   55.930077, 1397.725220, 1330.706543,               0,000,000
010,      3730,    3730,    0.034449,   30.000000,22398.269531,  102.494331,22293.947266,    4.224631,  104.150719,   98.044922,               0,000,000
011,         1,       1,    0.000010,   30.000000,22500.990234,    0.029842,22500.949219,    0.001350,    0.041534,    0.028374,               0,000,000
012,         1,       1,    0.000007,   30.000000,22500.111328,    0.029820,22500.070312,    0.001561,    0.041304,    0.028129,               0,000,000
013,      6542,    6542,    0.060321,   30.000000,22312.785156,  187.999893,22123.123047,    7.448949,  189.320145,  180.163483,               0,000,000
014,     79416,   79416,    0.733978,   30.000000,20246.167969, 2252.428223,17971.988281,   89.730278, 2270.575928, 2158.155762,               0,000,000
015,      9824,    9824,    0.090611,   30.000000,22206.585938,  293.849518,21908.472656,   11.185211,  297.619385,  282.071136,               0,000,000
000,         1,       1,    0.000007,   30.000000,22500.767578,    0.027539,22500.734375,    0.001682,    0.033333,    0.025698,               0,000,001
001,      5753,    5753,    0.053087,   30.000000,22349.503906,  150.955902,22200.244141,    6.401814,  149.004272,  144.236389,               0,000,001
002,     39651,   39651,    0.368383,   30.000000,21454.810547, 1044.226318,20419.476562,   44.062340, 1033.237183,  997.612732,               0,000,001
003,      8359,    8359,    0.076915,   30.000000,22277.349609,  223.167145,22059.474609,   10.475037,  217.374725,  212.031784,               0,000,001
004,      2865,    2865,    0.026727,   30.000000,22422.923828,   78.001190,22345.324219,    3.451336,   77.445892,   74.353607,               0,000,001
005,     47171,   47171,    0.451996,   30.000000,21202.455078, 1296.914062,19916.429688,   57.045059, 1283.786743, 1237.146118,               0,000,001
006,     16862,   16862,    0.168549,   30.000000,22038.511719,  461.386810,21580.195312,   20.896473,  457.363037,  439.403442,               0,000,001
007,       972,     972,    0.008963,   30.000000,22475.333984,   25.695669,22449.951172,    1.077911,   25.333160,   24.562016,               0,000,001
008,     42227,   42227,    0.392212,   30.000000,21257.468750, 1242.255249,20016.013672,   51.319294, 1236.645752, 1185.806152,               0,000,001
009,     38306,   38306,    0.353621,   30.000000,21409.595703, 1089.611816,20307.839844,   43.922291, 1099.670288, 1043.443604,               0,000,001
010,      9938,    9938,    0.092560,   30.000000,22216.455078,  283.684265,21928.501953,   11.291722,  287.453705,  271.805878,               0,000,001
011,     19811,   19811,    0.183182,   30.000000,21923.732422,  575.911621,21339.841797,   22.338779,  582.953613,  552.462585,               0,000,001
012,     96927,   96927,    0.895430,   30.000000,19725.308594, 2773.327393,16929.187500,  110.685997, 2791.626953, 2656.978516,               0,000,001
013,      3335,    3335,    0.030963,   30.000000,22403.289062,   96.880432,22305.669922,    3.868854,   97.448112,   92.811722,               0,000,001
014,     33134,   33134,    0.306008,   30.000000,21551.142578,  948.551819,20592.925781,   37.361328,  956.705933,  909.391846,               0,000,001
015,     31410,   31410,    0.289884,   30.000000,21578.482422,  921.314087,20632.652344,   35.624516,  944.256531,  883.787903,               0,000,001
