tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     10423,   10423,    0.115365,   30.000000,22171.400391,  329.364197,21802.603516,    1.395127,  367.252838,  326.803589,               0,000,000
001,     10423,   10423,    0.139958,   30.000000,22175.033203,  325.690430,21811.146484,    1.418941,  362.470886,  323.054016,               0,000,000
002,     10423,   10423,    0.114994,   30.000000,22181.298828,  319.423645,21812.056641,    1.204594,  367.670410,  317.216949,               0,000,000
003,     10423,   10423,    0.157503,   30.000000,22184.191406,  316.713409,21832.015625,    1.102644,  350.806213,  314.546631,               0,000,000
004,     10423,   10423,    0.113657,   30.000000,22150.167969,  350.823395,21754.982422,    1.849193,  393.804474,  347.737427,               0,000,000
005,     10423,   10423,    0.131143,   30.000000,22170.957031,  329.930908,21803.511719,    1.401286,  365.886292,  327.332489,               0,000,000
006,     10423,   10423,    0.114842,   30.000000,22184.472656,  316.682770,21830.548828,    1.204522,  352.386688,  314.425720,               0,000,000
007,     10423,   10423,    0.125549,   30.000000,22182.423828,  318.657257,21825.646484,    1.136229,  355.377869,  316.463989,               0,000,000
008,     10423,   10423,    0.114940,   30.000000,22163.226562,  337.798950,21798.878906,    1.404773,  362.720642,  335.243469,               0,000,000
009,     10423,   10423,    0.148808,   30.000000,22175.101562,  326.023041,21804.761719,    1.476112,  368.860962,  323.287933,               0,000,000
010,     10423,   10423,    0.128342,   30.000000,22183.804688,  317.717407,21829.791016,    1.278023,  352.581604,  315.441040,               0,000,000
011,     10423,   10423,    0.120666,   30.000000,22182.113281,  319.230408,21828.080078,    1.201231,  352.837189,  316.974030,               0,000,000
012,     10423,   10423,    0.114087,   30.000000,22163.402344,  338.033997,21784.208984,    2.122652,  377.724091,  334.475250,               0,000,000
013,     10423,   10423,    0.121173,   30.000000,22172.300781,  329.111267,21802.572266,    1.425528,  368.235321,  326.484985,               0,000,000
014,     10423,   10423,    0.128210,   30.000000,22183.597656,  317.854279,21831.867188,    1.227158,  350.376556,  315.535400,               0,000,000
015,     10423,   10423,    0.140142,   30.000000,22181.810547,  319.750732,21828.474609,    1.173471,  351.916534,  317.484009,               0,000,000
016,     10418,   10418,    0.115011,   30.000000,22153.451172,  347.015533,21776.455078,    1.551592,  375.572510,  344.103455,               0,000,000
017,     10418,   10418,    0.114652,   30.000000,22153.386719,  347.196350,21778.849609,    1.453991,  373.113556,  344.413483,               0,000,000
018,     10418,   10418,    0.114842,   30.000000,22160.294922,  340.346436,21789.242188,    0.965462,  369.943481,  338.456757,               0,000,000
019,     10418,   10418,    0.114520,   30.000000,22160.533203,  340.219604,21792.550781,    1.016893,  366.837128,  338.253265,               0,000,000
020,     10417,   10417,    0.115473,   30.000000,22159.783203,  340.148590,21793.328125,    1.032632,  365.242004,  338.297546,               0,000,000
021,     10417,   10417,    0.114507,   30.000000,22160.726562,  339.158966,21789.632812,    1.039233,  369.977478,  337.270508,               0,000,000
022,     10417,   10417,    0.114759,   30.000000,22160.123047,  339.623535,21789.562500,    0.983232,  369.507050,  337.742371,               0,000,000
