tid,wait_acq(ms),wait_rel(ms),client_id,run
000,0.911732495,1.056381822,000,000
000,0.755087197,0.997776568,000,000
000,0.373588115,0.437048435,000,000
001,0.953576565,1.130221844,000,000
001,0.894724667,1.197330952,000,000
001,0.637897789,0.763117194,000,000
002,0.350478739,0.415315628,000,000
002,0.513102472,0.645727217,000,000
002,0.552643120,0.627796233,000,000
003,0.767329693,0.893351257,000,000
003,1.497654676,1.991879702,000,000
003,0.519562483,0.622409046,000,000
004,0.322779387,0.381655633,000,000
004,0.671983123,0.921285927,000,000
004,1.837334991,2.196310997,000,000
005,0.940764070,1.105282784,000,000
005,0.624655604,0.857742190,000,000
005,0.513546586,0.636781871,000,000
006,1.252974629,1.443469644,000,000
006,0.697280645,0.843377829,000,000
006,0.801558733,0.947186232,000,000
007,1.383670568,1.597239733,000,000
007,0.329298764,0.419543445,000,000
007,1.054129004,1.226163387,000,000
008,1.320181608,1.571243405,000,000
008,0.369642198,0.475426257,000,000
008,0.986338139,1.112937212,000,000
009,0.852770329,0.983722806,000,000
009,0.571636856,0.766549706,000,000
009,0.915192187,1.061462760,000,000
010,0.720227838,0.833299398,000,000
010,0.660888433,0.977495611,000,000
010,0.492000014,0.576358140,000,000
011,1.007927179,1.258886576,000,000
011,0.705021560,0.973061264,000,000
011,0.255874693,0.302510619,000,000
012,0.870609403,1.018898487,000,000
012,0.604131579,0.790207505,000,000
012,0.949113727,1.149420977,000,000
013,0.535605013,0.622825027,000,000
013,0.779791892,1.015443802,000,000
013,1.605450630,1.869737506,000,000
014,0.807707191,0.940805912,000,000
014,0.661954701,0.984714389,000,000
014,0.476363450,0.573718429,000,000
015,1.040302515,1.226961851,000,000
015,0.979446232,1.272268414,000,000
015,0.447333753,0.552545607,000,000
016,0.574283421,0.677399039,000,000
016,0.676205635,0.990186572,000,000
016,0.591452837,0.703665018,000,000
017,0.474034071,0.620103419,000,000
017,0.634344995,0.886915028,000,000
017,0.421140939,0.521112204,000,000
018,0.646365941,0.735615611,000,000
018,0.539491892,0.665560305,000,000
018,1.145401239,1.357343435,000,000
019,1.231121898,1.438252449,000,000
019,0.729493141,1.060611606,000,000
019,0.851350307,1.007299066,000,000
020,0.744376898,0.868603110,000,000
020,0.483966559,0.744194090,000,000
020,1.013927817,1.184055924,000,000
021,0.539664090,0.629029691,000,000
021,0.648233414,0.933129072,000,000
021,0.506593764,0.600885332,000,000
022,0.481311560,0.550708771,000,000
022,0.646690309,0.803741276,000,000
022,1.132797241,1.330075264,000,000
023,0.696219385,0.804495931,000,000
023,0.722993731,0.950516224,000,000
023,1.266298175,1.493862152,000,000
024,1.257267833,1.465450048,000,000
024,0.653483450,0.771544993,000,000
024,1.173896194,1.378562450,000,000
025,0.499363452,0.581941545,000,000
025,1.126134038,1.815775275,000,000
025,0.692756236,0.810589671,000,000
026,0.570173442,0.691991866,000,000
026,1.108153462,1.495772839,000,000
026,1.746256828,2.082725286,000,000
027,1.022667766,1.214267850,000,000
027,0.885203421,1.152770638,000,000
027,0.379192501,0.448841244,000,000
028,0.385819674,0.450236261,000,000
028,0.968478739,1.277806282,000,000
028,1.256329417,1.467061520,000,000
029,1.123787761,1.288386583,000,000
029,0.552596271,0.784396887,000,000
029,0.855888724,1.007389665,000,000
030,0.447116554,0.520952821,000,000
030,0.658903122,0.939453721,000,000
030,0.403526247,0.480942488,000,000
031,0.736274362,0.854775965,000,000
031,0.820404351,1.033305883,000,000
031,0.371407509,0.437918425,000,000
000,0.273019999,0.325305611,000,001
000,0.943254054,1.253524423,000,001
000,0.768933117,0.997900009,000,001
001,1.245475888,1.468364120,000,001
001,0.542447507,0.709913433,000,001
001,0.502709091,0.668924987,000,001
002,0.728288114,0.956981242,000,001
002,0.807087481,1.139233708,000,001
002,0.491759986,0.674335957,000,001
003,1.153737187,1.360935330,000,001
003,0.792187512,1.250659943,000,001
003,0.917164981,1.350600362,000,001
004,0.608684063,0.731962502,000,001
004,0.637617528,0.977245927,000,001
004,0.637868464,0.766445935,000,001
005,0.607487202,0.858348429,000,001
005,0.851446271,1.110544324,000,001
005,0.378320634,0.467668116,000,001
006,0.377358764,0.468284070,000,001
006,0.459402174,0.594553113,000,001
006,0.985233128,1.205478072,000,001
007,0.927938104,1.215029716,000,001
007,0.507037163,0.750097215,000,001
007,0.541857183,0.759824991,000,001
008,0.591727495,0.694128752,000,001
008,1.307720900,1.682955027,000,001
008,0.616288424,0.831260622,000,001
009,1.077437520,1.269052505,000,001
009,0.622237802,0.812048137,000,001
009,0.942830920,1.220680356,000,001
010,1.005798697,1.257826209,000,001
010,0.341548115,0.439144701,000,001
010,0.405821264,0.482252806,000,001
011,0.457532823,0.580227196,000,001
011,0.612923443,0.766493440,000,001
011,0.623632491,0.755180597,000,001
012,0.849400938,0.993275940,000,001
012,0.632588446,0.836071849,000,001
012,0.808139086,1.091174364,000,001
013,0.947558463,1.120508432,000,001
013,0.209751561,0.286036879,000,001
013,0.723110616,0.931742191,000,001
014,0.616934061,0.746350288,000,001
014,0.834066570,1.033660054,000,001
014,0.815758109,0.981048465,000,001
015,0.786610305,0.989551902,000,001
015,1.121604681,1.716077209,000,001
015,0.552020967,0.789261222,000,001
016,0.699856877,0.832404375,000,001
016,0.401469380,0.569926858,000,001
016,0.922012806,1.135967135,000,001
017,1.021714091,1.210340977,000,001
017,0.829957485,1.172792792,000,001
017,0.460941553,0.558966875,000,001
018,0.801143408,0.992502213,000,001
018,0.798638105,0.965205908,000,001
018,0.573848426,0.779871583,000,001
019,0.941471279,1.132997870,000,001
019,0.776500642,1.114530683,000,001
019,0.601060629,0.744799376,000,001
020,1.135309100,1.384701848,000,001
020,0.803954065,1.120556235,000,001
020,0.906573772,1.161105037,000,001
021,0.616963148,0.806010962,000,001
021,0.778716862,0.958204687,000,001
021,1.229634047,1.548570037,000,001
022,0.559034050,0.708731234,000,001
022,0.420338452,0.512807786,000,001
022,0.605855644,0.740532160,000,001
023,0.696338117,0.834858119,000,001
023,1.031096220,1.358670354,000,001
023,0.798410654,1.035744667,000,001
024,1.013305306,1.238332510,000,001
024,0.438389063,0.620439708,000,001
024,1.220156908,1.476891518,000,001
025,0.220456868,0.273806870,000,001
025,0.411442816,0.563811541,000,001
025,0.815925956,0.970739067,000,001
026,0.474661559,0.554035008,000,001
026,0.458685935,0.613673151,000,001
026,0.909477174,1.173542857,000,001
027,0.432070315,0.515059710,000,001
027,1.079494715,1.433716893,000,001
027,0.438833445,0.516855001,000,001
028,1.084534407,1.413771868,000,001
028,0.903977811,1.173227787,000,001
028,0.909929991,1.111635327,000,001
029,0.855079055,1.036576509,000,001
029,0.499464989,0.672343135,000,001
029,0.757121265,0.904819667,000,001
030,0.769687474,0.991393149,000,001
030,0.775521874,0.990520597,000,001
030,0.524996221,0.657852173,000,001
031,0.756770313,0.889445603,000,001
031,0.276203424,0.341798425,000,001
031,0.431567490,0.568467498,000,001
000,0.688105643,0.829020023,000,002
000,0.429055303,0.523674667,000,002
000,0.561095953,0.677638113,000,002
001,0.548857510,0.674901545,000,002
001,1.173521280,1.443031907,000,002
001,0.834632814,0.996398747,000,002
002,0.550527215,0.757198095,000,002
002,0.844537199,1.010017872,000,002
002,0.524817526,0.629203737,000,002
003,0.452886254,0.571948111,000,002
003,0.588048756,0.677883744,000,002
003,1.708945632,2.065035820,000,002
004,0.485209674,0.590637207,000,002
004,0.860579073,0.990351856,000,002
004,0.966485322,1.167231917,000,002
005,0.419065624,0.527208745,000,002
005,0.920250952,1.109976530,000,002
005,0.403905928,0.485155314,000,002
006,0.629753411,0.750552833,000,002
006,1.550698161,1.895381570,000,002
006,0.290549994,0.350970000,000,002
007,0.973914087,1.298304677,000,002
007,0.742682815,0.888051569,000,002
007,0.939215302,1.127013803,000,002
008,0.570203125,0.781252503,000,002
008,0.942370296,1.129634738,000,002
008,1.067080259,1.283334374,000,002
009,0.500440001,0.669710934,000,002
009,0.858610332,1.042406201,000,002
009,0.909046888,1.101448178,000,002
010,1.006333709,1.195541263,000,002
010,0.933688462,1.200901508,000,002
010,0.541786253,0.650537491,000,002
011,0.666676223,0.799641550,000,002
011,0.483512819,0.585574687,000,002
011,0.769566536,0.928615332,000,002
012,0.800407529,1.008314967,000,002
012,0.771705329,0.924167812,000,002
012,0.265146554,0.319672495,000,002
013,1.518692851,1.852968693,000,002
013,0.635477483,0.769144356,000,002
013,0.584578097,0.698232174,000,002
014,0.394957185,0.475213438,000,002
014,0.554480612,0.661546588,000,002
014,0.913821876,1.097540021,000,002
015,0.439893752,0.521405637,000,002
015,0.536455333,0.644146860,000,002
015,0.932191551,1.125776887,000,002
016,0.457363129,0.554413140,000,002
016,0.564327180,0.674762785,000,002
016,0.286320299,0.344733447,000,002
017,0.508632183,0.608094394,000,002
017,0.911296248,1.081138492,000,002
017,0.968405306,1.157345891,000,002
018,0.667955637,0.834919393,000,002
018,1.002388477,1.216921210,000,002
018,1.161390901,1.404855967,000,002
019,1.052204013,1.284656286,000,002
019,0.624430954,0.756460607,000,002
019,0.760671556,0.914552510,000,002
020,0.521301568,0.679646850,000,002
020,0.966270328,1.136829019,000,002
020,0.587101877,0.711341262,000,002
021,1.384509325,1.831877828,000,002
021,1.257326245,1.507678151,000,002
021,1.079413176,1.297409415,000,002
022,0.587035298,0.751565635,000,002
022,0.312724382,0.456649363,000,002
022,0.555327833,0.669403732,000,002
023,1.094441295,1.331777215,000,002
023,0.434375316,0.515144050,000,002
023,1.114331245,1.353161216,000,002
024,0.705446243,0.883774400,000,002
024,0.380401552,0.464245945,000,002
024,0.532795608,0.646332800,000,002
025,0.754696250,0.960696876,000,002
025,0.645136237,0.751047790,000,002
025,0.565206587,0.690355301,000,002
026,0.815206587,1.039100885,000,002
026,0.652945340,0.796948731,000,002
026,0.343805313,0.415430307,000,002
027,0.826395631,1.065245986,000,002
027,0.470790327,0.571480632,000,002
027,0.370892823,0.448848754,000,002
028,0.770840645,1.066810369,000,002
028,0.804939389,0.978875637,000,002
028,0.527220011,0.635775030,000,002
029,0.872103155,1.047622800,000,002
029,0.297821254,0.359618425,000,002
029,0.688900292,0.826927841,000,002
030,0.761149704,0.911111236,000,002
030,0.884757161,1.035982490,000,002
030,0.955240607,1.150385976,000,002
031,0.480696887,0.630590022,000,002
031,0.489854693,0.573750317,000,002
031,0.586601257,0.710608125,000,002
