tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00040733,00040733,010,00107399,00000000,00000000,001024,000,000,00000512
001,00040331,00040331,010,00106832,00000000,00000000,001024,000,000,00000512
002,00040011,00040011,010,00104700,00000000,00000000,001024,000,000,00000512
003,00041315,00041315,010,00108350,00000000,00000000,001024,000,000,00000512
004,00040070,00040070,010,00104383,00000000,00000000,001024,000,000,00000512
005,00040395,00040395,010,00106625,00000000,00000000,001024,000,000,00000512
006,00041131,00041131,010,00106808,00000000,00000000,001024,000,000,00000512
007,00040459,00040459,010,00105628,00000000,00000000,001024,000,000,00000512
008,00041076,00041076,010,00107288,00000000,00000000,001024,000,000,00000512
009,00040430,00040430,010,00105855,00000000,00000000,001024,000,000,00000512
010,00040864,00040864,010,00106617,00000000,00000000,001024,000,000,00000512
011,00040711,00040711,010,00106937,00000000,00000000,001024,000,000,00000512
012,00041465,00041465,010,00106366,00000000,00000000,001024,000,000,00000512
013,00040410,00040410,010,00105904,00000000,00000000,001024,000,000,00000512
014,00039602,00039602,010,00104277,00000000,00000000,001024,000,000,00000512
015,00040915,00040915,010,00107281,00000000,00000000,001024,000,000,00000512
016,00040978,00040978,010,00105974,00000000,00000000,001024,000,000,00000512
017,00040855,00040855,010,00108071,00000000,00000000,001024,000,000,00000512
018,00041653,00041653,010,00108263,00000000,00000000,001024,000,000,00000512
019,00040373,00040373,010,00107476,00000000,00000000,001024,000,000,00000512
020,00040201,00040201,010,00104232,00000000,00000000,001024,000,000,00000512
021,00040511,00040511,010,00106617,00000000,00000000,001024,000,000,00000512
022,00041503,00041503,010,00107371,00000000,00000000,001024,000,000,00000512
023,00040198,00040198,010,00107278,00000000,00000000,001024,000,000,00000512
024,00040720,00040720,010,00104988,00000000,00000000,001024,000,000,00000512
025,00041330,00041330,010,00108738,00000000,00000000,001024,000,000,00000512
026,00041031,00041031,010,00106671,00000000,00000000,001024,000,000,00000512
027,00040352,00040352,010,00108637,00000000,00000000,001024,000,000,00000512
028,00041118,00041118,010,00106480,00000000,00000000,001024,000,000,00000512
029,00040740,00040740,010,00108617,00000000,00000000,001024,000,000,00000512
030,00040549,00040549,010,00105749,00000000,00000000,001024,000,000,00000512
031,00040841,00040841,010,00107774,00000000,00000000,001024,000,000,00000512
000,00027086,00027086,010,00067384,00000000,00000000,001024,001,000,00000512
001,00027207,00027207,010,00067257,00000000,00000000,001024,001,000,00000512
002,00027058,00027058,010,00067292,00000000,00000000,001024,001,000,00000512
003,00027205,00027205,010,00068121,00000000,00000000,001024,001,000,00000512
004,00027605,00027605,010,00068174,00000000,00000000,001024,001,000,00000512
005,00026405,00026405,010,00066856,00000000,00000000,001024,001,000,00000512
006,00026527,00026527,010,00067402,00000000,00000000,001024,001,000,00000512
007,00027077,00027077,010,00067879,00000000,00000000,001024,001,000,00000512
008,00027230,00027230,010,00067960,00000000,00000000,001024,001,000,00000512
009,00027160,00027160,010,00066928,00000000,00000000,001024,001,000,00000512
010,00027381,00027381,010,00067934,00000000,00000000,001024,001,000,00000512
011,00026993,00026993,010,00067395,00000000,00000000,001024,001,000,00000512
012,00027237,00027237,010,00068102,00000000,00000000,001024,001,000,00000512
013,00026950,00026950,010,00067181,00000000,00000000,001024,001,000,00000512
014,00026828,00026828,010,00067598,00000000,00000000,001024,001,000,00000512
015,00027140,00027140,010,00066879,00000000,00000000,001024,001,000,00000512
016,00028268,00028268,010,00068964,00000000,00000000,001024,001,000,00000512
017,00027783,00027783,010,00068247,00000000,00000000,001024,001,000,00000512
018,00027775,00027775,010,00068269,00000000,00000000,001024,001,000,00000512
019,00027938,00027938,010,00068702,00000000,00000000,001024,001,000,00000512
020,00028179,00028179,010,00068589,00000000,00000000,001024,001,000,00000512
021,00026802,00026802,010,00066859,00000000,00000000,001024,001,000,00000512
022,00026693,00026693,010,00066958,00000000,00000000,001024,001,000,00000512
023,00027755,00027755,010,00067913,00000000,00000000,001024,001,000,00000512
024,00026782,00026782,010,00066199,00000000,00000000,001024,001,000,00000512
025,00027091,00027091,010,00066936,00000000,00000000,001024,001,000,00000512
026,00027063,00027063,010,00067394,00000000,00000000,001024,001,000,00000512
027,00027586,00027586,010,00068306,00000000,00000000,001024,001,000,00000512
028,00027861,00027861,010,00067583,00000000,00000000,001024,001,000,00000512
029,00027340,00027340,010,00067113,00000000,00000000,001024,001,000,00000512
030,00027274,00027274,010,00067107,00000000,00000000,001024,001,000,00000512
031,00027503,00027503,010,00067602,00000000,00000000,001024,001,000,00000512
000,00023233,00023233,010,00067124,00000000,00000000,001024,002,000,00000512
001,00023412,00023412,010,00067092,00000000,00000000,001024,002,000,00000512
002,00023584,00023584,010,00067837,00000000,00000000,001024,002,000,00000512
003,00023557,00023557,010,00067971,00000000,00000000,001024,002,000,00000512
004,00023422,00023422,010,00067534,00000000,00000000,001024,002,000,00000512
005,00023361,00023361,010,00068091,00000000,00000000,001024,002,000,00000512
006,00023247,00023247,010,00066478,00000000,00000000,001024,002,000,00000512
007,00023818,00023818,010,00069513,00000000,00000000,001024,002,000,00000512
008,00023823,00023823,010,00068716,00000000,00000000,001024,002,000,00000512
009,00023169,00023169,010,00069396,00000000,00000000,001024,002,000,00000512
010,00022901,00022901,010,00066872,00000000,00000000,001024,002,000,00000512
011,00023673,00023673,010,00067694,00000000,00000000,001024,002,000,00000512
012,00023370,00023370,010,00066854,00000000,00000000,001024,002,000,00000512
013,00022981,00022981,010,00067293,00000000,00000000,001024,002,000,00000512
014,00023307,00023307,010,00066802,00000000,00000000,001024,002,000,00000512
015,00023414,00023414,010,00068048,00000000,00000000,001024,002,000,00000512
016,00022998,00022998,010,00067297,00000000,00000000,001024,002,000,00000512
017,00023881,00023881,010,00068893,00000000,00000000,001024,002,000,00000512
018,00023175,00023175,010,00068822,00000000,00000000,001024,002,000,00000512
019,00022983,00022983,010,00066513,00000000,00000000,001024,002,000,00000512
020,00023684,00023684,010,00068192,00000000,00000000,001024,002,000,00000512
021,00023250,00023250,010,00067004,00000000,00000000,001024,002,000,00000512
022,00023358,00023358,010,00068396,00000000,00000000,001024,002,000,00000512
023,00023213,00023213,010,00067268,00000000,00000000,001024,002,000,00000512
