tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 296517633,    9050, 2849.721924,   20.000000,37149.855469,   29.178690,          262144
000, 209190913,     799, 2044.854858,   20.000000,37954.933594,    3.877325,         2097152
000, 243269633,     117, 2291.625977,   20.000000,37708.417969,    0.653055,        16777216
000,         1,       1,    0.014313,   20.000000,40000.523438,    0.007753,        67108864
001, 191397889,    5842, 1852.461914,   20.000000,38147.515625,   18.068439,          262144
001, 195035137,     745, 1968.576050,   20.000000,38031.632812,    2.627691,         2097152
001,1761607681,     841,20165.375000,   20.000000,19834.285156,    4.355656,        16777216
001,         1,       1,    0.001573,   20.000000,40000.738281,    0.001140,        67108864
002, 234520577,    7158, 2256.626953,   20.000000,37742.855469,   22.317738,          262144
002,    524289,       3,    4.977809,   20.000000,39995.558594,    0.009958,         2097152
002,   2097153,       2,   26.879747,   20.000000,39973.492188,    0.012523,        16777216
002,         1,       1,    0.008047,   20.000000,40000.585938,    0.007167,        67108864
003, 323747841,    9881, 3088.510742,   20.000000,36910.792969,   30.528231,          262144
003,  95158273,     364,  961.305725,   20.000000,39038.574219,    1.270712,         2097152
003, 931135489,     445,10647.385742,   20.000000,29352.441406,    2.376154,        16777216
003,   8388609,       2,   72.972839,   20.000000,39927.332031,    0.020860,        67108864
004, 170426369,    5202, 1638.497681,   20.000000,38361.503906,   16.293434,          262144
004,    524289,       3,    7.221585,   20.000000,39993.253906,    0.017147,         2097152
004,         1,       1,    0.006587,   20.000000,40000.464844,    0.006247,        16777216
004,  16777217,       3,  135.303604,   20.000000,39864.750000,    0.028883,        67108864
005, 313065473,    9555, 3008.752441,   20.000000,36990.714844,   29.265327,          262144
005, 187432961,     716, 1885.488403,   20.000000,38114.878906,    2.489378,         2097152
005,   4194305,       3,   39.821186,   20.000000,39960.304688,    0.019307,        16777216
005,         1,       1,    0.008800,   20.000000,40000.640625,    0.008220,        67108864
006, 357531649,   10912, 3431.700195,   20.000000,36567.390625,   33.816494,          262144
006, 512753665,    1957, 5148.329102,   20.000000,34851.468750,    6.838154,         2097152
006, 492750214,     235, 5633.438477,   20.000000,34366.339844,    1.254211,        16777216
006,1439592952,     172,10862.880859,   20.000000,29136.943359,    2.023800,        67108864
007, 218202113,    6660, 2111.917725,   20.000000,37887.812500,   21.057673,          262144
