tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     40588,   40588,    0.379413,   30.000000,21290.394531, 1208.201050,20021.054688,   43.527222, 1264.710205, 1160.437500,               0,000,000
001,     40588,   40588,    0.386500,   30.000000,21408.359375, 1090.636597,20261.328125,   38.431286, 1142.896118, 1048.834717,               0,000,000
002,     40588,   40588,    0.382530,   30.000000,21387.248047, 1111.679810,20208.191406,   39.800228, 1174.636597, 1068.487549,               0,000,000
003,     40588,   40588,    0.375609,   30.000000,21411.470703, 1087.827515,20271.052734,   36.741413, 1136.811401, 1048.437134,               0,000,000
004,     40587,   40587,    0.376772,   30.000000,21429.542969, 1069.430054,20339.808594,   36.464943, 1086.441895, 1030.254639,               0,000,000
005,     40587,   40587,    0.375693,   30.000000,21412.421875, 1086.588379,20308.386719,   37.994717, 1100.653809, 1045.560791,               0,000,000
006,     40588,   40588,    0.400071,   30.000000,21388.019531, 1111.236572,20276.912109,   36.429371, 1107.207886, 1071.993042,               0,000,000
007,     40587,   40587,    0.378621,   30.000000,21418.761719, 1080.097046,20322.468750,   36.906559, 1092.719971, 1040.306030,               0,000,000
008,      7829,    7829,    0.075287,   30.000000,22275.347656,  228.561707,22042.556641,    8.645962,  231.762360,  219.184204,               0,000,000
009,      7828,    7828,    0.075770,   30.000000,22281.361328,  222.192245,22060.878906,    6.998034,  219.961502,  214.721786,               0,000,000
010,      7829,    7829,    0.075279,   30.000000,22277.632812,  226.147964,22047.566406,    7.184896,  229.478607,  218.478897,               0,000,000
011,      7829,    7829,    0.075770,   30.000000,22277.302734,  226.681747,22057.941406,    7.148695,  218.794342,  219.040207,               0,000,000
012,      7829,    7829,    0.075299,   30.000000,22280.005859,  223.839462,22051.363281,    7.214112,  228.055801,  216.112244,               0,000,000
013,      7829,    7829,    0.075628,   30.000000,22283.072266,  220.942642,22063.078125,    7.120648,  219.436340,  213.356476,               0,000,000
014,      7828,    7828,    0.075408,   30.000000,22259.089844,  244.609177,22035.212891,    7.208244,  223.273804,  236.961075,               0,000,000
015,      7828,    7828,    0.075203,   30.000000,22281.888672,  221.741821,22055.095703,    7.050517,  226.176300,  214.159714,               0,000,000
000,     48063,   48063,    0.448164,   30.000000,21111.644531, 1386.609741,19663.144531,   50.054443, 1443.479370, 1331.932129,               0,000,001
001,     48063,   48063,    0.458513,   30.000000,21206.613281, 1291.950562,19870.244141,   47.093971, 1331.339844, 1240.974243,               0,000,001
002,     48063,   48063,    0.447063,   30.000000,21217.154297, 1281.674316,19882.833984,   46.658474, 1328.979614, 1231.068359,               0,000,001
003,     48063,   48063,    0.445309,   30.000000,21218.914062, 1279.887817,19930.011719,   42.318321, 1284.654175, 1234.222168,               0,000,001
004,     48063,   48063,    0.448558,   30.000000,21227.333984, 1271.522461,19880.746094,   44.026314, 1342.341064, 1224.167480,               0,000,001
005,     48064,   48064,    0.444881,   30.000000,21242.177734, 1257.106201,19966.375000,   41.193893, 1271.440796, 1212.595703,               0,000,001
006,     48063,   48063,    0.467310,   30.000000,21198.566406, 1300.035889,19824.960938,   45.923256, 1369.308960, 1250.585938,               0,000,001
007,     48063,   48063,    0.472917,   30.000000,21173.126953, 1325.667969,19860.736328,   45.810249, 1308.164307, 1276.469971,               0,000,001
008,       959,     959,    0.019340,   30.000000,22475.890625,   28.477856,22447.779297,    1.134179,   27.956329,   27.236282,               0,000,001
009,       960,     960,    0.019080,   30.000000,22476.193359,   28.516945,22447.927734,    1.058277,   28.180952,   27.399429,               0,000,001
010,       959,     959,    0.009790,   30.000000,22475.792969,   28.674505,22448.080078,    1.045535,   27.598213,   27.533878,               0,000,001
011,       960,     960,    0.009608,   30.000000,22476.849609,   28.030472,22448.886719,    0.944926,   27.887529,   27.024393,               0,000,001
012,       960,     960,    0.009908,   30.000000,22473.062500,   31.752098,22445.800781,    0.955219,   27.181463,   30.731686,               0,000,001
013,       960,     960,    0.009897,   30.000000,22476.119141,   28.493481,22448.773438,    1.037547,   27.238424,   27.394310,               0,000,001
014,       959,     959,    0.009833,   30.000000,22476.009766,   28.543783,22448.949219,    1.102570,   26.987305,   27.370018,               0,000,001
015,       960,     960,    0.009821,   30.000000,22476.693359,   27.991945,22449.642578,    0.998378,   26.981182,   26.917097,               0,000,001
