tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00047459,00047459,010,00128765,00000000,00000000,001024,000,000,00000512
001,00047084,00047084,010,00127696,00000000,00000000,001024,000,000,00000512
002,00046882,00046882,010,00128322,00000000,00000000,001024,000,000,00000512
003,00048097,00048097,010,00128351,00000000,00000000,001024,000,000,00000512
004,00046537,00046537,010,00125593,00000000,00000000,001024,000,000,00000512
005,00046651,00046651,010,00127634,00000000,00000000,001024,000,000,00000512
006,00047650,00047650,010,00128471,00000000,00000000,001024,000,000,00000512
007,00047436,00047436,010,00128945,00000000,00000000,001024,000,000,00000512
008,00047722,00047722,010,00128732,00000000,00000000,001024,000,000,00000512
009,00047347,00047347,010,00127111,00000000,00000000,001024,000,000,00000512
010,00047285,00047285,010,00127566,00000000,00000000,001024,000,000,00000512
011,00047819,00047819,010,00129406,00000000,00000000,001024,000,000,00000512
012,00048341,00048341,010,00128676,00000000,00000000,001024,000,000,00000512
013,00046841,00046841,010,00126303,00000000,00000000,001024,000,000,00000512
014,00046110,00046110,010,00125938,00000000,00000000,001024,000,000,00000512
015,00047623,00047623,010,00127721,00000000,00000000,001024,000,000,00000512
016,00047694,00047694,010,00129269,00000000,00000000,001024,000,000,00000512
017,00047660,00047660,010,00127871,00000000,00000000,001024,000,000,00000512
018,00047914,00047914,010,00128270,00000000,00000000,001024,000,000,00000512
019,00046985,00046985,010,00127619,00000000,00000000,001024,000,000,00000512
020,00046942,00046942,010,00127488,00000000,00000000,001024,000,000,00000512
021,00047324,00047324,010,00127178,00000000,00000000,001024,000,000,00000512
022,00048237,00048237,010,00127449,00000000,00000000,001024,000,000,00000512
023,00047106,00047106,010,00126861,00000000,00000000,001024,000,000,00000512
024,00047373,00047373,010,00127033,00000000,00000000,001024,000,000,00000512
025,00047951,00047951,010,00128113,00000000,00000000,001024,000,000,00000512
026,00047884,00047884,010,00127667,00000000,00000000,001024,000,000,00000512
027,00046977,00046977,010,00126019,00000000,00000000,001024,000,000,00000512
028,00048169,00048169,010,00127185,00000000,00000000,001024,000,000,00000512
029,00047155,00047155,010,00126658,00000000,00000000,001024,000,000,00000512
030,00046689,00046689,010,00127029,00000000,00000000,001024,000,000,00000512
031,00047706,00047706,010,00127212,00000000,00000000,001024,000,000,00000512
000,00026124,00026124,010,00070545,00000000,00000000,001024,001,000,00000512
001,00026238,00026238,010,00072153,00000000,00000000,001024,001,000,00000512
002,00026018,00026018,010,00069970,00000000,00000000,001024,001,000,00000512
003,00026055,00026055,010,00069628,00000000,00000000,001024,001,000,00000512
004,00026462,00026462,010,00072229,00000000,00000000,001024,001,000,00000512
005,00025316,00025316,010,00069954,00000000,00000000,001024,001,000,00000512
006,00025478,00025478,010,00070753,00000000,00000000,001024,001,000,00000512
007,00025879,00025879,010,00070925,00000000,00000000,001024,001,000,00000512
008,00026196,00026196,010,00070622,00000000,00000000,001024,001,000,00000512
009,00026221,00026221,010,00071197,00000000,00000000,001024,001,000,00000512
010,00026393,00026393,010,00071578,00000000,00000000,001024,001,000,00000512
011,00025997,00025997,010,00070267,00000000,00000000,001024,001,000,00000512
012,00026122,00026122,010,00071643,00000000,00000000,001024,001,000,00000512
013,00025976,00025976,010,00071237,00000000,00000000,001024,001,000,00000512
014,00025852,00025852,010,00070334,00000000,00000000,001024,001,000,00000512
015,00025966,00025966,010,00071325,00000000,00000000,001024,001,000,00000512
016,00027141,00027141,010,00071335,00000000,00000000,001024,001,000,00000512
017,00026794,00026794,010,00072204,00000000,00000000,001024,001,000,00000512
018,00026616,00026616,010,00072432,00000000,00000000,001024,001,000,00000512
019,00026969,00026969,010,00072740,00000000,00000000,001024,001,000,00000512
020,00027061,00027061,010,00071532,00000000,00000000,001024,001,000,00000512
021,00025723,00025723,010,00070111,00000000,00000000,001024,001,000,00000512
022,00025756,00025756,010,00070449,00000000,00000000,001024,001,000,00000512
023,00026566,00026566,010,00071967,00000000,00000000,001024,001,000,00000512
024,00025803,00025803,010,00071192,00000000,00000000,001024,001,000,00000512
025,00025978,00025978,010,00070981,00000000,00000000,001024,001,000,00000512
026,00026060,00026060,010,00071547,00000000,00000000,001024,001,000,00000512
027,00026510,00026510,010,00071652,00000000,00000000,001024,001,000,00000512
028,00026807,00026807,010,00072348,00000000,00000000,001024,001,000,00000512
029,00026380,00026380,010,00070916,00000000,00000000,001024,001,000,00000512
030,00026255,00026255,010,00071688,00000000,00000000,001024,001,000,00000512
031,00026419,00026419,010,00071759,00000000,00000000,001024,001,000,00000512
000,00027443,00027443,010,00075085,00000000,00000000,001024,002,000,00000512
001,00027467,00027467,010,00075351,00000000,00000000,001024,002,000,00000512
002,00027782,00027782,010,00076076,00000000,00000000,001024,002,000,00000512
003,00027558,00027558,010,00075781,00000000,00000000,001024,002,000,00000512
004,00027332,00027332,010,00074144,00000000,00000000,001024,002,000,00000512
005,00027636,00027636,010,00075982,00000000,00000000,001024,002,000,00000512
006,00027469,00027469,010,00074857,00000000,00000000,001024,002,000,00000512
007,00027947,00027947,010,00075421,00000000,00000000,001024,002,000,00000512
