tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00062600,00062600,010,00125148,00000026,001024,001,000,0512
001,00063900,00063900,010,00127720,00000040,001024,001,000,0512
002,00061900,00061900,010,00123732,00000034,001024,001,000,0512
003,00062000,00062000,010,00123946,00000027,001024,001,000,0512
004,00063900,00063900,010,00127752,00000024,001024,001,000,0512
005,00062500,00062500,010,00124944,00000028,001024,001,000,0512
006,00064914,00064914,010,00129794,00000017,001024,001,000,0512
007,00066100,00066100,010,00132144,00000028,001024,001,000,0512
008,00063627,00063627,010,00127208,00000023,001024,001,000,0512
009,00065200,00065200,010,00130362,00000019,001024,001,000,0512
010,00063400,00063400,010,00126740,00000030,001024,001,000,0512
011,00065300,00065300,010,00130538,00000031,001024,001,000,0512
012,00065458,00065458,010,00130854,00000031,001024,001,000,0512
013,00063800,00063800,010,00127556,00000022,001024,001,000,0512
014,00063700,00063700,010,00127348,00000026,001024,001,000,0512
015,00065163,00065163,010,00130262,00000032,001024,001,000,0512
016,00063500,00063500,010,00126966,00000017,001024,001,000,0512
017,00064793,00064793,010,00129538,00000024,001024,001,000,0512
018,00063000,00063000,010,00125946,00000027,001024,001,000,0512
019,00065200,00065200,010,00130350,00000025,001024,001,000,0512
020,00064791,00064791,010,00129544,00000019,001024,001,000,0512
021,00065400,00065400,010,00130764,00000018,001024,001,000,0512
022,00063500,00063500,010,00126972,00000014,001024,001,000,0512
023,00063218,00063218,010,00126372,00000032,001024,001,000,0512
024,00063300,00063300,010,00126560,00000020,001024,001,000,0512
025,00064600,00064600,010,00129152,00000024,001024,001,000,0512
026,00063853,00063853,010,00127668,00000019,001024,001,000,0512
027,00064700,00064700,010,00129334,00000033,001024,001,000,0512
028,00063100,00063100,010,00126164,00000018,001024,001,000,0512
029,00064647,00064647,010,00129248,00000023,001024,001,000,0512
030,00063500,00063500,010,00126946,00000027,001024,001,000,0512
031,00063300,00063300,010,00126538,00000031,001024,001,000,0512
000,00065961,00065961,010,00131850,00000036,001024,001,001,0512
001,00061200,00061200,010,00122352,00000024,001024,001,001,0512
002,00067200,00067200,010,00134338,00000031,001024,001,001,0512
003,00067535,00067535,010,00135014,00000028,001024,001,001,0512
004,00061685,00061685,010,00123312,00000029,001024,001,001,0512
005,00060600,00060600,010,00121144,00000028,001024,001,001,0512
006,00069084,00069084,010,00138122,00000023,001024,001,001,0512
007,00061300,00061300,010,00122564,00000018,001024,001,001,0512
008,00068903,00068903,010,00137732,00000037,001024,001,001,0512
009,00069282,00069282,010,00138508,00000028,001024,001,001,0512
010,00062379,00062379,010,00124702,00000028,001024,001,001,0512
011,00069200,00069200,010,00138328,00000036,001024,001,001,0512
012,00061900,00061900,010,00123738,00000031,001024,001,001,0512
013,00062300,00062300,010,00124552,00000024,001024,001,001,0512
014,00068687,00068687,010,00137342,00000016,001024,001,001,0512
