tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00066700,00066700,010,00133484,00000032,001024,001,000,0512
001,00078547,00078547,010,00157259,00000032,001024,001,000,0512
002,00066669,00066669,010,00133484,00000028,001024,001,000,0512
003,00067000,00067000,010,00134179,00000019,001024,001,000,0512
004,00080506,00080506,010,00161181,00000035,001024,001,000,0512
005,00068600,00068600,010,00137319,00000032,001024,001,000,0512
006,00080735,00080735,010,00161690,00000024,001024,001,000,0512
007,00067800,00067800,010,00135708,00000036,001024,001,000,0512
008,00080574,00080574,010,00161332,00000035,001024,001,000,0512
009,00080800,00080800,010,00161780,00000037,001024,001,000,0512
010,00079800,00079800,010,00159768,00000028,001024,001,000,0512
011,00078000,00078000,010,00156166,00000031,001024,001,000,0512
012,00067800,00067800,010,00135721,00000021,001024,001,000,0512
013,00067543,00067543,010,00135250,00000021,001024,001,000,0512
014,00068246,00068246,010,00136607,00000030,001024,001,000,0512
015,00080682,00080682,010,00161542,00000036,001024,001,000,0512
016,00067981,00067981,010,00136052,00000038,001024,001,000,0512
017,00081400,00081400,010,00163012,00000037,001024,001,000,0512
018,00080900,00080900,010,00161938,00000040,001024,001,000,0512
019,00068006,00068006,010,00136136,00000027,001024,001,000,0512
020,00080905,00080905,010,00161962,00000042,001024,001,000,0512
021,00067500,00067500,010,00135152,00000036,001024,001,000,0512
022,00068200,00068200,010,00136524,00000038,001024,001,000,0512
023,00080784,00080784,010,00161731,00000035,001024,001,000,0512
024,00081100,00081100,010,00162380,00000019,001024,001,000,0512
025,00068300,00068300,010,00136736,00000020,001024,001,000,0512
026,00080609,00080609,010,00161420,00000032,001024,001,000,0512
027,00067200,00067200,010,00134529,00000030,001024,001,000,0512
028,00067866,00067866,010,00135898,00000031,001024,001,000,0512
029,00067483,00067483,010,00135065,00000037,001024,001,000,0512
030,00081232,00081232,010,00162617,00000041,001024,001,000,0512
031,00080987,00080987,010,00162173,00000038,001024,001,000,0512
000,00070700,00070700,010,00141492,00000040,001024,002,000,0512
001,00069500,00069500,010,00139136,00000030,001024,002,000,0512
002,00069800,00069800,010,00139864,00000031,001024,002,000,0512
003,00068354,00068354,010,00136812,00000027,001024,002,000,0512
004,00070200,00070200,010,00140540,00000029,001024,002,000,0512
005,00071502,00071502,010,00143130,00000031,001024,002,000,0512
006,00069800,00069800,010,00139682,00000040,001024,002,000,0512
007,00071061,00071061,010,00142204,00000042,001024,002,000,0512
008,00072268,00072268,010,00144638,00000038,001024,002,000,0512
009,00072300,00072300,010,00144722,00000029,001024,002,000,0512
010,00072773,00072773,010,00145635,00000028,001024,002,000,0512
011,00072600,00072600,010,00145334,00000029,001024,002,000,0512
012,00072700,00072700,010,00145533,00000028,001024,002,000,0512
013,00072596,00072596,010,00145288,00000045,001024,002,000,0512
014,00072400,00072400,010,00144929,00000026,001024,002,000,0512
015,00071022,00071022,010,00142153,00000038,001024,002,000,0512
016,00070900,00070900,010,00141912,00000029,001024,002,000,0512
017,00071200,00071200,010,00142516,00000028,001024,002,000,0512
018,00071000,00071000,010,00142173,00000022,001024,002,000,0512
019,00071107,00071107,010,00142302,00000034,001024,002,000,0512
020,00070397,00070397,010,00140892,00000032,001024,002,000,0512
021,00071324,00071324,010,00142760,00000032,001024,002,000,0512
022,00070940,00070940,010,00141921,00000038,001024,002,000,0512
023,00072207,00072207,010,00144504,00000038,001024,002,000,0512
024,00072900,00072900,010,00145914,00000035,001024,002,000,0512
025,00072800,00072800,010,00145686,00000040,001024,002,000,0512
026,00072100,00072100,010,00144307,00000037,001024,002,000,0512
027,00072400,00072400,010,00144909,00000025,001024,002,000,0512
028,00070900,00070900,010,00141861,00000034,001024,002,000,0512
029,00071200,00071200,010,00142527,00000030,001024,002,000,0512
030,00071400,00071400,010,00142897,00000024,001024,002,000,0512
031,00070838,00070838,010,00141764,00000034,001024,002,000,0512
000,00067500,00067500,010,00135086,00000031,001024,003,000,0512
001,00062052,00062052,010,00124218,00000029,001024,003,000,0512
002,00061400,00061400,010,00122895,00000025,001024,003,000,0512
003,00068115,00068115,010,00136354,00000026,001024,003,000,0512
004,00063200,00063200,010,00126473,00000032,001024,003,000,0512
005,00070000,00070000,010,00140118,00000028,001024,003,000,0512
006,00068900,00068900,010,00137910,00000032,001024,003,000,0512
007,00062300,00062300,010,00124690,00000030,001024,003,000,0512
008,00070747,00070747,010,00141612,00000024,001024,003,000,0512
009,00063523,00063523,010,00127094,00000030,001024,003,000,0512
010,00063500,00063500,010,00127063,00000030,001024,003,000,0512
011,00070700,00070700,010,00141525,00000027,001024,003,000,0512
012,00070302,00070302,010,00140715,00000036,001024,003,000,0512
013,00069200,00069200,010,00138525,00000026,001024,003,000,0512
014,00063458,00063458,010,00127013,00000028,001024,003,000,0512
015,00069710,00069710,010,00139505,00000041,001024,003,000,0512
016,00063009,00063009,010,00126133,00000018,001024,003,000,0512
017,00063100,00063100,010,00126249,00000040,001024,003,000,0512
018,00070400,00070400,010,00140913,00000028,001024,003,000,0512
019,00063500,00063500,010,00127086,00000032,001024,003,000,0512
020,00069700,00069700,010,00139499,00000032,001024,003,000,0512
021,00062900,00062900,010,00125903,00000017,001024,003,000,0512
022,00063238,00063238,010,00126551,00000027,001024,003,000,0512
023,00069603,00069603,010,00139302,00000030,001024,003,000,0512
024,00069600,00069600,010,00139354,00000020,001024,003,000,0512
025,00062700,00062700,010,00125504,00000033,001024,003,000,0512
026,00070776,00070776,010,00141670,00000020,001024,003,000,0512
027,00069900,00069900,010,00139928,00000023,001024,003,000,0512
028,00069500,00069500,010,00139136,00000016,001024,003,000,0512
029,00062900,00062900,010,00125890,00000021,001024,003,000,0512
030,00063171,00063171,010,00126429,00000027,001024,003,000,0512
031,00063472,00063472,010,00127011,00000034,001024,003,000,0512
000,00067000,00067000,010,00134162,00000025,001024,004,000,0512
001,00068035,00068035,010,00136232,00000029,001024,004,000,0512
002,00068500,00068500,010,00137113,00000024,001024,004,000,0512
003,00069838,00069838,010,00139814,00000027,001024,004,000,0512
004,00069864,00069864,010,00139890,00000033,001024,004,000,0512
005,00069800,00069800,010,00139743,00000028,001024,004,000,0512
006,00068724,00068724,010,00137597,00000028,001024,004,000,0512
007,00071500,00071500,010,00143163,00000026,001024,004,000,0512
008,00069700,00069700,010,00139503,00000031,001024,004,000,0512
009,00070300,00070300,010,00141593,00000037,001024,004,000,0512
010,00071109,00071109,010,00142382,00000029,001024,004,000,0512
011,00069900,00069900,010,00139926,00000027,001024,004,000,0512
012,00069271,00069271,010,00138663,00000023,001024,004,000,0512
013,00071346,00071346,010,00142857,00000026,001024,004,000,0512
014,00070600,00070600,010,00141374,00000018,001024,004,000,0512
015,00069700,00069700,010,00139547,00000023,001024,004,000,0512
016,00069935,00069935,010,00140015,00000032,001024,004,000,0512
017,00071100,00071100,010,00142365,00000023,001024,004,000,0512
018,00070000,00070000,010,00140150,00000022,001024,004,000,0512
019,00070000,00070000,010,00140126,00000031,001024,004,000,0512
020,00069500,00069500,010,00139118,00000027,001024,004,000,0512
021,00069791,00069791,010,00139705,00000037,001024,004,000,0512
022,00069700,00069700,010,00139532,00000032,001024,004,000,0512
023,00071200,00071200,010,00142683,00000025,001024,004,000,0512
024,00069700,00069700,010,00139534,00000022,001024,004,000,0512
025,00071000,00071000,010,00142153,00000033,001024,004,000,0512
026,00069188,00069188,010,00138514,00000026,001024,004,000,0512
027,00070917,00070917,010,00141986,00000025,001024,004,000,0512
028,00069100,00069100,010,00138369,00000022,001024,004,000,0512
029,00070500,00070500,010,00141188,00000028,001024,004,000,0512
030,00069424,00069424,010,00138985,00000030,001024,004,000,0512
031,00067800,00067800,010,00135743,00000033,001024,004,000,0512
000,00068768,00068768,010,00137661,00000020,001024,001,001,0512
001,00070714,00070714,010,00143899,00000032,001024,001,001,0512
002,00067135,00067135,010,00134394,00000022,001024,001,001,0512
003,00069400,00069400,010,00138927,00000034,001024,001,001,0512
004,00072000,00072000,010,00144133,00000026,001024,001,001,0512
005,00069200,00069200,010,00138478,00000030,001024,001,001,0512
006,00072100,00072100,010,00144350,00000026,001024,001,001,0512
007,00069600,00069600,010,00139318,00000028,001024,001,001,0512
008,00069700,00069700,010,00139482,00000031,001024,001,001,0512
009,00071406,00071406,010,00142877,00000031,001024,001,001,0512
