tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 277503913,277503913, 7424.403809,      30.000,22278.904297,22868.728516,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 278238900,278238900, 7428.015137,      30.000,22281.664062,22861.076172,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 278238697,278238697, 7428.255371,      30.000,22282.351562,22859.894531,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 278252042,278252042, 7427.711914,      30.000,22281.630859,22860.539062,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 278245377,278245377, 7427.712891,      30.000,22281.638672,22860.873047,               0
-------------------------------------------------------------------------------------------------------

