tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000512
001,00053800,00053800,010,00053800,00000000,00000000,001024,000,000,00000512
002,00053000,00053000,010,00053000,00000000,00000000,001024,000,000,00000512
003,00053400,00053400,010,00053400,00000000,00000000,001024,000,000,00000512
004,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000512
005,00053500,00053500,010,00053500,00000000,00000000,001024,000,000,00000512
006,00053100,00053100,010,00053100,00000000,00000000,001024,000,000,00000512
007,00054400,00054400,010,00054400,00000000,00000000,001024,000,000,00000512
008,00053400,00053400,010,00053400,00000000,00000000,001024,000,000,00000512
009,00053600,00053600,010,00053600,00000000,00000000,001024,000,000,00000512
010,00053000,00053000,010,00053000,00000000,00000000,001024,000,000,00000512
011,00053000,00053000,010,00053000,00000000,00000000,001024,000,000,00000512
012,00053772,00053772,010,00053772,00000000,00000000,001024,000,000,00000512
013,00053894,00053894,010,00053894,00000000,00000000,001024,000,000,00000512
014,00054078,00054078,010,00054078,00000000,00000000,001024,000,000,00000512
015,00054062,00054062,010,00054062,00000000,00000000,001024,000,000,00000512
016,00055967,00055967,010,00055967,00000000,00000000,001024,000,000,00000512
017,00054200,00054200,010,00054200,00000000,00000000,001024,000,000,00000512
018,00054414,00054414,010,00054414,00000000,00000000,001024,000,000,00000512
019,00054700,00054700,010,00054700,00000000,00000000,001024,000,000,00000512
020,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000512
021,00054800,00054800,010,00054800,00000000,00000000,001024,000,000,00000512
022,00055400,00055400,010,00055400,00000000,00000000,001024,000,000,00000512
023,00056100,00056100,010,00056100,00000000,00000000,001024,000,000,00000512
024,00055953,00055953,010,00055953,00000000,00000000,001024,000,000,00000512
025,00056000,00056000,010,00056000,00000000,00000000,001024,000,000,00000512
026,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000512
027,00055300,00055300,010,00055300,00000000,00000000,001024,000,000,00000512
028,00055700,00055700,010,00055700,00000000,00000000,001024,000,000,00000512
029,00056100,00056100,010,00056100,00000000,00000000,001024,000,000,00000512
030,00056147,00056147,010,00056147,00000000,00000000,001024,000,000,00000512
031,00055500,00055500,010,00055500,00000000,00000000,001024,000,000,00000512
000,00071381,00071381,010,00071381,00000000,00000000,001024,000,001,00000512
001,00070900,00070900,010,00070900,00000000,00000000,001024,000,001,00000512
002,00069600,00069600,010,00069600,00000000,00000000,001024,000,001,00000512
003,00070200,00070200,010,00070200,00000000,00000000,001024,000,001,00000512
004,00070400,00070400,010,00070400,00000000,00000000,001024,000,001,00000512
005,00071365,00071365,010,00071365,00000000,00000000,001024,000,001,00000512
006,00070672,00070672,010,00070672,00000000,00000000,001024,000,001,00000512
007,00071200,00071200,010,00071200,00000000,00000000,001024,000,001,00000512
008,00071065,00071065,010,00071065,00000000,00000000,001024,000,001,00000512
009,00072500,00072500,010,00072500,00000000,00000000,001024,000,001,00000512
010,00070100,00070100,010,00070100,00000000,00000000,001024,000,001,00000512
011,00069649,00069649,010,00069649,00000000,00000000,001024,000,001,00000512
012,00069400,00069400,010,00069400,00000000,00000000,001024,000,001,00000512
013,00072600,00072600,010,00072600,00000000,00000000,001024,000,001,00000512
014,00072200,00072200,010,00072200,00000000,00000000,001024,000,001,00000512
015,00072277,00072277,010,00072277,00000000,00000000,001024,000,001,00000512
016,00074000,00074000,010,00074000,00000000,00000000,001024,000,001,00000512
017,00074100,00074100,010,00074100,00000000,00000000,001024,000,001,00000512
018,00075160,00075160,010,00075160,00000000,00000000,001024,000,001,00000512
019,00074800,00074800,010,00074800,00000000,00000000,001024,000,001,00000512
020,00073200,00073200,010,00073200,00000000,00000000,001024,000,001,00000512
021,00074536,00074536,010,00074536,00000000,00000000,001024,000,001,00000512
022,00074000,00074000,010,00074000,00000000,00000000,001024,000,001,00000512
023,00075154,00075154,010,00075154,00000000,00000000,001024,000,001,00000512
024,00074600,00074600,010,00074600,00000000,00000000,001024,000,001,00000512
025,00073099,00073099,010,00073099,00000000,00000000,001024,000,001,00000512
026,00074400,00074400,010,00074400,00000000,00000000,001024,000,001,00000512
027,00072800,00072800,010,00072800,00000000,00000000,001024,000,001,00000512
028,00074574,00074574,010,00074574,00000000,00000000,001024,000,001,00000512
029,00075000,00075000,010,00075000,00000000,00000000,001024,000,001,00000512
030,00073900,00073900,010,00073900,00000000,00000000,001024,000,001,00000512
031,00074600,00074600,010,00074600,00000000,00000000,001024,000,001,00000512
000,00069584,00069584,010,00069584,00000000,00000000,001024,000,002,00000512
001,00069200,00069200,010,00069200,00000000,00000000,001024,000,002,00000512
002,00067800,00067800,010,00067800,00000000,00000000,001024,000,002,00000512
003,00068500,00068500,010,00068500,00000000,00000000,001024,000,002,00000512
004,00067900,00067900,010,00067900,00000000,00000000,001024,000,002,00000512
005,00067834,00067834,010,00067834,00000000,00000000,001024,000,002,00000512
006,00068300,00068300,010,00068300,00000000,00000000,001024,000,002,00000512
007,00067991,00067991,010,00067991,00000000,00000000,001024,000,002,00000512
008,00069700,00069700,010,00069700,00000000,00000000,001024,000,002,00000512
009,00069173,00069173,010,00069173,00000000,00000000,001024,000,002,00000512
010,00070481,00070481,010,00070481,00000000,00000000,001024,000,002,00000512
011,00071400,00071400,010,00071400,00000000,00000000,001024,000,002,00000512
012,00071891,00071891,010,00071891,00000000,00000000,001024,000,002,00000512
013,00070738,00070738,010,00070738,00000000,00000000,001024,000,002,00000512
014,00071000,00071000,010,00071000,00000000,00000000,001024,000,002,00000512
015,00071600,00071600,010,00071600,00000000,00000000,001024,000,002,00000512
016,00071500,00071500,010,00071500,00000000,00000000,001024,000,002,00000512
017,00068600,00068600,010,00068600,00000000,00000000,001024,000,002,00000512
018,00070800,00070800,010,00070800,00000000,00000000,001024,000,002,00000512
019,00069100,00069100,010,00069100,00000000,00000000,001024,000,002,00000512
020,00071588,00071588,010,00071588,00000000,00000000,001024,000,002,00000512
021,00072700,00072700,010,00072700,00000000,00000000,001024,000,002,00000512
022,00070200,00070200,010,00070200,00000000,00000000,001024,000,002,00000512
023,00070981,00070981,010,00070981,00000000,00000000,001024,000,002,00000512
024,00071518,00071518,010,00071518,00000000,00000000,001024,000,002,00000512
025,00071856,00071856,010,00071856,00000000,00000000,001024,000,002,00000512
026,00072227,00072227,010,00072227,00000000,00000000,001024,000,002,00000512
027,00071300,00071300,010,00071300,00000000,00000000,001024,000,002,00000512
028,00071656,00071656,010,00071656,00000000,00000000,001024,000,002,00000512
029,00071400,00071400,010,00071400,00000000,00000000,001024,000,002,00000512
030,00072652,00072652,010,00072652,00000000,00000000,001024,000,002,00000512
031,00071500,00071500,010,00071500,00000000,00000000,001024,000,002,00000512
