lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007044,0000742,0000060,0001006,0005290,0006302,0012964,001024,001,000,0512
0010660,0020144,0001132,0001323,0007855,0008486,0017924,001024,001,000,0512
0006833,0000722,0000060,0001006,0005270,0006172,0012714,001024,002,000,0512
0010910,0018373,0001142,0001338,0007564,0008887,0018285,001024,002,000,0512
0006252,0000751,0000061,0001005,0005060,0005481,0011933,001024,003,000,0512
0010049,0020031,0001142,0001404,0007484,0007925,0017603,001024,003,000,0512
0006943,0000762,0000070,0001006,0005249,0006242,0012814,001024,004,000,0512
0012293,0020985,0001212,0001334,0009568,0010540,0020198,001024,004,000,0512
0006292,0000741,0000060,0001005,0005089,0005490,0011983,001024,001,001,0512
0009618,0020978,0001192,0001316,0007394,0007574,0017202,001024,001,001,0512
0007003,0000721,0000060,0001006,0005320,0006291,0012935,001024,002,001,0512
0010190,0020784,0001142,0001345,0007785,0008466,0018095,001024,002,001,0512
0006953,0000722,0000060,0001006,0005320,0006252,0012895,001024,003,001,0512
0010570,0020762,0001142,0001346,0007955,0008827,0018405,001024,003,001,0512
0006913,0000732,0000061,0001006,0005260,0006232,0012784,001024,004,001,0512
0011241,0021715,0001102,0001333,0009177,0009337,0019216,001024,004,001,0512
0006262,0000741,0000060,0001005,0005050,0005480,0011912,001024,001,002,0512
0010590,0018827,0001122,0001408,0007354,0008426,0017894,001024,001,002,0512
0006803,0000731,0000061,0001006,0005270,0006152,0012724,001024,002,002,0512
0010299,0018239,0001232,0001338,0007564,0008626,0017964,001024,002,002,0512
0006973,0000731,0000061,0001006,0005270,0006272,0012864,001024,003,002,0512
0009708,0020078,0001172,0001328,0007494,0008085,0017523,001024,003,002,0512
0006963,0000751,0000061,0001006,0005250,0006272,0012844,001024,004,002,0512
0012925,0023613,0001252,0001341,0010059,0011061,0021099,001024,004,002,0512
