lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0009788,0001001,0000140,0001008,0005100,0009007,0015309,001024,001,000,0512
0062047,0001113,0000992,0001109,0042259,0061225,0086973,001024,001,000,0512
0009668,0000982,0000130,0001008,0005090,0008887,0015199,001024,002,000,0512
0061617,0001117,0000992,0001108,0042230,0060755,0087064,001024,002,000,0512
0010369,0001001,0000140,0001008,0005460,0009588,0016410,001024,003,000,0512
0065533,0001100,0001002,0001104,0043822,0064731,0089658,001024,003,000,0512
0010910,0001001,0000180,0001009,0006091,0010079,0017723,001024,004,000,0512
0070393,0001135,0001212,0001101,0051176,0069501,0107883,001024,004,000,0512
0007544,0000992,0000140,0001006,0005730,0006733,0013746,001024,001,001,0512
0013406,0001101,0000942,0001017,0012964,0012143,0024376,001024,001,001,0512
0006342,0001001,0000131,0001005,0004900,0005690,0011442,001024,002,001,0512
0009518,0001118,0000951,0001016,0007193,0008045,0016651,001024,002,001,0512
0007624,0001001,0000180,0001006,0005721,0006743,0013856,001024,003,001,0512
0012905,0001140,0001172,0001018,0012764,0011712,0024646,001024,003,001,0512
0007073,0001001,0000140,0001005,0005310,0006292,0013014,001024,004,001,0512
0012905,0001098,0000982,0001021,0009959,0011161,0021420,001024,004,001,0512
0009018,0000992,0000130,0001007,0005060,0008235,0014537,001024,001,002,0512
0059672,0001121,0000992,0001104,0041578,0058831,0086333,001024,001,002,0512
0009117,0001001,0000130,0001007,0005079,0008316,0014658,001024,002,002,0512
0059331,0001119,0000972,0001098,0041469,0058450,0086092,001024,002,002,0512
0010239,0001001,0000171,0001008,0005650,0009438,0016651,001024,003,002,0512
0068168,0001140,0001183,0001087,0048652,0067377,0096241,001024,003,002,0512
0009769,0001001,0000140,0001008,0005410,0008987,0015800,001024,004,002,0512
0062468,0001115,0001052,0001088,0043181,0061646,0088637,001024,004,002,0512
