tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.000905,  0.000560,000,000
000,  0.000200,  0.000260,000,000
000,  0.000183,  0.000230,000,000
000,  0.000130,  0.000105,000,000
000,  0.000052,  0.000108,000,000
000,  0.000060,  0.000108,000,000
000,  0.000050,  0.000115,000,000
000,  0.000051,  0.000117,000,000
000,  0.000061,  0.000114,000,000
000,  0.000046,  0.000107,000,000
000,  0.000044,  0.000124,000,000
000,  0.000041,  0.000112,000,000
000,  0.000044,  0.000114,000,000
000,  0.000051,  0.000109,000,000
000,  0.000044,  0.000112,000,000
000,  0.000046,  0.000114,000,000
000,  0.000044,  0.000110,000,000
000,  0.000042,  0.000121,000,000
000,  0.000044,  0.000119,000,000
000,  0.000046,  0.000111,000,000
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000045,  0.000125,000,002
000,  0.000044,  0.000113,000,002
000,  0.000044,  0.000110,000,002
000,  0.000045,  0.000114,000,002
000,  0.000044,  0.000112,000,002
000,  0.000046,  0.000121,000,002
000,  0.000045,  0.000113,000,002
000,  0.000046,  0.000119,000,002
000,  0.000048,  0.000114,000,002
000,  0.000045,  0.000122,000,002
000,  0.000051,  0.000112,000,002
000,  0.000045,  0.000109,000,002
000,  0.000100,  0.000247,000,002
000,  0.000105,  0.000245,000,002
000,  0.000105,  0.000250,000,002
000,  0.000105,  0.000232,000,002
000,  0.000047,  0.000116,000,002
000,  0.000046,  0.000105,000,002
000,  0.000045,  0.000112,000,002
000,  0.000046,  0.000114,000,002
