lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007374,0000731,0000090,0001006,0005260,0006622,0013275,001024,001,000,0256
0013686,0010260,0004910,0001319,0009839,0011682,0022112,001024,001,000,0256
0007073,0000681,0000080,0001005,0005220,0006251,0012884,001024,002,000,0256
0013686,0011547,0004940,0001381,0010259,0011772,0022072,001024,002,000,0256
0007394,0000661,0000070,0001006,0005280,0006642,0013325,001024,003,000,0256
0014277,0010387,0005039,0001316,0010520,0012473,0022984,001024,003,000,0256
0007364,0000701,0000080,0001006,0005260,0006622,0013285,001024,004,000,0256
0014127,0010306,0005150,0001321,0010299,0012384,0023123,001024,004,000,0256
0007054,0000742,0000100,0001005,0005220,0006241,0012874,001024,001,001,0256
0013575,0011496,0004900,0001383,0010089,0011762,0021561,001024,001,001,0256
0007334,0000722,0000090,0001006,0005250,0006603,0013245,001024,002,001,0256
0013416,0010089,0004939,0001312,0010039,0011531,0022332,001024,002,001,0256
0007344,0000651,0000070,0001006,0005270,0006622,0013265,001024,003,001,0256
0013716,0010204,0004959,0001317,0010009,0011833,0022242,001024,003,001,0256
0007324,0000682,0000080,0001006,0005250,0006603,0013245,001024,004,001,0256
0013676,0010457,0005130,0001321,0009979,0011702,0022512,001024,004,001,0256
0007053,0000661,0000071,0001005,0005220,0006232,0012854,001024,001,002,0256
0013435,0010147,0004769,0001297,0010019,0011601,0021541,001024,001,002,0256
0007354,0000721,0000090,0001006,0005250,0006613,0013255,001024,002,002,0256
0013976,0010508,0005080,0001310,0010089,0012143,0022543,001024,002,002,0256
0007374,0000631,0000070,0001006,0005280,0006642,0013285,001024,003,002,0256
0014207,0010634,0004959,0001311,0010480,0012554,0022903,001024,003,002,0256
0007344,0000751,0000100,0001006,0005240,0006612,0013245,001024,004,002,0256
0015910,0010962,0005099,0001311,0012484,0013876,0023995,001024,004,002,0256
