tid,lock_impl_time(ms)
RUN 0
001,  0.001015
001,  0.000130
001,  0.000123
001,  0.000133
001,  0.000153
001,  0.000137
001,  0.000132
001,  0.000123
001,  0.000120
001,  0.000137
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000390
001,  0.000127
001,  0.000132
001,  0.000130
001,  0.000135
001,  0.000117
001,  0.000140
001,  0.000145
001,  0.000128
001,  0.000137
-----------------------------------------------------------------------------------------------

