tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,    0.140729,    0.005542,    0.133553,    0.000286,    0.007044,    0.005145,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.212396,    0.005168,    0.206866,    0.000089,    0.005472,    0.005033,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.202425,    0.005096,    0.195064,    0.000095,    0.007321,    0.004962,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.202118,    0.005145,    0.196392,    0.000092,    0.005685,    0.005014,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.194868,    0.005107,    0.189315,    0.000096,    0.005509,    0.004977,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.199829,    0.005055,    0.194482,    0.000098,    0.005296,    0.004923,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.196940,    0.005100,    0.191502,    0.000091,    0.005378,    0.004960,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.211838,    0.005203,    0.206054,    0.000103,    0.005671,    0.005055,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.200880,    0.005188,    0.189427,    0.000088,    0.011402,    0.005051,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.197019,    0.005143,    0.191577,    0.000085,    0.005403,    0.005007,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.197642,    0.005646,    0.192163,    0.000086,    0.005430,    0.005513,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.195579,    0.005205,    0.190185,    0.000093,    0.005354,    0.005073,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.196519,    0.005120,    0.191093,    0.000092,    0.005380,    0.004991,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.201389,    0.005140,    0.195853,    0.000088,    0.005498,    0.005013,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.202355,    0.005094,    0.196919,    0.000092,    0.005389,    0.004943,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.198218,    0.005126,    0.192671,    0.000096,    0.005444,    0.004991,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.200530,    0.005133,    0.195025,    0.000089,    0.005395,    0.005007,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.202621,    0.005101,    0.197085,    0.000090,    0.005497,    0.004974,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.201053,    0.005192,    0.195437,    0.000094,    0.005573,    0.005060,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.200106,    0.005210,    0.194594,    0.000091,    0.005410,    0.005082,         1,               0,000,000
