tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00043594,00043594,010,00087188,00000000,001024,001,000,0512
001,00035125,00035125,010,00070250,00000000,001024,001,000,0512
002,00051751,00051751,010,00103502,00000000,001024,001,000,0512
003,00047513,00047513,010,00095026,00000000,001024,001,000,0512
004,00045896,00045896,010,00091792,00000000,001024,001,000,0512
005,00045505,00045505,010,00091010,00000000,001024,001,000,0512
006,00041525,00041525,010,00083050,00000000,001024,001,000,0512
007,00043951,00043951,010,00087902,00000000,001024,001,000,0512
008,00048990,00048990,010,00097980,00000000,001024,001,000,0512
009,00040138,00040138,010,00080276,00000000,001024,001,000,0512
010,00042166,00042166,010,00084332,00000000,001024,001,000,0512
011,00045418,00045418,010,00090836,00000000,001024,001,000,0512
012,00046337,00046337,010,00092674,00000000,001024,001,000,0512
013,00040557,00040557,010,00081114,00000000,001024,001,000,0512
014,00044275,00044275,010,00088550,00000000,001024,001,000,0512
015,00045091,00045091,010,00090182,00000000,001024,001,000,0512
016,00035388,00035388,010,00070776,00000000,001024,001,000,0512
017,00045065,00045065,010,00090130,00000000,001024,001,000,0512
018,00038711,00038711,010,00077422,00000000,001024,001,000,0512
019,00045432,00045432,010,00090864,00000000,001024,001,000,0512
020,00049083,00049083,010,00098166,00000000,001024,001,000,0512
021,00043604,00043604,010,00087208,00000000,001024,001,000,0512
022,00038873,00038873,010,00077746,00000000,001024,001,000,0512
023,00044205,00044205,010,00088410,00000000,001024,001,000,0512
024,00049254,00049254,010,00098508,00000000,001024,001,000,0512
025,00043028,00043028,010,00086056,00000000,001024,001,000,0512
026,00036902,00036902,010,00073804,00000000,001024,001,000,0512
027,00047271,00047271,010,00094542,00000000,001024,001,000,0512
028,00042791,00042791,010,00085582,00000000,001024,001,000,0512
029,00047254,00047254,010,00094508,00000000,001024,001,000,0512
030,00039472,00039472,010,00078944,00000000,001024,001,000,0512
031,00039871,00039871,010,00079742,00000000,001024,001,000,0512
000,00043075,00043075,010,00086150,00000000,001024,001,001,0512
001,00041953,00041953,010,00083906,00000000,001024,001,001,0512
002,00041372,00041372,010,00082744,00000000,001024,001,001,0512
003,00041566,00041566,010,00083132,00000000,001024,001,001,0512
004,00039579,00039579,010,00079158,00000000,001024,001,001,0512
005,00041359,00041359,010,00082718,00000000,001024,001,001,0512
006,00046422,00046422,010,00092844,00000000,001024,001,001,0512
007,00043128,00043128,010,00086256,00000000,001024,001,001,0512
008,00048026,00048026,010,00096052,00000000,001024,001,001,0512
009,00042471,00042471,010,00084942,00000000,001024,001,001,0512
010,00041732,00041732,010,00083464,00000000,001024,001,001,0512
011,00044510,00044510,010,00089020,00000000,001024,001,001,0512
012,00041558,00041558,010,00083116,00000000,001024,001,001,0512
013,00046511,00046511,010,00093022,00000000,001024,001,001,0512
014,00043233,00043233,010,00086466,00000000,001024,001,001,0512
015,00041687,00041687,010,00083374,00000000,001024,001,001,0512
016,00036521,00036521,010,00073042,00000000,001024,001,001,0512
017,00045556,00045556,010,00091112,00000000,001024,001,001,0512
018,00051055,00051055,010,00102110,00000000,001024,001,001,0512
019,00038387,00038387,010,00076774,00000000,001024,001,001,0512
020,00037611,00037611,010,00075222,00000000,001024,001,001,0512
021,00048164,00048164,010,00096328,00000000,001024,001,001,0512
022,00042262,00042262,010,00084524,00000000,001024,001,001,0512
023,00049667,00049667,010,00099334,00000000,001024,001,001,0512
024,00037950,00037950,010,00075900,00000000,001024,001,001,0512
025,00050303,00050303,010,00100606,00000000,001024,001,001,0512
026,00040664,00040664,010,00081328,00000000,001024,001,001,0512
027,00055553,00055553,010,00111106,00000000,001024,001,001,0512
028,00040587,00040587,010,00081174,00000000,001024,001,001,0512
029,00050692,00050692,010,00101384,00000000,001024,001,001,0512
030,00043848,00043848,010,00087696,00000000,001024,001,001,0512
031,00037933,00037933,010,00075866,00000000,001024,001,001,0512
000,00050694,00050694,010,00101388,00000000,001024,001,002,0512
001,00042551,00042551,010,00085102,00000000,001024,001,002,0512
002,00048521,00048521,010,00097042,00000000,001024,001,002,0512
003,00042050,00042050,010,00084100,00000000,001024,001,002,0512
004,00039829,00039829,010,00079658,00000000,001024,001,002,0512
005,00041055,00041055,010,00082110,00000000,001024,001,002,0512
006,00040551,00040551,010,00081102,00000000,001024,001,002,0512
007,00044761,00044761,010,00089522,00000000,001024,001,002,0512
008,00049183,00049183,010,00098366,00000000,001024,001,002,0512
009,00042348,00042348,010,00084696,00000000,001024,001,002,0512
010,00037467,00037467,010,00074934,00000000,001024,001,002,0512
011,00038705,00038705,010,00077410,00000000,001024,001,002,0512
012,00041598,00041598,010,00083196,00000000,001024,001,002,0512
013,00045810,00045810,010,00091620,00000000,001024,001,002,0512
014,00040297,00040297,010,00080594,00000000,001024,001,002,0512
015,00042106,00042106,010,00084212,00000000,001024,001,002,0512
016,00041918,00041918,010,00083836,00000000,001024,001,002,0512
017,00044641,00044641,010,00089282,00000000,001024,001,002,0512
018,00044118,00044118,010,00088236,00000000,001024,001,002,0512
019,00040532,00040532,010,00081064,00000000,001024,001,002,0512
020,00042456,00042456,010,00084912,00000000,001024,001,002,0512
021,00056482,00056482,010,00112964,00000000,001024,001,002,0512
022,00045421,00045421,010,00090842,00000000,001024,001,002,0512
023,00046524,00046524,010,00093048,00000000,001024,001,002,0512
024,00039408,00039408,010,00078816,00000000,001024,001,002,0512
025,00043117,00043117,010,00086234,00000000,001024,001,002,0512
026,00049269,00049269,010,00098538,00000000,001024,001,002,0512
027,00040751,00040751,010,00081502,00000000,001024,001,002,0512
028,00049149,00049149,010,00098298,00000000,001024,001,002,0512
029,00036391,00036391,010,00072782,00000000,001024,001,002,0512
030,00049239,00049239,010,00098478,00000000,001024,001,002,0512
031,00039022,00039022,010,00078044,00000000,001024,001,002,0512
