tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00078000,00078000,010,00193923,001024,001,000,0256
001,00075700,00075700,010,00188678,001024,001,000,0256
002,00077000,00077000,010,00192269,001024,001,000,0256
003,00077300,00077300,010,00192518,001024,001,000,0256
004,00077700,00077700,010,00192911,001024,001,000,0256
005,00077300,00077300,010,00193591,001024,001,000,0256
006,00076425,00076425,010,00190599,001024,001,000,0256
007,00078600,00078600,010,00196848,001024,001,000,0256
008,00077800,00077800,010,00195753,001024,001,000,0256
009,00079193,00079193,010,00198042,001024,001,000,0256
010,00078700,00078700,010,00197546,001024,001,000,0256
011,00077300,00077300,010,00194731,001024,001,000,0256
012,00079000,00079000,010,00196817,001024,001,000,0256
013,00078900,00078900,010,00197286,001024,001,000,0256
014,00076700,00076700,010,00192669,001024,001,000,0256
015,00078500,00078500,010,00196562,001024,001,000,0256
016,00079100,00079100,010,00198201,001024,001,000,0256
017,00078500,00078500,010,00196828,001024,001,000,0256
018,00078804,00078804,010,00197580,001024,001,000,0256
019,00078100,00078100,010,00195906,001024,001,000,0256
020,00079500,00079500,010,00199110,001024,001,000,0256
021,00078300,00078300,010,00195734,001024,001,000,0256
022,00078900,00078900,010,00197305,001024,001,000,0256
023,00078600,00078600,010,00196628,001024,001,000,0256
024,00078400,00078400,010,00197028,001024,001,000,0256
025,00079775,00079775,010,00199167,001024,001,000,0256
026,00078200,00078200,010,00194907,001024,001,000,0256
027,00078351,00078351,010,00196245,001024,001,000,0256
028,00079000,00079000,010,00198126,001024,001,000,0256
029,00078900,00078900,010,00196788,001024,001,000,0256
030,00079100,00079100,010,00199239,001024,001,000,0256
031,00078071,00078071,010,00195364,001024,001,000,0256
000,00102100,00102100,010,00251925,001024,002,000,0256
001,00101800,00101800,010,00251118,001024,002,000,0256
002,00102900,00102900,010,00255399,001024,002,000,0256
003,00102700,00102700,010,00253760,001024,002,000,0256
004,00105300,00105300,010,00261418,001024,002,000,0256
005,00105400,00105400,010,00262041,001024,002,000,0256
006,00105871,00105871,010,00261007,001024,002,000,0256
007,00103339,00103339,010,00256335,001024,002,000,0256
008,00105800,00105800,010,00262123,001024,002,000,0256
009,00104500,00104500,010,00258573,001024,002,000,0256
010,00104586,00104586,010,00258981,001024,002,000,0256
011,00103900,00103900,010,00258200,001024,002,000,0256
012,00107000,00107000,010,00264470,001024,002,000,0256
013,00105853,00105853,010,00261862,001024,002,000,0256
014,00104820,00104820,010,00260909,001024,002,000,0256
015,00104400,00104400,010,00258434,001024,002,000,0256
016,00104900,00104900,010,00260458,001024,002,000,0256
017,00105600,00105600,010,00260718,001024,002,000,0256
018,00105000,00105000,010,00260573,001024,002,000,0256
019,00104200,00104200,010,00258097,001024,002,000,0256
020,00104500,00104500,010,00260348,001024,002,000,0256
021,00105600,00105600,010,00261429,001024,002,000,0256
022,00104400,00104400,010,00260639,001024,002,000,0256
023,00104800,00104800,010,00260283,001024,002,000,0256
024,00106000,00106000,010,00262763,001024,002,000,0256
025,00105800,00105800,010,00263199,001024,002,000,0256
026,00105700,00105700,010,00261759,001024,002,000,0256
027,00104800,00104800,010,00259911,001024,002,000,0256
028,00106000,00106000,010,00262531,001024,002,000,0256
029,00106391,00106391,010,00264960,001024,002,000,0256
030,00104600,00104600,010,00259833,001024,002,000,0256
031,00104800,00104800,010,00261110,001024,002,000,0256
000,00172371,00172371,010,00370780,001024,003,000,0256
001,00172200,00172200,010,00370108,001024,003,000,0256
002,00172600,00172600,010,00370901,001024,003,000,0256
003,00172400,00172400,010,00370589,001024,003,000,0256
004,00172400,00172400,010,00370484,001024,003,000,0256
005,00171900,00171900,010,00369358,001024,003,000,0256
006,00172100,00172100,010,00371223,001024,003,000,0256
007,00171500,00171500,010,00369165,001024,003,000,0256
008,00171459,00171459,010,00369018,001024,003,000,0256
009,00172100,00172100,010,00370623,001024,003,000,0256
010,00172100,00172100,010,00369936,001024,003,000,0256
011,00171491,00171491,010,00368467,001024,003,000,0256
012,00172113,00172113,010,00369938,001024,003,000,0256
013,00171093,00171093,010,00368337,001024,003,000,0256
014,00171464,00171464,010,00368931,001024,003,000,0256
015,00171400,00171400,010,00368462,001024,003,000,0256
016,00170940,00170940,010,00367997,001024,003,000,0256
017,00171600,00171600,010,00369507,001024,003,000,0256
018,00171412,00171412,010,00369217,001024,003,000,0256
019,00171300,00171300,010,00368782,001024,003,000,0256
020,00170964,00170964,010,00367671,001024,003,000,0256
021,00170921,00170921,010,00368278,001024,003,000,0256
022,00170867,00170867,010,00367700,001024,003,000,0256
023,00170700,00170700,010,00367657,001024,003,000,0256
024,00170648,00170648,010,00367440,001024,003,000,0256
025,00170900,00170900,010,00368046,001024,003,000,0256
026,00170330,00170330,010,00366789,001024,003,000,0256
027,00168329,00168329,010,00363267,001024,003,000,0256
028,00170300,00170300,010,00366719,001024,003,000,0256
029,00170664,00170664,010,00367167,001024,003,000,0256
030,00169928,00169928,010,00366679,001024,003,000,0256
031,00170100,00170100,010,00366349,001024,003,000,0256
000,00071341,00071341,010,00179306,001024,004,000,0256
001,00073100,00073100,010,00183855,001024,004,000,0256
002,00072500,00072500,010,00182623,001024,004,000,0256
003,00072300,00072300,010,00181862,001024,004,000,0256
004,00071800,00071800,010,00181947,001024,004,000,0256
005,00073400,00073400,010,00184247,001024,004,000,0256
006,00073400,00073400,010,00185387,001024,004,000,0256
007,00072700,00072700,010,00182732,001024,004,000,0256
008,00074700,00074700,010,00188060,001024,004,000,0256
009,00073800,00073800,010,00186882,001024,004,000,0256
010,00072700,00072700,010,00183083,001024,004,000,0256
011,00072700,00072700,010,00182014,001024,004,000,0256
012,00073411,00073411,010,00185209,001024,004,000,0256
013,00072400,00072400,010,00182480,001024,004,000,0256
014,00072200,00072200,010,00181531,001024,004,000,0256
015,00072700,00072700,010,00182538,001024,004,000,0256
016,00074893,00074893,010,00187395,001024,004,000,0256
017,00074600,00074600,010,00187349,001024,004,000,0256
018,00072800,00072800,010,00183196,001024,004,000,0256
019,00074300,00074300,010,00187420,001024,004,000,0256
020,00073600,00073600,010,00184916,001024,004,000,0256
021,00073500,00073500,010,00184707,001024,004,000,0256
022,00073400,00073400,010,00184477,001024,004,000,0256
023,00073800,00073800,010,00185935,001024,004,000,0256
024,00074200,00074200,010,00187337,001024,004,000,0256
025,00075100,00075100,010,00188814,001024,004,000,0256
026,00073700,00073700,010,00185771,001024,004,000,0256
027,00073800,00073800,010,00185731,001024,004,000,0256
028,00074033,00074033,010,00186167,001024,004,000,0256
029,00074100,00074100,010,00186173,001024,004,000,0256
030,00073600,00073600,010,00185452,001024,004,000,0256
031,00074700,00074700,010,00188453,001024,004,000,0256
000,00103900,00103900,010,00261056,001024,001,001,0256
001,00101500,00101500,010,00256067,001024,001,001,0256
002,00104958,00104958,010,00263952,001024,001,001,0256
003,00103884,00103884,010,00261160,001024,001,001,0256
004,00106144,00106144,010,00267222,001024,001,001,0256
005,00106000,00106000,010,00267275,001024,001,001,0256
006,00105800,00105800,010,00267372,001024,001,001,0256
007,00104311,00104311,010,00263168,001024,001,001,0256
008,00106700,00106700,010,00269006,001024,001,001,0256
009,00105000,00105000,010,00264207,001024,001,001,0256
010,00106020,00106020,010,00266065,001024,001,001,0256
011,00105300,00105300,010,00264557,001024,001,001,0256
012,00106400,00106400,010,00267110,001024,001,001,0256
013,00107397,00107397,010,00270699,001024,001,001,0256
014,00105565,00105565,010,00265273,001024,001,001,0256
