tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    376981,  376981,    6.556820,   30.000000,15069.245117,14913.437500,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    378519,  378519,    6.620862,   30.000000,15161.571289,14820.956055,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    378352,  378352,    6.598351,   30.000000,15173.473633,14809.023438,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    378253,  378253,    6.580060,   30.000000,15224.745117,14757.707031,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    377575,  377575,    6.604231,   30.000000,15177.238281,14805.277344,               0
-------------------------------------------------------------------------------------------------------

