tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   1829888,   28592,    7.068020,   10.000000, 9812.304688,  179.957382, 9442.286133,    3.628645,  368.298859,  174.597504,    1.193507,    0.657942,     58812,       100663296,000,000
001,   1829888,   28592,    7.080448,   10.000000, 9809.026367,  182.227753, 9435.666016,    3.490914,  371.541046,  177.003342,    1.170487,    0.663801,     58535,       100663296,000,000
002,   1829952,   28593,    8.748187,   10.000000, 9808.578125,  180.999924, 9432.713867,    2.685299,  374.165466,  176.576523,    1.173327,    0.660923,     58711,       100663296,000,000
003,   1829888,   28592,    8.704991,   10.000000, 9820.234375,  169.316696, 9467.620117,    3.566033,  350.816742,  163.714783,    1.587853,    0.672023,     57939,       100663296,000,000
004,   1829888,   28592,    7.052632,   10.000000, 9810.147461,  181.141602, 9437.966797,    3.922313,  370.475891,  175.414169,    1.201095,    0.664025,     58897,       100663296,000,000
005,   1829824,   28591,    8.662942,   10.000000, 9811.045898,  178.491196, 9436.091797,    2.558483,  373.288361,  174.248856,    1.193295,    0.661032,     59430,       100663296,000,000
006,   1829888,   28592,    7.072472,   10.000000, 9812.641602,  179.652832, 9436.689453,    2.808197,  374.259491,  175.057129,    1.131846,    0.664178,     59781,       100663296,000,000
007,   1829824,   28591,    8.634721,   10.000000, 9809.437500,  180.027832, 9432.891602,    3.543687,  374.873718,  174.782532,    3.616310,    0.660591,     59385,       100663296,000,000
008,   1829888,   28592,    7.221325,   10.000000, 9770.916992,  218.377350, 9310.854492,    3.720422,  458.062225,  212.554367,    1.530717,    0.662360,     59468,       100663296,000,000
009,   1829824,   28591,    8.290428,   10.000000, 9772.604492,  216.935532, 9320.361328,    3.742415,  450.308167,  211.242935,    1.409542,    0.664140,     58646,       100663296,000,000
010,   1829888,   28592,    7.235953,   10.000000, 9770.625977,  220.210220, 9313.721680,    3.906017,  455.002441,  214.379257,    1.405058,    0.660215,     59736,       100663296,000,000
011,   1829888,   28592,    7.308912,   10.000000, 9773.472656,  217.384232, 9322.667969,    3.971303,  448.911041,  211.472305,    1.344285,    0.663673,     58846,       100663296,000,000
012,   1829888,   28592,    8.802320,   10.000000, 9772.731445,  216.497940, 9322.432617,    2.802767,  448.391693,  211.714600,    1.604967,    0.664819,     59150,       100663296,000,000
013,   1829824,   28591,    7.673481,   10.000000, 9773.664062,  216.524384, 9323.639648,    3.862787,  448.109436,  210.715439,    1.454940,    0.671695,     58834,       100663296,000,000
014,   1829888,   28592,    8.743625,   10.000000, 9771.593750,  218.603302, 9323.615234,    3.837193,  446.080963,  212.855072,    1.433993,    0.660877,     58614,       100663296,000,000
015,   1829888,   28592,    8.768305,   10.000000, 9772.098633,  216.928635, 9318.022461,    5.034379,  452.127960,  209.954330,    1.425128,    0.662273,     59509,       100663296,000,000
000,   1837440,   28710,    8.740213,   10.000000, 9809.934570,  180.485046, 9430.316406,    2.583158,  377.896149,  176.144287,    1.206328,    0.661222,     59820,       100663296,000,001
001,   1837440,   28710,    8.705363,   10.000000, 9806.713867,  182.886566, 9441.182617,    2.469285,  363.866852,  178.685181,    1.190735,    0.663040,     56687,       100663296,000,001
002,   1837376,   28709,    7.183343,   10.000000, 9810.128906,  180.670151, 9445.975586,    3.429433,  362.442108,  175.523300,    1.179080,    0.661852,     57909,       100663296,000,001
003,   1837440,   28710,    8.754302,   10.000000, 9819.109375,  170.524048, 9453.546875,    3.241503,  363.746979,  165.197891,    1.598918,    0.675282,     60036,       100663296,000,001
004,   1837440,   28710,    7.101722,   10.000000, 9809.953125,  181.171570, 9430.295898,    3.644657,  377.938202,  175.726700,    1.197333,    0.665455,     60414,       100663296,000,001
005,   1837440,   28710,    7.137995,   10.000000, 9812.331055,  178.762375, 9443.575195,    3.219948,  367.079773,  173.837631,    1.215017,    0.662628,     59209,       100663296,000,001
006,   1837440,   28710,    8.631135,   10.000000, 9809.727539,  181.018021, 9420.609375,    3.066283,  387.416504,  176.169144,    1.134465,    0.667793,     61535,       100663296,000,001
007,   1837440,   28710,    7.114843,   10.000000, 9810.640625,  180.554718, 9431.833984,    4.397882,  377.120575,  174.444595,    3.637642,    0.664897,     60029,       100663296,000,001
008,   1837440,   28710,    7.149096,   10.000000, 9771.127930,  218.574142, 9317.681641,    3.668182,  451.645752,  213.015442,    1.322147,    0.664393,     58654,       100663296,000,001
009,   1837440,   28710,    8.724143,   10.000000, 9774.793945,  214.853668, 9312.602539,    2.872410,  460.472595,  210.213928,    1.219988,    0.665012,     60740,       100663296,000,001
010,   1837440,   28710,    8.703773,   10.000000, 9770.426758,  219.244141, 9325.614258,    4.816073,  443.094696,  212.689911,    1.208637,    0.663882,     58563,       100663296,000,001
011,   1837440,   28710,    7.121505,   10.000000, 9773.801758,  217.658966, 9316.201172,    4.107690,  455.882660,  211.801468,    1.168840,    0.669182,     60037,       100663296,000,001
012,   1837440,   28710,    8.720107,   10.000000, 9770.312500,  219.277145, 9329.900391,    5.036247,  438.704773,  212.467178,    1.393520,    0.661983,     57935,       100663296,000,001
013,   1837440,   28710,    7.127523,   10.000000, 9773.625977,  217.753555, 9320.058594,    3.931960,  451.846497,  212.061584,    1.236695,    0.665283,     59508,       100663296,000,001
014,   1837440,   28710,    8.675787,   10.000000, 9772.684570,  218.193314, 9340.735352,    4.987223,  430.241394,  211.481277,    1.221038,    0.660118,     56476,       100663296,000,001
015,   1837440,   28710,    7.122911,   10.000000, 9774.543945,  216.506180, 9323.262695,    3.894393,  449.554291,  210.874161,    1.207887,    0.663357,     59569,       100663296,000,001
000,   1835712,   28683,    7.041713,   10.000000, 9812.158203,  180.456818, 9435.645508,    3.850738,  374.862762,  174.940048,    1.113535,    0.663427,     59989,       100663296,000,002
001,   1835648,   28682,    8.674600,   10.000000, 9806.507812,  183.337311, 9440.166016,    2.574442,  364.759094,  179.079224,    1.109775,    0.659303,     56771,       100663296,000,002
002,   1835648,   28682,    8.640291,   10.000000, 9809.160156,  180.551834, 9445.031250,    3.052820,  362.516602,  175.830139,    1.107203,    0.661962,     57125,       100663296,000,002
