tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   2508926, 2508926,   81.031548,      30.000,59313.289062,  533.299438,               0
001,   2508919, 2508919,   81.665565,      30.000,59328.703125,  517.480347,               0
002,   2508920, 2508920,   81.149353,      30.000,59345.101562,  501.362122,               0
003,   2508918, 2508918,   81.678864,      30.000,59587.339844,  257.464020,               0
004,   2508919, 2508919,   81.383041,      30.000,59589.042969,  256.169373,               0
005,   2508919, 2508919,   81.637604,      30.000,59587.828125,  257.145905,               0
006,   2508919, 2508919,   81.487495,      30.000,59587.808594,  257.508545,               0
007,   2508920, 2508920,   81.534691,      30.000,59587.707031,  257.454681,               0
008,   2508920, 2508920,   81.483788,      30.000,59584.941406,  259.430115,               0
009,   2508920, 2508920,   81.485031,      30.000,59584.210938,  260.602112,               0
010,   2508920, 2508920,   81.636963,      30.000,59583.789062,  260.799622,               0
011,   2508919, 2508919,   81.395256,      30.000,59584.976562,  260.089508,               0
012,   2508917, 2508917,   81.258522,      30.000,59585.460938,  259.293152,               0
013,   2508920, 2508920,   81.097137,      30.000,59586.015625,  259.316772,               0
014,   2508919, 2508919,   81.341949,      30.000,59584.703125,  260.267120,               0
015,   2508897, 2508897,   81.721321,      30.000,59583.523438,  260.920593,               0
016,   2508908, 2508908,   81.727692,      30.000,59587.609375,  257.428223,               0
017,   2508916, 2508916,   81.463394,      30.000,59583.296875,  261.500092,               0
018,   2508920, 2508920,   81.364616,      30.000,59589.304688,  256.068909,               0
019,   2508919, 2508919,   81.567230,      30.000,59583.781250,  260.905548,               0
020,   2508918, 2508918,   81.462975,      30.000,59588.289062,  256.850250,               0
021,   2508919, 2508919,   81.495453,      30.000,59560.851562,  284.673981,               0
022,   2508919, 2508919,   81.632004,      30.000,59587.742188,  257.048187,               0
023,   2508919, 2508919,   81.299049,      30.000,59585.421875,  259.625916,               0
024,   2508919, 2508919,   81.230957,      30.000,59589.207031,  256.417145,               0
025,   2508918, 2508918,   80.227211,      30.000,59589.906250,  256.667511,               0
026,   2508919, 2508919,   81.698196,      30.000,59586.832031,  257.703430,               0
027,   2508920, 2508920,   81.667000,      30.000,59567.316406,  276.900360,               0
028,   2508918, 2508918,   80.925735,      30.000,59589.167969,  256.634827,               0
029,   2508917, 2508917,   81.236504,      30.000,59584.066406,  260.817719,               0
030,   2508916, 2508916,   81.374405,      30.000,59587.714844,  257.289337,               0
031,   2508917, 2508917,   81.548981,      30.000,59583.828125,  260.508545,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   2454712, 2454712,   79.801041,      30.000,59359.367188,  478.151459,               0
001,   2454708, 2454708,   80.163620,      30.000,59299.410156,  537.758057,               0
002,   2454706, 2454706,   79.985909,      30.000,59288.527344,  548.741333,               0
003,   2454709, 2454709,   79.937653,      30.000,59583.960938,  252.213074,               0
004,   2454708, 2454708,   79.328743,      30.000,59586.070312,  251.229172,               0
005,   2454712, 2454712,   79.321388,      30.000,59587.378906,  249.902939,               0
006,   2454713, 2454713,   79.810722,      30.000,59585.121094,  251.584061,               0
007,   2454701, 2454701,   79.438988,      30.000,59586.074219,  250.686966,               0
008,   2454713, 2454713,   79.817871,      30.000,59581.816406,  253.986313,               0
009,   2454707, 2454707,   79.938560,      30.000,59580.878906,  255.039597,               0
010,   2454699, 2454699,   79.974121,      30.000,59580.183594,  255.614670,               0
011,   2454681, 2454681,   79.602669,      30.000,59583.058594,  253.672928,               0
012,   2454704, 2454704,   79.140495,      30.000,59582.667969,  254.088562,               0
013,   2454706, 2454706,   79.519287,      30.000,59582.539062,  254.283447,               0
014,   2454707, 2454707,   79.905418,      30.000,59580.613281,  255.478607,               0
015,   2454708, 2454708,   79.903679,      30.000,59581.371094,  254.882370,               0
016,   2454709, 2454709,   79.783089,      30.000,59585.953125,  250.852982,               0
017,   2454703, 2454703,   79.755531,      30.000,59581.414062,  254.723633,               0
018,   2454707, 2454707,   80.109505,      30.000,59583.500000,  252.491592,               0
019,   2454706, 2454706,   79.918182,      30.000,59580.949219,  255.043381,               0
020,   2454706, 2454706,   80.000183,      30.000,59584.292969,  252.117386,               0
021,   2454707, 2454707,   79.987961,      30.000,59558.750000,  278.254333,               0
022,   2454715, 2454715,   79.911629,      30.000,59585.718750,  250.924271,               0
023,   2454708, 2454708,   79.788185,      30.000,59582.449219,  254.086853,               0
024,   2454708, 2454708,   79.773453,      30.000,59584.265625,  252.332214,               0
025,   2454708, 2454708,   79.796997,      30.000,59580.867188,  255.329498,               0
026,   2454705, 2454705,   79.648575,      30.000,59585.132812,  251.342407,               0
027,   2454714, 2454714,   79.653664,      30.000,59581.945312,  254.413040,               0
028,   2454711, 2454711,   78.701294,      30.000,59588.722656,  249.318130,               0
029,   2454704, 2454704,   78.969292,      30.000,59584.390625,  253.219757,               0
030,   2454707, 2454707,   79.236931,      30.000,59586.402344,  250.894562,               0
031,   2454713, 2454713,   79.004387,      30.000,59583.726562,  253.737656,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   2423655, 2423655,   78.284912,      30.000,59366.441406,  473.607452,               0
001,   2423674, 2423674,   78.220589,      30.000,59330.859375,  509.624115,               0
002,   2423659, 2423659,   78.472656,      30.000,59289.421875,  550.744385,               0
003,   2423660, 2423660,   78.636543,      30.000,59589.332031,  248.845276,               0
004,   2423662, 2423662,   78.833252,      30.000,59589.386719,  249.142822,               0
005,   2423659, 2423659,   78.870918,      30.000,59589.296875,  249.125946,               0
006,   2423661, 2423661,   79.065575,      30.000,59589.406250,  249.130112,               0
007,   2423660, 2423660,   78.529282,      30.000,59591.058594,  247.973328,               0
008,   2423659, 2423659,   78.815964,      30.000,59586.554688,  251.250214,               0
009,   2423660, 2423660,   78.683731,      30.000,59587.332031,  251.103256,               0
010,   2423662, 2423662,   78.892601,      30.000,59586.144531,  251.886459,               0
011,   2423659, 2423659,   77.502502,      30.000,59589.855469,  250.500992,               0
012,   2423656, 2423656,   78.699409,      30.000,59585.597656,  252.282776,               0
013,   2423661, 2423661,   78.797585,      30.000,59586.847656,  251.584579,               0
014,   2422533, 2422533,   78.867027,      30.000,59586.410156,  251.886780,               0
015,   2423660, 2423660,   78.532669,      30.000,59586.007812,  252.624802,               0
016,   2423659, 2423659,   78.740768,      30.000,59590.546875,  248.296692,               0
017,   2423674, 2423674,   78.627983,      30.000,59586.609375,  251.954208,               0
018,   2423660, 2423660,   79.262810,      30.000,59589.160156,  248.780640,               0
019,   2423658, 2423658,   78.953560,      30.000,59586.019531,  251.896179,               0
020,   2423658, 2423658,   78.941628,      30.000,59590.109375,  248.508301,               0
021,   2423660, 2423660,   78.133629,      30.000,59565.070312,  275.185974,               0
022,   2423659, 2423659,   78.909698,      30.000,59589.910156,  248.538101,               0
023,   2423660, 2423660,   78.783531,      30.000,59588.152344,  250.533859,               0
024,   2423661, 2423661,   78.899597,      30.000,59589.441406,  249.068054,               0
025,   2423660, 2423660,   78.670135,      30.000,59586.285156,  251.959915,               0
026,   2423658, 2423658,   78.851456,      30.000,59589.699219,  248.492538,               0
027,   2423661, 2423661,   78.343361,      30.000,59588.648438,  250.024887,               0
028,   2423660, 2423660,   78.902573,      30.000,59589.214844,  249.240189,               0
029,   2423670, 2423670,   78.656555,      30.000,59586.667969,  251.672928,               0
030,   2423659, 2423659,   78.701736,      30.000,59589.843750,  248.863281,               0
031,   2423660, 2423660,   78.190788,      30.000,59589.148438,  250.069839,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   2509970, 2509970,   81.210258,      30.000,59342.945312,  491.258942,               0
001,   2509975, 2509975,   80.525276,      30.000,59294.371094,  540.856445,               0
002,   2509975, 2509975,   81.505898,      30.000,59263.175781,  570.824097,               0
003,   2509970, 2509970,   81.635063,      30.000,59575.980469,  257.023773,               0
004,   2509977, 2509977,   81.438187,      30.000,59576.046875,  257.160339,               0
005,   2509974, 2509974,   81.674057,      30.000,59574.812500,  257.907501,               0
006,   2509971, 2509971,   81.652451,      30.000,59575.460938,  257.365387,               0
007,   2509974, 2509974,   80.953148,      30.000,59578.019531,  255.849121,               0
008,   2509975, 2509975,   81.646103,      30.000,59572.531250,  259.581879,               0
009,   2509975, 2509975,   81.297348,      30.000,59572.703125,  260.243835,               0
010,   2509995, 2509995,   81.711174,      30.000,59571.378906,  260.972687,               0
011,   2509974, 2509974,   81.834785,      30.000,59571.390625,  260.951294,               0
012,   2509964, 2509964,   81.263664,      30.000,59572.277344,  260.191986,               0
013,   2509973, 2509973,   81.639519,      30.000,59571.863281,  260.689972,               0
014,   2509975, 2509975,   81.666290,      30.000,59571.671875,  260.801453,               0
015,   2509975, 2509975,   80.723991,      30.000,59575.519531,  258.460175,               0
016,   2509948, 2509948,   81.516441,      30.000,59577.390625,  255.847870,               0
017,   2509964, 2509964,   81.624123,      30.000,59571.003906,  260.938904,               0
018,   2509977, 2509977,   81.789093,      30.000,59574.894531,  257.757843,               0
019,   2509973, 2509973,   81.834663,      30.000,59571.207031,  260.912750,               0
020,   2509977, 2509977,   81.797028,      30.000,59575.773438,  257.080566,               0
021,   2509976, 2509976,   80.986069,      30.000,59551.156250,  283.405579,               0
022,   2509977, 2509977,   81.356850,      30.000,59577.003906,  256.558380,               0
023,   2509974, 2509974,   80.054184,      30.000,59578.714844,  256.145630,               0
024,   2509975, 2509975,   80.962349,      30.000,59577.414062,  256.297028,               0
025,   2509975, 2509975,   80.687744,      30.000,59575.371094,  258.675537,               0
026,   2509975, 2509975,   81.068970,      30.000,59577.070312,  256.299133,               0
027,   2509995, 2509995,   81.526939,      30.000,59571.855469,  260.674652,               0
028,   2509974, 2509974,   81.772751,      30.000,59573.707031,  258.754700,               0
029,   2509975, 2509975,   81.781532,      30.000,59570.734375,  261.414612,               0
030,   2509974, 2509974,   80.605324,      30.000,59577.816406,  256.795990,               0
031,   2509975, 2509975,   80.947144,      30.000,59573.753906,  259.984741,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   2472223, 2472223,   79.808975,      30.000,59358.714844,  478.596161,               0
001,   2472226, 2472226,   79.515228,      30.000,59336.082031,  501.445862,               0
002,   2472226, 2472226,   80.272224,      30.000,59329.742188,  506.822388,               0
003,   2472229, 2472229,   80.407433,      30.000,59581.324219,  254.021072,               0
004,   2472226, 2472226,   80.296028,      30.000,59581.605469,  253.844376,               0
005,   2472228, 2472228,   80.317589,      30.000,59581.957031,  253.597061,               0
006,   2472226, 2472226,   80.227364,      30.000,59583.597656,  252.324692,               0
007,   2472229, 2472229,   80.135361,      30.000,59583.425781,  252.447891,               0
008,   2472227, 2472227,   80.495811,      30.000,59577.761719,  256.501923,               0
009,   2472225, 2472225,   80.453064,      30.000,59578.441406,  256.527618,               0
010,   2472221, 2472221,   80.268791,      30.000,59578.492188,  256.511780,               0
