tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.063163,    0.001563,    0.270597,    0.062753,             256
000,        32,       1,    0.055090,    0.001176,    0.829030,    0.054783,             512
000,        64,       1,    0.052437,    0.001060,    0.350050,    0.051903,            1024
000,       128,       1,    0.061707,    0.001049,    0.975147,    0.060697,            2048
000,       256,       1,    0.063673,    0.001098,    0.954517,    0.061700,            4096
000,       512,       1,    0.055220,    0.001106,    0.902757,    0.051330,            8192
000,      1024,       1,    0.058880,    0.001204,    1.044400,    0.051150,           16384
000,      2048,       1,    0.064820,    0.001247,    0.644155,    0.051608,           32768
000,      4096,       1,    0.084083,    0.001506,    0.605185,    0.053310,           65536
000,      8192,       1,    0.109960,    0.001966,    1.572760,    0.048660,          131072
000,     16384,       1,    0.160415,    0.002861,    0.050620,    0.055015,          262144
000,     32768,       1,    0.276507,    0.004896,    4.607796,    0.057660,          524288
000,     65536,       1,    0.577237,    0.008706,    7.554140,    0.056800,         1048576
000,    131072,       1,    1.024420,    0.016283,    8.166968,    0.069300,         2097152
000,    262144,       1,    1.741792,    0.031532,   27.683800,    0.055405,         4194304
000,    524288,       1,    3.448163,    0.061023,    0.059875,    0.065853,         8388608
000,   1048576,       1,    7.974427,    0.121526,  105.568794,    0.083697,        16777216
001,        16,       1,    0.127240,    0.001521,    0.550393,    0.126983,             256
001,        32,       1,    0.065020,    0.001175,    1.027797,    0.064703,             512
001,        64,       1,    0.057977,    0.001058,    0.541453,    0.057453,            1024
001,       128,       1,    0.072377,    0.001065,    0.908417,    0.071370,            2048
001,       256,       1,    0.055807,    0.001106,    1.037060,    0.053837,            4096
001,       512,       1,    0.055173,    0.001107,    0.967433,    0.051277,            8192
001,      1024,       1,    0.060067,    0.001200,    1.127637,    0.052343,           16384
001,      2048,       1,    0.062790,    0.001247,    1.173297,    0.049583,           32768
001,      4096,       1,    0.098278,    0.001511,    0.701539,    0.067495,           65536
001,      8192,       1,    0.101108,    0.001966,    1.693020,    0.048375,          131072
001,     16384,       1,    0.158483,    0.002856,    1.248210,    0.053103,          262144
001,     32768,       1,    0.299000,    0.004899,    4.293973,    0.071920,          524288
001,     65536,       1,    0.549177,    0.008710,    8.148615,    0.057200,         1048576
001,    131072,       1,    0.962920,    0.016270,   15.295553,    0.054654,         2097152
001,    262144,       1,    2.065770,    0.031532,   29.454313,    0.083203,         4194304
001,    524288,       1,    3.898863,    0.061028,   21.701527,    0.067403,         8388608
001,   1048576,       1,    7.959784,    0.121521,  113.549225,    0.066300,        16777216
002,        16,       1,    0.067303,    0.001561,    0.352903,    0.067073,             256
002,        32,       1,    0.067273,    0.001174,    0.619030,    0.066980,             512
002,        64,       1,    0.063890,    0.001065,    0.419480,    0.063357,            1024
002,       128,       1,    0.065960,    0.001063,    0.601527,    0.064950,            2048
002,       256,       1,    0.058625,    0.001098,    0.892128,    0.056930,            4096
002,       512,       1,    0.058128,    0.001101,    0.708410,    0.054793,            8192
002,      1024,       1,    0.065827,    0.001204,    0.676578,    0.059200,           16384
002,      2048,       1,    0.070602,    0.001250,    1.026937,    0.057385,           32768
002,      4096,       1,    0.093160,    0.001506,    0.506488,    0.062370,           65536
002,      8192,       1,    0.128080,    0.001976,    1.111138,    0.066543,          131072
002,     16384,       1,    0.172957,    0.002863,    1.078432,    0.067520,          262144
002,     32768,       1,    0.272900,    0.004897,    3.724828,    0.062015,          524288
002,     65536,       1,    0.559793,    0.008715,    6.439678,    0.061831,         1048576
002,    131072,       1,    0.974212,    0.016293,   11.221830,    0.065849,         2097152
002,    262144,       1,    1.896775,    0.031535,   25.775879,    0.070194,         4194304
002,    524288,       1,    3.766022,    0.061023,   17.925003,    0.082748,         8388608
002,   1048576,       1,    7.982173,    0.121528,   97.572701,    0.092673,        16777216
003,        16,       1,    0.055871,    0.001557,    0.434015,    0.055663,             256
003,        32,       1,    0.050774,    0.001164,    0.951435,    0.050468,             512
003,        64,       1,    0.048326,    0.001061,    0.297857,    0.047840,            1024
003,       128,       1,    0.049154,    0.001054,    0.838083,    0.048223,            2048
003,       256,       1,    0.053663,    0.001107,    0.727345,    0.051962,            4096
003,       512,       1,    0.054935,    0.001102,    0.651045,    0.051595,            8192
003,      1024,       1,    0.053295,    0.001209,    0.069630,    0.046673,           16384
003,      2048,       1,    0.071438,    0.001245,    0.715070,    0.058242,           32768
003,      4096,       1,    0.081790,    0.001504,    0.331620,    0.051023,           65536
003,      8192,       1,    0.100253,    0.001968,    1.363250,    0.047543,          131072
003,     16384,       1,    0.154020,    0.002860,    0.566238,    0.048577,          262144
003,     32768,       1,    0.297998,    0.004898,    3.127650,    0.054725,          524288
003,     65536,       1,    0.473262,    0.008717,    0.060465,    0.051715,         1048576
003,    131072,       1,    0.938687,    0.016271,   10.265806,    0.061892,         2097152
003,    262144,       1,    1.762422,    0.031535,   24.006273,    0.053540,         4194304
003,    524288,       1,    3.435218,    0.061020,    3.517082,    0.062000,         8388608
003,   1048576,       1,    7.969727,    0.121527,   74.218971,    0.077840,        16777216
004,        16,       1,    0.047353,    0.001558,    0.099473,    0.047158,             256
004,        32,       1,    0.045533,    0.001162,    0.194727,    0.045375,             512
004,        64,       1,    0.049523,    0.001058,    0.661925,    0.049243,            1024
004,       128,       1,    0.042707,    0.001060,    0.044108,    0.042173,            2048
004,       256,       1,    0.056210,    0.001095,    0.194615,    0.054730,            4096
004,       512,       1,    0.052802,    0.001086,    0.202170,    0.049885,            8192
004,      1024,       1,    0.054917,    0.001200,    0.115758,    0.049112,           16384
004,      2048,       1,    0.061500,    0.001244,    0.056475,    0.049938,           32768
004,      4096,       1,    0.076015,    0.001510,    0.897575,    0.052933,           65536
004,      8192,       1,    0.096308,    0.001974,    0.049288,    0.050157,          131072
004,     16384,       1,    0.182258,    0.002864,    1.415612,    0.068695,          262144
004,     32768,       1,    0.290589,    0.004895,    0.976168,    0.063492,          524288
004,     65536,       1,    0.518431,    0.008710,    1.630172,    0.064294,         1048576
004,    131072,       1,    0.972292,    0.016288,    0.064394,    0.064552,         2097152
004,    262144,       1,    1.881140,    0.031525,    4.028353,    0.064680,         4194304
004,    524288,       1,    4.027267,    0.061028,   29.110687,    0.080193,         8388608
004,   1048576,       1,    7.963080,    0.121538,   13.721633,    0.078510,        16777216
005,        16,       1,    0.069393,    0.001562,    0.896980,    0.069170,             256
005,        32,       1,    0.086057,    0.001165,    0.386580,    0.085763,             512
005,        64,       1,    0.055663,    0.001066,    0.611760,    0.055133,            1024
005,       128,       1,    0.064243,    0.001059,    0.284933,    0.063237,            2048
005,       256,       1,    0.055307,    0.001105,    0.263003,    0.053337,            4096
005,       512,       1,    0.055927,    0.001086,    0.253020,    0.052040,            8192
005,      1024,       1,    0.060553,    0.001202,    0.172757,    0.052820,           16384
005,      2048,       1,    0.066453,    0.001242,    0.266250,    0.053240,           32768
005,      4096,       1,    0.078803,    0.001512,    1.053525,    0.052418,           65536
