1279872,1270713,1450918,1217242,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,465,0,3529298,3529298,0,1
0,0,54535440,32580,3019898880,4152,0,0
0,0,0,0,0,0,0,0
0,0,0,0,121,0,0,1
