658772,488962,564395,812839,426212,524371,490252,458133
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,930,0,2114609,2114609,0,0
305,0,476224032,65381,67108864,1996,0,0
0,0,0,0,0,0,0,0
0,0,0,0,242,0,2094318,512
