883945,800448,512948,571410,322572,334101,611653,304378
0,0,0,0,0,0,0,0
0,0,132,0,1271073600,87777,2796380096,130514
128,0,384,0,1225018432,130504,982686400,87777
3101,0,0,0,512,0,0,1273627400
4227929582,49152,0,0,0,168044584,4,0
0,0,884,0,3508950259,50550895,344243987,50561601
1851942252,1819094884,845100408,1919905839,825193332,1684629295,1953784159,1949266802
