1325993,1537292,1138982,1392044,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,177,0,0,0,1560753408,32645
1560548608,32645,1556509952,32645,2678334336,22071,2681941120,22071
2685548416,22071,2688566016,22071,0,0,0,0
0,0,0,0,0,0,0,0
