tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 185788434,185788434, 7440.072754
-------------------------------------------------------------------------------------------------------

RUN 1
000, 185776325,185776325, 7441.088867
-------------------------------------------------------------------------------------------------------

RUN 2
000, 185786867,185786867, 7440.869629
-------------------------------------------------------------------------------------------------------

RUN 3
000, 185748403,185748403, 7439.108398
-------------------------------------------------------------------------------------------------------

RUN 4
000, 185782566,185782566, 7439.633789
-------------------------------------------------------------------------------------------------------

