tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.004527,    0.000880
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.003473,    0.000333
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.003187,    0.000260
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.007447,    0.000220
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.012993,    0.000407
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.037627,    0.000173
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.043220,    0.000180
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.040300,    0.000180
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000067,    0.038947,    0.000173
000,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.039553,    0.000180
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000073,    0.021553,    0.000493
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.045240,    0.000787
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000067,    0.039187,    0.000213
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.040380,    0.000193
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.038413,    0.000167
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.040493,    0.000173
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.038393,    0.000220
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000060,    0.037353,    0.000167
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.034060,    0.000160
001,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000053,    0.023707,    0.000160
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000050,    0.019260,    0.000365
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.045650,    0.000160
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.039920,    0.000145
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000040,    0.040190,    0.000315
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.038040,    0.000130
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.039370,    0.000135
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.040155,    0.000130
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.037225,    0.000130
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000050,    0.034190,    0.000195
002,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000040,    0.023870,    0.000125
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000098,    0.003167,    0.001022
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000052,    0.003953,    0.000353
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000068,    0.003418,    0.000273
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000052,    0.003233,    0.000205
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000057,    0.008355,    0.000189
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000057,    0.015333,    0.000394
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000051,    0.046847,    0.000142
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000051,    0.040320,    0.000166
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000052,    0.040708,    0.000160
003,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000057,    0.038148,    0.000166
004,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.003585,    0.000695
004,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000040,    0.003275,    0.000130
004,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.003805,    0.000140
004,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000050,    0.005075,    0.000220
004,         0,       0,    0.000000,    0.000000,    0.000000,    0.000000,               0,    0.000045,    0.011300,    0.000410
