tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000205000, 0.000277917, 0.002966667, 0.007415000, 0.016082499,7602.443847656, 0.008133333, 0.009488333, 0.029033333, 0.000056667, 0.000077917,7602.413085938, 0.001195000, 0.001505000, 0.020645000, 0.007168334, 0.015821667, 0.099743336, 0.006773334, 0.007861666, 0.016480001, 0.000035000, 0.000050417, 0.003230000, 0.000021667, 0.000030417, 0.000063333, 1.000000000, 2.000000000, 4.000000000,       100663296,001
001,10.0, 0.000243333, 0.000263333, 0.009704167, 0.007301667, 0.015858334,3141.236083984, 0.007855000, 0.009386667, 0.020716667, 0.000051667, 0.000070000,3141.198486328, 0.000070000, 0.001442083, 0.011099583, 0.007070000, 0.015608333, 0.046533335, 0.007001667, 0.007773333, 0.017375000, 0.000041667, 0.000046667, 0.005690000, 0.000025000, 0.000028333, 0.000060000, 1.000000000, 2.000000000, 5.000000000,       100663296,001
002,10.0, 0.002796667, 0.002796667, 0.002796667,10000.099609375,10000.099609375,10000.099609375, 0.022583334, 0.022583334, 0.022583334,10000.069335938,10000.069335938,10000.069335938, 0.003226667, 0.003226667, 0.003226667, 0.016323334, 0.016323334, 0.016323334, 0.013900000, 0.013900000, 0.013900000, 0.003483333, 0.003483333, 0.003483333, 0.000093333, 0.000093333, 0.000093333, 1.000000000, 1.000000000, 1.000000000,       100663296,001
003,10.0, 0.000230000, 0.000256667, 0.009837917, 0.007285000, 0.015793333,3140.838623047, 0.007492917, 0.009283333, 0.021700000, 0.000051667, 0.000070000,3140.815429688, 0.000071667, 0.001431667, 0.010870417, 0.007048334, 0.015548334, 0.038144168, 0.006946667, 0.007680000, 0.017482083, 0.000041667, 0.000048333, 0.009831667, 0.000021667, 0.000028333, 0.000057500, 1.000000000, 2.000000000, 4.000000000,       100663296,001
004,10.0, 0.000245000, 0.000262917, 0.010120000, 0.007218333, 0.016041666,5813.198242188, 0.007115000, 0.009473333, 0.023639999, 0.000051667, 0.000071667,5813.173828125, 0.000075000, 0.001448750, 0.010923333, 0.007003333, 0.015791666, 0.040482081, 0.006891666, 0.007856667, 0.017690834, 0.000041667, 0.000044583, 0.003033333, 0.000025000, 0.000028333, 0.000060000, 1.000000000, 2.000000000, 5.000000000,       100663296,001
005,10.0, 0.000243333, 0.000251667, 0.005688333, 0.007315000, 0.015790001, 0.046340000, 0.007550000, 0.009380000, 0.018441666, 0.000055000, 0.000070000, 0.000290000, 0.000065000, 0.001500000, 0.010595000, 0.007078333, 0.015553334, 0.046100002, 0.006958333, 0.007708333, 0.012248334, 0.000041667, 0.000046667, 0.000126667, 0.000025000, 0.000028333, 0.000048333, 1.000000000, 2.000000000, 6.000000000,       100663296,001
006,10.0, 0.000230000, 0.000253333, 0.004140000, 0.007383334, 0.015990000,3768.034912109, 0.008035000, 0.009533334, 0.021029999, 0.000051667, 0.000070000,3767.991455078, 0.000090000, 0.001560000, 0.010960000, 0.007155000, 0.015745001, 0.900259972, 0.007056667, 0.007811666, 0.017370000, 0.000040000, 0.000043333, 0.011160000, 0.000021667, 0.000028333, 0.003273333, 1.000000000, 2.000000000,114.000000000,       100663296,001
007,10.0, 0.000413333, 0.000420000, 0.019500000, 0.009266667, 0.017901666,9998.821289062, 0.008993333, 0.010973333, 0.016927499, 0.000086667, 0.000116667,9998.775390625, 0.000133333, 0.002036667, 0.004620000, 0.008866667, 0.017500000, 0.042836666, 0.008600000, 0.008656667, 0.010703334, 0.000076667, 0.000086667, 0.004870000, 0.000046667, 0.000046667, 0.000120000, 1.000000000, 2.000000000, 3.000000000,       100663296,001
000,10.0, 0.000230000, 0.000261667, 0.006035833, 0.007178333, 0.015939999,5120.401367188, 0.008120000, 0.009415000, 0.345867097, 0.000055000, 0.000071667,5120.364257812, 0.000099167, 0.001448333, 0.011984167, 0.006953334, 0.015686249, 0.127503335, 0.006975000, 0.007793333, 0.343648762, 0.000040000, 0.000046667, 0.005680000, 0.000021667, 0.000028333, 0.000060000, 1.000000000, 2.000000000, 4.000000000,       100663296,001
001,10.0, 0.000230000, 0.000260000, 0.018209999, 0.007255000, 0.015670000,5533.830078125, 0.008670000, 0.009335000, 0.020353334, 0.000063333, 0.000070000,5533.801269531, 0.001305000, 0.001440833, 0.010717084, 0.007005000, 0.015438333, 0.044036668, 0.007048334, 0.007775833, 0.012543334, 0.000040000, 0.000046667, 0.003086667, 0.000021667, 0.000028333, 0.000083333, 1.000000000, 2.000000000, 3.000000000,       100663296,001
002,10.0, 0.000243333, 0.000251667, 0.008195000, 0.007371667, 0.015841667,3180.551513672, 0.008510000, 0.009310000, 0.279188335, 0.000066667, 0.000070000,3180.535156250, 0.001280000, 0.001425000, 0.010471666, 0.007136667, 0.015603334, 0.035456665, 0.006991667, 0.007710000, 0.277534992, 0.000041667, 0.000046667, 0.003470000, 0.000025000, 0.000028333, 0.003581667, 1.000000000, 2.000000000, 4.000000000,       100663296,001
003,10.0, 0.000243333, 0.000255000, 0.003876667, 0.007305000, 0.015768332,8172.112304688, 0.007865000, 0.009270000, 0.020986667, 0.000051667, 0.000070000,8172.089843750, 0.000073333, 0.001430000, 0.011530000, 0.007068333, 0.015525000, 0.071602084, 0.006900000, 0.007665000, 0.018591667, 0.000041667, 0.000046667, 0.003676667, 0.000025000, 0.000028333, 0.000053333, 1.000000000, 2.000000000, 4.000000000,       100663296,001
004,10.0, 0.000230000, 0.000251667, 0.004278333, 0.007360000, 0.015836667,5550.541992188, 0.007775000, 0.009321666, 0.035383333, 0.000051667, 0.000070000,5550.501953125, 0.000080000, 0.001428333, 0.010918750, 0.007128333, 0.015591667, 0.045395833, 0.006085000, 0.007728333, 0.033610001, 0.000040000, 0.000043333, 0.005480000, 0.000021667, 0.000028333, 0.003535000, 1.000000000, 2.000000000, 4.000000000,       100663296,001
005,10.0, 0.002926667, 0.002926667, 0.002926667,10000.239257812,10000.239257812,10000.239257812, 0.021473333, 0.021473333, 0.021473333,10000.201171875,10000.201171875,10000.201171875, 0.002820000, 0.002820000, 0.002820000, 0.026246667, 0.026246667, 0.026246667, 0.013466666, 0.013466666, 0.013466666, 0.003336667, 0.003336667, 0.003336667, 0.000056667, 0.000056667, 0.000056667, 1.000000000, 1.000000000, 1.000000000,       100663296,001
006,10.0, 0.000243333, 0.000251667, 0.003466667, 0.007385000, 0.015895000,544.299499512, 0.008691667, 0.009485000, 0.040201668, 0.000066667, 0.000070000,544.274597168, 0.001323333, 0.001555000, 0.010416667, 0.007150000, 0.015659999, 0.035920002, 0.007020000, 0.007765000, 0.038150001, 0.000040000, 0.000043333, 0.000096667, 0.000025000, 0.000028333, 0.000050000, 1.000000000, 2.000000000, 4.000000000,       100663296,001
007,10.0, 0.000375000, 0.001437500, 0.002500000,4449.441406250,5000.032714844,5550.624023438, 0.010777500, 0.014111250, 0.017445000,4449.418457031,4999.997558594,5550.576660156, 0.002277500, 0.002366250, 0.002455000, 0.022605000, 0.029031251, 0.035457499, 0.008165000, 0.009212500, 0.010260000, 0.000202500, 0.002590000, 0.004977500, 0.000045000, 0.000052500, 0.000060000, 2.000000000, 2.000000000, 3.000000000,       100663296,001
63296,000
000,10.0, 0.000243333, 0.000253333, 0.009670417, 0.007346667, 0.015921667,1430.495727539, 0.008132917, 0.009426666, 0.019441251, 0.000054583, 0.000070000,1430.473022461, 0.000092500, 0.001463333, 0.010925000, 0.007106666, 0.015681667, 0.047396667, 0.006988334, 0.007793333, 0.017699167, 0.000041667, 0.000050000, 0.003893333, 0.000025000, 0.000028333, 0.000053333, 1.000000000, 2.000000000, 6.000000000,       100663296,000
