lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007064,0001006,0000080,0001006,0005270,0006001,0013064,001024,001,000,0512
0016691,0001086,0001001,0001048,0011382,0013155,0026099,001024,001,000,0512
0007144,0001005,0000080,0001006,0005250,0006292,0013115,001024,002,000,0512
0017894,0001072,0000972,0001046,0013335,0014768,0027131,001024,002,000,0512
0007153,0001005,0000080,0001006,0005240,0006292,0013104,001024,003,000,0512
0019266,0001068,0000942,0001046,0015559,0016572,0027993,001024,003,000,0512
0007184,0001005,0000080,0001006,0005280,0006312,0013195,001024,004,000,0512
0020619,0001077,0001052,0001046,0016311,0017413,0031259,001024,004,000,0512
0007034,0001006,0000090,0001006,0005270,0005951,0013025,001024,001,001,0512
0017153,0001074,0000952,0001048,0012453,0013255,0026179,001024,001,001,0512
0007113,0001005,0000080,0001006,0005240,0006271,0013065,001024,002,001,0512
0019156,0001071,0000992,0001045,0014648,0016121,0027432,001024,002,001,0512
0007103,0001005,0000080,0001005,0005250,0006262,0013075,001024,003,001,0512
0017874,0001069,0000922,0001045,0013526,0014658,0027131,001024,003,001,0512
0007133,0001005,0000081,0001005,0005259,0006282,0013105,001024,004,001,0512
0021019,0001067,0000991,0001045,0016081,0017713,0030728,001024,004,001,0512
0006913,0001005,0000080,0001005,0005050,0006061,0012564,001024,001,002,0512
0018145,0001070,0000932,0001047,0013345,0015119,0026821,001024,001,002,0512
0007675,0001005,0000081,0001006,0005250,0006813,0013655,001024,002,002,0512
0019667,0001067,0000952,0001050,0014848,0016892,0028063,001024,002,002,0512
0007675,0001005,0000080,0001006,0005270,0006823,0013666,001024,003,002,0512
0018806,0001069,0000932,0001049,0013476,0015870,0028384,001024,003,002,0512
0007705,0001005,0000081,0001006,0005290,0006843,0013746,001024,004,002,0512
0021400,0001067,0000982,0001050,0016401,0018345,0031820,001024,004,002,0512
