lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0011722,0000210,0000050,0001010,0033073,0011212,0032632,001024,001,000,0256
0018104,0001112,0002324,0001158,0045125,0017513,0044895,001024,001,000,0256
0011491,0000210,0000051,0001010,0032552,0011001,0032081,001024,002,000,0256
0017703,0001111,0002224,0001159,0044524,0017182,0044333,001024,002,000,0256
0011682,0000210,0000051,0001010,0032892,0011171,0032451,001024,003,000,0256
0018054,0001112,0002374,0001158,0044865,0017473,0044644,001024,003,000,0256
0011932,0000250,0000060,0001010,0034204,0011392,0033743,001024,004,000,0256
0018585,0001114,0002725,0001159,0046999,0017974,0046738,001024,004,000,0256
0011402,0000210,0000050,0001010,0032241,0010900,0031760,001024,001,001,0256
0017974,0001104,0002334,0001142,0044214,0017403,0044043,001024,001,001,0256
0011051,0000210,0000050,0001009,0031169,0010550,0030638,001024,002,001,0256
0017493,0001103,0002204,0001142,0043823,0016962,0043672,001024,002,001,0256
0011402,0000210,0000051,0001010,0032210,0010901,0031739,001024,003,001,0256
0017974,0001105,0002355,0001141,0044274,0017413,0044113,001024,003,001,0256
0010489,0000401,0000060,0001009,0028383,0009769,0027602,001024,004,001,0256
0017963,0001105,0003427,0001140,0042830,0017172,0042640,001024,004,001,0256
0011672,0000211,0000051,0001010,0032833,0011171,0032401,001024,001,002,0256
0018095,0001108,0002244,0001148,0044665,0017543,0044474,001024,001,002,0256
0011372,0000210,0000051,0001010,0032190,0010881,0031710,001024,002,002,0256
0017613,0001108,0002224,0001149,0044023,0017102,0043852,001024,002,002,0256
0011271,0000210,0000051,0001010,0031860,0010770,0031359,001024,003,002,0256
0017814,0001107,0002315,0001149,0044474,0017253,0044294,001024,003,002,0256
0011501,0000241,0000060,0001010,0033062,0010961,0032511,001024,004,002,0256
0018364,0001110,0002565,0001151,0046357,0017784,0046147,001024,004,002,0256
