tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000220000, 0.000243333, 0.006195000, 0.145603329, 0.256601661, 9.227765083, 0.006125000, 0.006338333, 0.012953334, 0.132608339, 0.230334997, 9.207953453, 0.000046667, 0.000071667, 0.000706667, 0.006251667, 0.018770000, 0.231521666, 0.005933333, 0.006110000, 0.012595000, 0.000035000, 0.000038333, 0.002991667, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,38.000000000,       100663296,001
001,10.0, 0.000221667, 0.000243333, 0.003340000, 0.145596668, 0.256593347, 8.974508286, 0.006033333, 0.006190000, 0.015420000, 0.133149996, 0.229770005, 8.954524994, 0.000048333, 0.000068333, 0.000706667, 0.006156667, 0.018449999, 0.294233322, 0.005846667, 0.005968333, 0.015176667, 0.000035000, 0.000038333, 0.006041666, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,34.000000000,       100663296,001
002,10.0, 0.000205000, 0.000243333, 0.006173333, 0.062233333, 0.256453335, 9.191934586, 0.006111667, 0.006333333, 0.013330000, 0.001320000, 0.229715005, 9.161020279, 0.000046667, 0.000080000, 0.004080000, 0.006275000, 0.018781668, 0.845860004, 0.005926667, 0.006098333, 0.013078333, 0.000035000, 0.000038333, 0.003801667, 0.000021667, 0.000023333, 0.000053333, 1.000000000, 3.000000000,141.000000000,       100663296,001
003,10.0, 0.000236667, 0.000245000, 0.002638333, 0.145940006, 0.257110000, 9.228549957, 0.006031667, 0.006223334, 0.012593334, 0.132281661, 0.229893327, 9.173488617, 0.000046667, 0.000076667, 0.002835000, 0.006140000, 0.018475000, 0.261085004, 0.005830000, 0.005991667, 0.012390000, 0.000035000, 0.000038333, 0.001866667, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 3.000000000,44.000000000,       100663296,001
004,10.0, 0.000220000, 0.000246667, 0.003555000, 0.144356668, 0.256653339, 9.229903221, 0.005285000, 0.005846667, 0.013056667, 0.132758334, 0.228286669, 9.210479736, 0.000050000, 0.000093333, 0.002943333, 0.005856667, 0.022611666, 0.244843334, 0.005056667, 0.005586667, 0.012570000, 0.000035000, 0.000050000, 0.002106667, 0.000021667, 0.000023333, 0.000086667, 1.000000000, 4.000000000,43.000000000,       100663296,001
005,10.0, 0.000233333, 0.000243333, 0.002945000, 0.144916669, 0.256764174, 9.184113503, 0.006058333, 0.006211667, 0.013075000, 0.132630005, 0.229575828, 9.122900009, 0.000046667, 0.000068333, 0.002688333, 0.006166667, 0.018618334, 0.422561675, 0.005876667, 0.005993333, 0.011698334, 0.000036667, 0.000038333, 0.001965000, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 3.000000000,30.000000000,       100663296,001
006,10.0, 0.000235000, 0.000246667, 0.001741667, 0.144933328, 0.256598324, 9.158887863, 0.006021667, 0.006233333, 0.013583333, 0.132750005, 0.229831666, 8.938521385, 0.000046667, 0.000073333, 0.003278333, 0.006161666, 0.018576667, 0.220211670, 0.005840000, 0.006000000, 0.013130000, 0.000035000, 0.000038333, 0.003635000, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,36.000000000,       100663296,001
007,10.0, 0.000231667, 0.000245000, 0.002680000, 0.144791663, 0.256911665, 9.227109909, 0.006076667, 0.006268333, 0.016881667, 0.132341668, 0.230184168, 9.111004829, 0.000046667, 0.000071667, 0.002538333, 0.006208333, 0.018701667, 0.327938348, 0.005870000, 0.006046667, 0.016667083, 0.000035000, 0.000038333, 0.003458333, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,54.000000000,       100663296,001
008,10.0, 0.000225000, 0.000243333, 0.004688333, 0.147389993, 0.313836664, 5.850110054, 0.007216667, 0.007866667, 0.053096667, 0.112566665, 0.281420827, 5.802113533, 0.000048333, 0.000078333, 0.009766666, 0.007443334, 0.030619167, 1.110020041, 0.007006667, 0.007638333, 0.016090000, 0.000035000, 0.000035000, 0.097281665, 0.000021667, 0.000023333, 0.027519999, 1.000000000, 4.000000000,144.000000000,       100663296,001
009,10.0, 0.000225000, 0.000246667, 0.004933333, 0.146221668, 0.313883334, 5.959599972, 0.007176667, 0.007648333, 0.021314999, 0.120488331, 0.281063348, 5.873366833, 0.000046667, 0.000061667, 0.000735000, 0.007336667, 0.029978333, 0.218903333, 0.006971667, 0.007436667, 0.015910000, 0.000035000, 0.000038333, 0.010943334, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 4.000000000,29.000000000,       100663296,001
