tid,wait_acq(ms),wait_rel(ms),client_id,run
000,0.639824033,0.730047524,000,000
000,0.598679066,0.694246888,000,000
000,0.596798122,0.690649092,000,000
001,0.636208117,0.734777212,000,000
001,0.599541545,0.693331242,000,000
001,0.598054349,0.691234708,000,000
002,0.627396584,0.736480951,000,000
002,0.593321562,0.690645337,000,000
002,0.596700311,0.694676220,000,000
003,0.637040913,0.732387185,000,000
003,0.596957803,0.693190634,000,000
003,0.606888771,0.698612511,000,000
004,0.628765941,0.732295334,000,000
004,0.595885634,0.695351243,000,000
004,0.596923113,0.691400945,000,000
005,0.630290329,0.732368767,000,000
005,0.595938742,0.690488100,000,000
005,0.606856585,0.693026543,000,000
006,0.630139709,0.737112522,000,000
006,0.596194685,0.692995608,000,000
006,0.598573744,0.690924048,000,000
007,0.626426578,0.729996562,000,000
007,0.593997180,0.688692212,000,000
007,0.608910322,0.702941239,000,000
008,0.625387192,0.729326546,000,000
008,0.594859064,0.690590918,000,000
008,0.597047508,0.688938439,000,000
009,0.630137205,0.730354071,000,000
009,0.601438761,0.695175648,000,000
009,0.601694345,0.703974366,000,000
010,0.629425287,0.730251849,000,000
010,0.598574400,0.695268452,000,000
010,0.600374401,0.691113114,000,000
011,0.628844678,0.732818127,000,000
011,0.596440315,0.691210628,000,000
011,0.601934373,0.691725314,000,000
012,0.623786569,0.727691233,000,000
012,0.596157193,0.691937208,000,000
012,0.608500004,0.703001857,000,000
013,0.626465619,0.729575634,000,000
013,0.596948743,0.692360342,000,000
013,0.598489046,0.690625608,000,000
014,0.624295652,0.728518426,000,000
014,0.598443151,0.693876266,000,000
014,0.602772176,0.691065609,000,000
015,0.624472797,0.728760004,000,000
015,0.594858110,0.693116248,000,000
015,0.596311867,0.689769387,000,000
016,0.627998412,0.732389033,000,000
016,0.601421237,0.696359992,000,000
016,0.608805954,0.698735952,000,000
017,0.624765933,0.729568124,000,000
017,0.595426261,0.689890325,000,000
017,0.597495914,0.692084670,000,000
018,0.627066553,0.731337190,000,000
018,0.595113754,0.688667834,000,000
018,0.606003463,0.699031234,000,000
019,0.620989680,0.721915960,000,000
019,0.592280626,0.687117159,000,000
019,0.604685307,0.698129356,000,000
020,0.621048450,0.722100914,000,000
020,0.592778742,0.687061548,000,000
020,0.603509367,0.694983721,000,000
021,0.632368743,0.731904984,000,000
021,0.600619376,0.700483739,000,000
021,0.601784706,0.691338122,000,000
022,0.634642482,0.758853734,000,000
022,0.596618772,0.694519043,000,000
022,0.598533452,0.689542472,000,000
023,0.636348128,0.736889362,000,000
023,0.596994400,0.690074980,000,000
023,0.599991560,0.691385329,000,000
024,0.626185000,0.724794090,000,000
024,0.601033449,0.693457186,000,000
024,0.598390937,0.692340016,000,000
025,0.619669974,0.723206580,000,000
025,0.596978724,0.689638734,000,000
025,0.597356558,0.688834369,000,000
026,0.624622822,0.727027178,000,000
026,0.599389076,0.693958759,000,000
026,0.600198150,0.694508135,000,000
027,0.622030616,0.725402474,000,000
027,0.593929708,0.686682522,000,000
027,0.596286893,0.687177837,000,000
028,0.635137498,0.737254381,000,000
028,0.595131278,0.689289033,000,000
028,0.601374388,0.693883121,000,000
029,0.627148747,0.732966244,000,000
029,0.596040964,0.691144705,000,000
029,0.595137835,0.687286258,000,000
030,0.625230610,0.727184057,000,000
030,0.593849659,0.687718451,000,000
030,0.596658111,0.688373148,000,000
031,0.627524078,0.730161250,000,000
031,0.597405314,0.690658152,000,000
031,0.598272800,0.690464079,000,000
000,0.635176539,0.715210915,000,001
000,0.604579687,0.696136892,000,001
000,0.616769075,0.708711565,000,001
001,0.640276253,0.720494390,000,001
001,0.603975952,0.696993113,000,001
001,0.614545643,0.707777798,000,001
002,0.633945942,0.713639975,000,001
002,0.599798441,0.694426537,000,001
002,0.610600650,0.702825010,000,001
003,0.641219079,0.722348452,000,001
003,0.602398753,0.699009717,000,001
003,0.611122191,0.701812804,000,001
004,0.635130286,0.718434036,000,001
004,0.605036557,0.699005008,000,001
004,0.618329346,0.708526850,000,001
005,0.631316900,0.708592176,000,001
005,0.604129672,0.697007835,000,001
005,0.620890915,0.709269702,000,001
006,0.633772194,0.713394046,000,001
006,0.605284393,0.699998140,000,001
006,0.615807474,0.707893133,000,001
007,0.629191875,0.709241271,000,001
007,0.609656870,0.698069394,000,001
007,0.614767194,0.706518769,000,001
008,0.629591882,0.708640933,000,001
008,0.610485017,0.705830932,000,001
008,0.614994705,0.706420958,000,001
009,0.632405341,0.712293446,000,001
009,0.612574697,0.700299978,000,001
009,0.617261589,0.708845019,000,001
010,0.630013108,0.708246589,000,001
010,0.610218763,0.698330939,000,001
010,0.618574083,0.710070610,000,001
011,0.638108432,0.719630003,000,001
011,0.602637827,0.696084678,000,001
011,0.618142188,0.711724043,000,001
012,0.629177511,0.708643734,000,001
012,0.606309056,0.699342787,000,001
012,0.614447176,0.706744671,000,001
013,0.631458759,0.714821577,000,001
013,0.602559686,0.695333123,000,001
013,0.613243103,0.705333769,000,001
014,0.630944669,0.710173428,000,001
014,0.603500605,0.695305288,000,001
014,0.613508761,0.705542207,000,001
015,0.636492789,0.718260944,000,001
015,0.605754972,0.699675620,000,001
015,0.616488099,0.706651866,000,001
016,0.633144975,0.712749660,000,001
016,0.602870643,0.693779707,000,001
016,0.613750935,0.703675628,000,001
017,0.634143770,0.709221244,000,001
017,0.606939673,0.699741244,000,001
017,0.614909053,0.707679987,000,001
018,0.636756539,0.715271592,000,001
018,0.603802502,0.695400596,000,001
018,0.617001235,0.707635939,000,001
019,0.631654978,0.712657809,000,001
019,0.604909658,0.707810640,000,001
019,0.617955625,0.708513439,000,001
020,0.639459074,0.716240942,000,001
020,0.601857483,0.696090639,000,001
020,0.612635911,0.703252494,000,001
021,0.634204686,0.712947786,000,001
021,0.605145633,0.697234988,000,001
021,0.615237176,0.706831872,000,001
022,0.633132160,0.711756587,000,001
022,0.613748729,0.704242170,000,001
022,0.613470018,0.702897191,000,001
023,0.632742524,0.713942826,000,001
023,0.608216584,0.695071876,000,001
023,0.614466548,0.703574061,000,001
024,0.636449039,0.715900958,000,001
024,0.606754661,0.699521244,000,001
024,0.622909367,0.709947824,000,001
025,0.630876899,0.709439397,000,001
025,0.602319062,0.694283128,000,001
025,0.618466258,0.710146546,000,001
026,0.631009698,0.709163427,000,001
026,0.609213769,0.697905004,000,001
026,0.612937510,0.708244979,000,001
027,0.630610287,0.708245635,000,001
027,0.602459669,0.696596563,000,001
027,0.625472486,0.715955317,000,001
028,0.630338430,0.709382176,000,001
028,0.603686273,0.694793463,000,001
028,0.610603452,0.701218128,000,001
029,0.643335938,0.721587837,000,001
