tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.560934,  1.193967,000,000
001,  0.584328,  1.245397,000,000
002,  0.594520,  1.205282,000,000
003,  0.565569,  1.204139,000,000
004,  0.583088,  1.200215,000,000
005,  0.587033,  1.202653,000,000
006,  0.587406,  1.200052,000,000
007,  0.605594,  1.197055,000,000
008,  0.659304,  1.212228,000,000
009,  0.627220,  1.193868,000,000
010,  0.571611,  1.203619,000,000
011,  0.581097,  1.199132,000,000
012,  0.579522,  1.193634,000,000
013,  0.569263,  1.218246,000,000
014,  0.604925,  1.194374,000,000
015,  0.599134,  1.200924,000,000
016,  0.759925,  1.649093,000,000
017,  0.765490,  1.653610,000,000
018,  0.758736,  1.654444,000,000
019,  0.759586,  1.653941,000,000
020,  0.740415,  1.643502,000,000
021,  0.787418,  1.656882,000,000
022,  0.714122,  1.636856,000,000
023,  0.742218,  1.635304,000,000
024,  0.781486,  1.638900,000,000
025,  0.758461,  1.629732,000,000
026,  0.741706,  1.640242,000,000
027,  0.737499,  1.653916,000,000
028,  0.760335,  1.664830,000,000
029,  0.766064,  1.655978,000,000
030,  0.719324,  1.654198,000,000
031,  0.737925,  1.649155,000,000
000,  0.006597,  0.016958,000,001
001,  0.006647,  0.017748,000,001
002,  0.006533,  0.016811,000,001
003,  0.007127,  0.017806,000,001
004,  0.006651,  0.016934,000,001
005,  0.006606,  0.016951,000,001
006,  0.006789,  0.017345,000,001
007,  0.006773,  0.016714,000,001
008,  0.007029,  0.017550,000,001
009,  0.007363,  0.018025,000,001
010,  0.006628,  0.016760,000,001
011,  0.006916,  0.017592,000,001
012,  0.006700,  0.017319,000,001
013,  0.007010,  0.017829,000,001
014,  0.006959,  0.017803,000,001
015,  0.006672,  0.017013,000,001
016,  1.522146,  2.976381,000,001
017,  1.521436,  2.979108,000,001
018,  1.499208,  2.988730,000,001
019,  1.551047,  2.961655,000,001
020,  1.506482,  2.963726,000,001
021,  1.501206,  2.968149,000,001
022,  1.518135,  2.969153,000,001
023,  1.515757,  2.972739,000,001
024,  1.492670,  2.967116,000,001
025,  1.519313,  2.970291,000,001
026,  1.523803,  2.970862,000,001
027,  1.506415,  2.973987,000,001
028,  1.498258,  2.978611,000,001
029,  1.523410,  2.990824,000,001
030,  1.550413,  2.976809,000,001
031,  1.505147,  2.980925,000,001
