tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.111294,    0.001634,    1.310546,    0.111123,             256
000,        32,       1,    0.057175,    0.001208,    0.811354,    0.056908,             512
000,        64,       1,    0.064591,    0.001548,    1.302389,    0.064100,            1024
000,       128,       1,    0.052447,    0.001254,    1.182783,    0.051718,            2048
000,       256,       1,    0.047676,    0.001190,    0.758308,    0.046282,            4096
000,       512,       1,    0.068478,    0.001239,    1.004257,    0.065726,            8192
000,      1024,       1,    0.064089,    0.001312,    1.054909,    0.058623,           16384
000,      2048,       1,    0.064021,    0.001530,    0.838097,    0.053137,           32768
000,      4096,       1,    0.074080,    0.001693,    1.486570,    0.052343,           65536
000,      8192,       1,    0.105283,    0.002504,    2.065897,    0.056055,          131072
000,     16384,       1,    0.197207,    0.003466,    2.781565,    0.098725,          262144
000,     32768,       1,    0.268190,    0.005076,    3.562207,    0.071410,          524288
000,     65536,       1,    0.478480,    0.008544,    2.821025,    0.056642,         1048576
000,    131072,       1,    0.879815,    0.016038,   15.145957,    0.058068,         2097152
000,    262144,       1,    2.035430,    0.031970,   27.825907,    0.067827,         4194304
000,    524288,       1,    4.018547,    0.062051,   41.915352,    0.074617,         8388608
000,   1048576,       1,    7.963624,    0.118963,  103.473984,    0.079077,        16777216
001,        16,       1,    0.066583,    0.001579,    0.522969,    0.066249,             256
001,        32,       1,    0.055780,    0.001197,    1.128122,    0.055535,             512
001,        64,       1,    0.047837,    0.001536,    0.335853,    0.047398,            1024
001,       128,       1,    0.052325,    0.001255,    0.898612,    0.051457,            2048
001,       256,       1,    0.054042,    0.001204,    0.422490,    0.052302,            4096
001,       512,       1,    0.056362,    0.001237,    0.927940,    0.052952,            8192
001,      1024,       1,    0.061900,    0.001298,    1.224620,    0.055260,           16384
001,      2048,       1,    0.070042,    0.001506,    1.418095,    0.056835,           32768
001,      4096,       1,    0.079295,    0.001687,    0.061218,    0.052912,           65536
001,      8192,       1,    0.120103,    0.002506,    1.438265,    0.065163,          131072
001,     16384,       1,    0.170463,    0.003387,    0.844880,    0.053270,          262144
001,     32768,       1,    0.298225,    0.005098,    2.887631,    0.062763,          524288
001,     65536,       1,    0.582028,    0.008541,    2.226031,    0.070980,         1048576
001,    131072,       1,    1.040860,    0.016039,    4.899182,    0.056947,         2097152
001,    262144,       1,    1.735725,    0.031963,    1.806062,    0.049192,         4194304
001,    524288,       1,    3.983646,    0.062042,   29.863041,    0.063793,         8388608
001,   1048576,       1,    7.037324,    0.118973,   21.661777,    0.064985,        16777216
002,        16,       1,    0.082860,    0.001581,    0.609440,    0.082660,             256
002,        32,       1,    0.096243,    0.001208,    0.873258,    0.095995,             512
002,        64,       1,    0.081517,    0.001538,    1.208053,    0.080963,            1024
002,       128,       1,    0.058702,    0.001253,    1.042324,    0.057714,            2048
002,       256,       1,    0.054488,    0.001186,    0.887237,    0.052908,            4096
002,       512,       1,    0.075875,    0.001233,    1.075400,    0.072625,            8192
002,      1024,       1,    0.058090,    0.001314,    1.125952,    0.051835,           16384
002,      2048,       1,    0.063117,    0.001569,    0.986250,    0.050785,           32768
002,      4096,       1,    0.080875,    0.001691,    0.844712,    0.056203,           65536
002,      8192,       1,    0.102628,    0.002516,    0.946600,    0.053427,          131072
002,     16384,       1,    0.162275,    0.003379,    1.206053,    0.058940,          262144
002,     32768,       1,    0.258413,    0.005072,    1.597015,    0.058695,          524288
002,     65536,       1,    0.510647,    0.008485,    7.962483,    0.071285,         1048576
002,    131072,       1,    0.962966,    0.016042,   13.087048,    0.054674,         2097152
002,    262144,       1,    1.881960,    0.031965,   23.954525,    0.066063,         4194304
002,    524288,       1,    3.718983,    0.062050,   26.132561,    0.059871,         8388608
002,   1048576,       1,    7.505085,    0.118956,  111.440163,    0.066980,        16777216
003,        16,       1,    0.064637,    0.001578,    0.139060,    0.064345,             256
003,        32,       1,    0.066880,    0.001211,    0.978127,    0.066630,             512
003,        64,       1,    0.051962,    0.001544,    0.283513,    0.051512,            1024
003,       128,       1,    0.055405,    0.001258,    0.381435,    0.054543,            2048
003,       256,       1,    0.062760,    0.001212,    0.677045,    0.061050,            4096
003,       512,       1,    0.056525,    0.001239,    0.406190,    0.053195,            8192
003,      1024,       1,    0.063573,    0.001312,    0.827587,    0.056947,           16384
003,      2048,       1,    0.072815,    0.001530,    0.289710,    0.059607,           32768
003,      4096,       1,    0.082268,    0.001692,    0.240028,    0.055890,           65536
003,      8192,       1,    0.106360,    0.002526,    0.063690,    0.053418,          131072
003,     16384,       1,    0.208657,    0.003375,    2.229408,    0.084377,          262144
003,     32768,       1,    0.316703,    0.005078,    3.841075,    0.093268,          524288
003,     65536,       1,    0.513350,    0.008540,    3.832880,    0.074428,         1048576
003,    131072,       1,    0.807270,    0.016037,    2.098717,    0.059177,         2097152
003,    262144,       1,    2.022195,    0.031966,    3.562352,    0.069763,         4194304
003,    524288,       1,    4.008613,    0.062039,   14.549597,    0.065717,         8388608
