tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     64887,   64887,    1.114608,   10.000000, 9587.690430,  409.624512, 8755.903320,    8.099597,  828.099731,  397.788666,    2.731362,    1.538258,    131577,               0,000,000
001,     64886,   64886,    1.111427,   10.000000, 9582.829102,  412.431763, 8731.759766,    6.936962,  847.214478,  401.490814,    2.729962,    1.535455,    134046,               0,000,000
002,     64886,   64886,    1.111029,   10.000000, 9580.819336,  413.854553, 8739.643555,    7.138585,  837.505615,  403.061798,    2.630888,    1.641300,    131521,               0,000,000
003,     64886,   64886,    1.110733,   10.000000, 9585.619141,  409.635956, 8763.842773,    7.349314,  818.109497,  398.190948,    2.666825,    1.760670,    130035,               0,000,000
004,     64886,   64886,    1.117114,   10.000000, 9583.822266,  410.930481, 8746.213867,    7.627712,  833.837036,  399.405243,    2.768680,    1.575186,    132175,               0,000,000
005,     64886,   64886,    1.111462,   10.000000, 9584.118164,  410.474518, 8747.957031,    7.203025,  832.491089,  399.626343,    2.804852,    1.641943,    131583,               0,000,000
006,     64886,   64886,    1.073848,   10.000000, 9612.938477,  384.288086, 8806.988281,    8.645966,  802.091492,  371.331451,    2.917464,    1.582430,    135986,               0,000,000
007,     64886,   64886,    1.119442,   10.000000, 9583.523438,  411.133881, 8746.802734,    7.499833,  833.052002,  399.978424,    2.762779,    1.522081,    131638,               0,000,000
000,     64898,   64898,    1.122508,   10.000000, 9587.934570,  409.339081, 8738.153320,    7.071816,  846.061462,  398.523132,    2.749502,    1.538377,    134254,               0,000,001
001,     64898,   64898,    1.113747,   10.000000, 9583.697266,  411.611938, 8742.116211,    7.309402,  837.711060,  400.304565,    2.733182,    1.533788,    133063,               0,000,001
002,     64896,   64896,    1.116202,   10.000000, 9580.085938,  414.390564, 8738.595703,    7.540180,  837.811707,  403.198395,    2.632343,    1.613343,    131442,               0,000,001
003,     64897,   64897,    1.120240,   10.000000, 9586.309570,  408.956787, 8765.625977,    7.351435,  817.047668,  397.490417,    2.661293,    1.742928,    130041,               0,000,001
004,     64897,   64897,    1.125185,   10.000000, 9583.872070,  410.904602, 8748.055664,    7.299103,  832.017273,  399.702240,    2.766483,    1.570652,    131960,               0,000,001
005,     64897,   64897,    1.117718,   10.000000, 9584.586914,  409.946899, 8747.486328,    7.670938,  833.424438,  398.628326,    2.800317,    1.630730,    131802,               0,000,001
