tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     60369,   60369,    0.565559,   30.000000,20605.003906, 1893.898193,18769.707031,   79.486412, 1829.022095, 1808.329590,               0,000,000
001,     46678,   46678,    0.449434,   30.000000,21229.509766, 1270.172729,19987.736328,   54.908138, 1238.571899, 1211.997192,               0,000,000
002,     39199,   39199,    0.367637,   30.000000,21416.341797, 1083.614868,20359.273438,   47.052513, 1054.478638, 1033.844971,               0,000,000
003,     44394,   44394,    0.410972,   30.000000,21276.025391, 1223.929688,20068.185547,   53.599316, 1204.228516, 1166.473145,               0,000,000
004,     58439,   58439,    0.552065,   30.000000,20876.808594, 1621.842529,19289.433594,   70.549522, 1583.241699, 1547.102539,               0,000,000
005,      2230,    2230,    0.021198,   30.000000,22437.197266,   63.627537,22375.472656,    2.742948,   61.578106,   60.734406,               0,000,000
006,      8989,    8989,    0.085138,   30.000000,22250.972656,  248.883484,22008.263672,   10.992767,  242.039200,  237.199219,               0,000,000
007,     79936,   79936,    0.764412,   30.000000,20309.910156, 2188.198730,18159.525391,   93.959740, 2145.108398, 2088.820801,               0,000,000
008,      7881,    7881,    0.083823,   30.000000,22266.349609,  233.902115,22036.804688,    9.353546,  228.504883,  223.464920,               0,000,000
009,         1,       1,    0.000010,   30.000000,22500.349609,    0.028545,22500.302734,    0.001417,    0.045405,    0.027009,               0,000,000
010,        18,      18,    0.000190,   30.000000,22500.009766,    0.550049,22499.455078,    0.021659,    0.533175,    0.527032,               0,000,000
011,     29884,   29884,    0.278854,   30.000000,21628.167969,  871.783691,20768.072266,   33.335754,  858.208496,  836.439514,               0,000,000
012,     18407,   18407,    0.171040,   30.000000,21968.125000,  532.271545,21448.117188,   20.650850,  518.820068,  510.367950,               0,000,000
013,      3498,    3498,    0.032986,   30.000000,22394.988281,  105.167122,22289.996094,    3.947205,  104.735680,  100.977638,               0,000,000
014,       323,     323,    0.003545,   30.000000,22490.048828,   10.230964,22480.294922,    0.421037,    9.729926,    9.775444,               0,000,000
015,       128,     128,    0.001247,   30.000000,22496.650391,    3.969993,22492.878906,    0.185595,    3.760359,    3.774647,               0,000,000
000,     31532,   31532,    0.292899,   30.000000,21503.736328,  995.515991,20559.058594,   42.618271,  941.393921,  949.686218,               0,000,001
001,     55766,   55766,    0.533107,   30.000000,20948.867188, 1551.008789,19445.283203,   65.863937, 1499.839478, 1481.345093,               0,000,001
002,     18103,   18103,    0.169698,   30.000000,22012.027344,  487.818848,21538.923828,   21.517412,  471.859650,  465.028687,               0,000,001
003,     32771,   32771,    0.306625,   30.000000,21607.675781,  891.950745,20743.982422,   40.511387,  860.978210,  848.563843,               0,000,001
004,      4975,    4975,    0.056531,   30.000000,22359.478516,  140.659714,22223.998047,    6.097179,  135.150116,  134.221222,               0,000,001
005,     25399,   25399,    0.248468,   30.000000,21792.693359,  707.372314,21106.882812,   30.265045,  684.137268,  675.319763,               0,000,001
006,       643,     643,    0.006131,   30.000000,22483.185547,   17.898331,22465.501953,    0.772573,   17.629223,   17.079485,               0,000,001
007,     61867,   61867,    0.584012,   30.000000,20801.955078, 1697.417236,19150.736328,   72.816780, 1646.600830, 1619.930542,               0,000,001
008,      3220,    3220,    0.029782,   30.000000,22404.685547,   95.845558,22311.767578,    3.777110,   92.521889,   91.660278,               0,000,001
009,     25395,   25395,    0.235701,   30.000000,21757.580078,  742.251282,21038.552734,   28.525105,  717.407288,  712.050293,               0,000,001
010,     34277,   34277,    0.317221,   30.000000,21501.980469,  997.407288,20537.753906,   38.407036,  962.057129,  956.696716,               0,000,001
011,     45296,   45296,    0.419395,   30.000000,21147.894531, 1351.975830,19841.789062,   50.775589, 1303.196289, 1298.254761,               0,000,001
012,     28019,   28019,    0.259966,   30.000000,21680.900391,  818.658630,20886.080078,   31.577818,  793.023376,  785.076721,               0,000,001
013,      6709,    6709,    0.062318,   30.000000,22302.857422,  197.819733,22111.162109,    7.670767,  191.256699,  189.693497,               0,000,001
014,     23785,   23785,    0.221027,   30.000000,21815.375000,  684.484009,21151.765625,   26.852072,  662.086243,  656.085693,               0,000,001
015,      1390,    1390,    0.013093,   30.000000,22460.359375,   40.405537,22421.042969,    1.627017,   39.218014,   38.673199,               0,000,001
