tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    472857,  472857,    6.830330,   10.000000, 9912.309570,   71.512390, 9138.183594,   26.240658,  750.829895,   20.097816,    5.488708,    0.038765,    115670,               0,000,000
001,    472860,  472860,    7.154640,   10.000000, 8873.121094, 1109.742920, 8783.805664,   31.838543,   61.279694, 1048.387573,    0.581782,    9.913128,     10199,               0,000,000
002,    472859,  472859,    6.943515,   10.000000, 9907.403320,   76.619461, 9472.353516,   24.603720,  411.075409,   26.480291,    3.119350,    0.092970,     63310,               0,000,000
003,    472857,  472857,    6.669293,   10.000000, 9881.653320,  103.581589, 9835.273438,   22.732361,   23.696836,   15.722667,    0.236070,    0.000000,      3701,               0,000,000
004,    472858,  472858,    6.798333,   10.000000, 9921.333008,   63.504894, 9854.339844,   22.717171,   43.322247,   15.317525,    0.400393,    0.000000,      6731,               0,000,000
005,    472857,  472857,    6.769462,   10.000000, 9607.467773,  377.182526, 9414.208984,   26.107624,  168.084396,  325.160278,    1.325863,    2.759318,     26298,               0,000,000
006,    472861,  472861,    6.735277,   10.000000, 9903.327148,   81.520561, 9581.839844,   23.590490,  298.831116,   32.973518,    2.516632,    0.151277,     46605,               0,000,000
007,    472859,  472859,    6.775395,   10.000000, 9509.076172,  475.596222, 9357.708008,   25.997017,  128.258377,  424.439362,    1.096820,    3.629928,     20118,               0,000,000
008,    472856,  472856,    6.972810,   10.000000, 9902.434570,   81.840027, 9850.136719,   26.721378,   29.795946,   30.139013,    0.441855,    0.104882,      3659,               0,000,000
009,    472858,  472858,    6.954030,   10.000000, 9921.342773,   62.986225, 9873.416016,   22.662880,   25.535473,   15.149643,    0.362062,    0.000078,      3141,               0,000,000
