tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00031606,00031606,002,00033901,001024,001,000,0512
001,00031755,00031755,002,00034173,001024,001,000,0512
002,00031524,00031524,002,00033936,001024,001,000,0512
003,00031520,00031520,002,00033906,001024,001,000,0512
004,00030129,00030129,002,00032420,001024,001,000,0512
005,00030047,00030047,002,00032459,001024,001,000,0512
006,00031428,00031428,002,00034085,001024,001,000,0512
007,00031322,00031322,002,00033869,001024,001,000,0512
008,00031223,00031223,002,00033680,001024,001,000,0512
009,00031540,00031540,002,00034062,001024,001,000,0512
010,00029993,00029993,002,00032409,001024,001,000,0512
011,00031281,00031281,002,00033782,001024,001,000,0512
012,00031646,00031646,002,00034148,001024,001,000,0512
013,00031471,00031471,002,00033887,001024,001,000,0512
014,00031583,00031583,002,00034115,001024,001,000,0512
015,00031598,00031598,002,00034161,001024,001,000,0512
016,00031322,00031322,002,00033787,001024,001,000,0512
017,00031485,00031485,002,00033833,001024,001,000,0512
018,00031404,00031404,002,00033759,001024,001,000,0512
019,00031073,00031073,002,00033433,001024,001,000,0512
020,00031399,00031399,002,00033845,001024,001,000,0512
021,00031390,00031390,002,00033799,001024,001,000,0512
022,00031354,00031354,002,00033758,001024,001,000,0512
023,00031032,00031032,002,00033322,001024,001,000,0512
024,00031386,00031386,002,00033710,001024,001,000,0512
025,00031769,00031769,002,00034208,001024,001,000,0512
026,00031183,00031183,002,00033781,001024,001,000,0512
027,00031606,00031606,002,00034048,001024,001,000,0512
028,00031796,00031796,002,00034185,001024,001,000,0512
029,00031485,00031485,002,00033982,001024,001,000,0512
030,00031428,00031428,002,00033977,001024,001,000,0512
031,00031205,00031205,002,00033718,001024,001,000,0512
000,00031763,00031763,002,00033856,001024,002,000,0512
001,00029900,00029900,002,00032149,001024,002,000,0512
002,00031599,00031599,002,00033589,001024,002,000,0512
003,00031359,00031359,002,00033644,001024,002,000,0512
004,00031423,00031423,002,00033735,001024,002,000,0512
005,00031100,00031100,002,00033301,001024,002,000,0512
006,00031055,00031055,002,00033207,001024,002,000,0512
007,00031604,00031604,002,00033853,001024,002,000,0512
008,00031247,00031247,002,00033473,001024,002,000,0512
009,00031100,00031100,002,00033368,001024,002,000,0512
010,00031001,00031001,002,00033265,001024,002,000,0512
011,00031531,00031531,002,00033644,001024,002,000,0512
012,00030906,00030906,002,00033163,001024,002,000,0512
013,00031391,00031391,002,00033587,001024,002,000,0512
014,00030854,00030854,002,00033110,001024,002,000,0512
015,00030618,00030618,002,00032956,001024,002,000,0512
016,00031033,00031033,002,00033118,001024,002,000,0512
017,00029308,00029308,002,00031266,001024,002,000,0512
018,00030737,00030737,002,00032876,001024,002,000,0512
019,00030820,00030820,002,00033013,001024,002,000,0512
020,00030688,00030688,002,00032889,001024,002,000,0512
021,00030714,00030714,002,00032794,001024,002,000,0512
022,00030820,00030820,002,00032940,001024,002,000,0512
023,00030292,00030292,002,00032457,001024,002,000,0512
024,00031000,00031000,002,00033197,001024,002,000,0512
025,00031022,00031022,002,00033183,001024,002,000,0512
026,00030870,00030870,002,00033024,001024,002,000,0512
027,00030742,00030742,002,00032913,001024,002,000,0512
028,00029076,00029076,002,00031209,001024,002,000,0512
029,00030928,00030928,002,00033150,001024,002,000,0512
030,00030807,00030807,002,00032946,001024,002,000,0512
031,00031121,00031121,002,00033319,001024,002,000,0512
