lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0010570,0000200,0000050,0001010,0011502,0010049,0024686,001024,001,000,0256
0016150,0001290,0000341,0001139,0020799,0015589,0035867,001024,001,000,0256
0010510,0000200,0000050,0001009,0011421,0009979,0024546,001024,002,000,0256
0016191,0001288,0000341,0001139,0020799,0015610,0035788,001024,002,000,0256
0010570,0000201,0000050,0001010,0011521,0010039,0024716,001024,003,000,0256
0016340,0001292,0000341,0001140,0020989,0015749,0036068,001024,003,000,0256
0010921,0000241,0000060,0001010,0012053,0010359,0025678,001024,004,000,0256
0017814,0001375,0000401,0001141,0022272,0017001,0037731,001024,004,000,0256
0025388,0000200,0000040,0001025,0011933,0024867,0038633,001024,001,001,0256
0042160,0001597,0000330,0001223,0033173,0041628,0065353,001024,001,001,0256
0023294,0000201,0000040,0001023,0007144,0021871,0034274,001024,002,001,0256
0040857,0001605,0000651,0001231,0028875,0039374,0057649,001024,002,001,0256
0025408,0000201,0000040,0001025,0011982,0024886,0038693,001024,003,001,0256
0042270,0001601,0000341,0001224,0033272,0041729,0065293,001024,003,001,0256
0025849,0000250,0000060,0001025,0012463,0025167,0039344,001024,004,001,0256
0042790,0001386,0000711,0001223,0033563,0042029,0066965,001024,004,001,0256
0023514,0000201,0000040,0001024,0007123,0022101,0034585,001024,001,002,0256
0041518,0001605,0000642,0001231,0029265,0040005,0058671,001024,001,002,0256
0025277,0000201,0000040,0001025,0011592,0024766,0038462,001024,002,002,0256
0042570,0001601,0000341,0001223,0033443,0042029,0065594,001024,002,002,0256
0025368,0000201,0000040,0001025,0011713,0024847,0038602,001024,003,002,0256
0042670,0001601,0000341,0001223,0033563,0042110,0065914,001024,003,002,0256
0025728,0000240,0000050,0001025,0012313,0025168,0039234,001024,004,002,0256
0043161,0001385,0000380,0001224,0033904,0042560,0067678,001024,004,002,0256
