tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00037227,00037227,010,00158890,00000000,001024,001,000,0512
001,00035974,00035974,010,00144781,00000000,001024,001,000,0512
002,00000009,00000009,010,00000028,00000000,001024,001,000,0512
003,00000001,00000001,010,00000004,00000000,001024,001,000,0512
004,00000020,00000020,010,00000053,00000000,001024,001,000,0512
005,00036184,00036184,010,00158012,00000000,001024,001,000,0512
006,00035876,00035876,010,00147402,00000000,001024,001,000,0512
007,00036847,00036847,010,00160113,00000000,001024,001,000,0512
008,00000007,00000007,010,00000016,00000000,001024,001,000,0512
009,00036846,00036846,010,00148162,00000000,001024,001,000,0512
010,00000035,00000035,010,00000109,00000000,001024,001,000,0512
011,00036492,00036492,010,00147016,00000000,001024,001,000,0512
012,00037182,00037182,010,00160483,00000000,001024,001,000,0512
013,00000007,00000007,010,00000022,00000000,001024,001,000,0512
014,00000006,00000006,010,00000022,00000000,001024,001,000,0512
015,00036285,00036285,010,00148496,00000000,001024,001,000,0512
016,00037460,00037460,010,00162280,00000000,001024,001,000,0512
017,00000011,00000011,010,00000031,00000000,001024,001,000,0512
018,00000004,00000004,010,00000014,00000000,001024,001,000,0512
019,00037190,00037190,010,00159346,00000000,001024,001,000,0512
020,00037197,00037197,010,00149653,00000000,001024,001,000,0512
021,00000027,00000027,010,00000058,00000000,001024,001,000,0512
022,00036589,00036589,010,00158589,00000000,001024,001,000,0512
023,00000009,00000009,010,00000037,00000000,001024,001,000,0512
024,00036298,00036298,010,00146829,00000000,001024,001,000,0512
025,00036598,00036598,010,00148475,00000000,001024,001,000,0512
026,00000004,00000004,010,00000019,00000000,001024,001,000,0512
027,00000004,00000004,010,00000009,00000000,001024,001,000,0512
028,00000030,00000030,010,00000116,00000000,001024,001,000,0512
029,00036874,00036874,010,00158840,00000000,001024,001,000,0512
030,00000001,00000001,010,00000002,00000000,001024,001,000,0512
031,00000011,00000011,010,00000027,00000000,001024,001,000,0512
000,00000004,00000004,010,00000022,00000000,001024,002,000,0512
001,00037153,00037153,010,00147580,00000000,001024,002,000,0512
002,00037051,00037051,010,00160657,00000000,001024,002,000,0512
003,00037279,00037279,010,00157828,00000000,001024,002,000,0512
004,00000005,00000005,010,00000013,00000000,001024,002,000,0512
005,00000001,00000001,010,00000007,00000000,001024,002,000,0512
