lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007314,0001001,0000090,0001006,0005219,0006593,0013165,001024,001,000,0256
0011371,0011203,0001022,0001301,0008005,0009508,0019758,001024,001,000,0256
0007053,0000981,0000070,0001005,0005190,0006211,0012794,001024,002,000,0256
0011932,0013423,0000931,0001398,0008155,0009718,0019898,001024,002,000,0256
0007314,0000992,0000070,0001006,0005220,0006602,0013175,001024,003,000,0256
0012243,0011298,0001022,0001313,0008275,0010320,0020518,001024,003,000,0256
0007364,0001001,0000090,0001006,0005230,0006603,0013235,001024,004,000,0256
0016511,0011652,0001002,0001301,0013315,0014417,0023634,001024,004,000,0256
0007293,0001001,0000081,0001006,0005219,0006592,0013125,001024,001,001,0256
0012123,0011853,0000992,0001307,0007755,0009919,0020629,001024,001,001,0256
0007013,0000982,0000070,0001005,0005190,0006201,0012764,001024,002,001,0256
0012003,0011344,0000982,0001302,0008235,0009918,0020047,001024,002,001,0256
0007294,0000952,0000070,0001006,0005210,0006582,0013155,001024,003,001,0256
0012353,0011772,0000992,0001302,0008156,0010290,0019947,001024,003,001,0256
0007284,0000962,0000070,0001006,0005210,0006583,0013145,001024,004,001,0256
0013094,0012291,0001012,0001304,0009037,0010661,0022182,001024,004,001,0256
0007294,0001001,0000080,0001006,0005220,0006593,0013145,001024,001,002,0256
0011191,0011245,0001022,0001302,0007955,0009418,0019447,001024,001,002,0256
0007033,0001001,0000080,0001005,0005190,0006201,0012774,001024,002,002,0256
0011762,0013484,0001022,0001414,0008066,0009738,0019767,001024,002,002,0256
0007294,0000971,0000070,0001006,0005220,0006593,0013165,001024,003,002,0256
0011852,0011209,0000952,0001314,0008315,0009899,0019898,001024,003,002,0256
0007324,0001001,0000081,0001006,0005229,0006602,0013195,001024,004,002,0256
0016010,0012767,0001052,0001310,0012483,0013676,0023344,001024,004,002,0256
