lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000160,0000060,0001018,0018275,0019336,0038232,0000051,001024,000,000,16384
0000000,0001172,0000471,0001024,0025097,0025769,0047961,0000219,001024,000,000,16384
0000000,0000170,0000060,0001018,0018205,0019277,0038112,0000053,001024,000,001,16384
0000000,0001170,0000470,0001024,0024997,0025698,0047801,0000219,001024,000,001,16384
0000000,0000160,0000060,0001018,0018134,0019206,0037972,0000049,001024,000,002,16384
0000000,0001170,0000471,0001024,0024927,0025609,0047670,0000218,001024,000,002,16384
