tid,lock_impl_time(ms)
RUN 0
001, 17646.127
002, 17643.465
003, 17499.160
005, 17628.232
004, 17671.375
006, 17680.410
007, 17724.527
008, 17815.764
009, 17665.322
010, 17756.199
011, 17499.492
012, 17667.213
013, 17800.756
015, 17699.982
014, 17636.293
016, 17533.240
-----------------------------------------------------------------------------------------------

RUN 1
001, 17773.908
002, 17614.988
003, 17680.676
005, 17582.221
004, 17729.887
006, 17642.746
007, 17630.639
008, 17718.740
009, 17617.975
010, 17628.127
011, 17502.719
012, 17720.387
013, 17611.713
015, 17885.266
014, 17671.088
016, 17762.574
-----------------------------------------------------------------------------------------------

RUN 2
001, 17705.838
002, 17652.186
003, 17656.871
005, 17715.850
004, 17563.078
006, 17659.064
007, 17714.555
008, 17780.518
009, 17605.176
010, 17650.492
011, 17628.410
012, 17741.164
013, 17666.785
015, 17676.082
014, 17877.146
016, 17721.232
-----------------------------------------------------------------------------------------------

RUN 3
001, 17727.580
002, 17735.061
003, 17672.916
005, 17726.629
004, 17744.689
006, 17781.145
007, 17723.021
008, 17840.854
009, 17614.527
010, 17491.980
011, 17664.191
012, 17602.938
013, 17691.643
015, 17693.100
014, 17741.545
016, 17549.707
-----------------------------------------------------------------------------------------------

RUN 4
001, 17696.547
002, 17779.074
003, 17632.682
005, 17525.363
004, 17755.389
006, 17791.992
007, 17710.951
008, 17780.779
009, 17680.139
010, 17524.227
011, 17521.408
012, 17645.768
013, 17625.938
015, 17686.723
014, 17726.680
016, 17798.033
-----------------------------------------------------------------------------------------------

