tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00063231,00063231,010,00126462,001024,001,000,0512
001,00064015,00064015,010,00128030,001024,001,000,0512
002,00064025,00064025,010,00128050,001024,001,000,0512
003,00063286,00063286,010,00126572,001024,001,000,0512
004,00061344,00061344,010,00122688,001024,001,000,0512
005,00046886,00046886,010,00093772,001024,001,000,0512
006,00054026,00054026,010,00108052,001024,001,000,0512
007,00056532,00056532,010,00113064,001024,001,000,0512
008,00056656,00056656,010,00113312,001024,001,000,0512
009,00053116,00053116,010,00106232,001024,001,000,0512
010,00056451,00056451,010,00112902,001024,001,000,0512
011,00060480,00060480,010,00120960,001024,001,000,0512
012,00060278,00060278,010,00120556,001024,001,000,0512
013,00048427,00048427,010,00096854,001024,001,000,0512
014,00059962,00059962,010,00119924,001024,001,000,0512
015,00057950,00057950,010,00115900,001024,001,000,0512
016,00061008,00061008,010,00122016,001024,001,000,0512
017,00060565,00060565,010,00121130,001024,001,000,0512
018,00058053,00058053,010,00116106,001024,001,000,0512
019,00060171,00060171,010,00120342,001024,001,000,0512
020,00053977,00053977,010,00107954,001024,001,000,0512
021,00060739,00060739,010,00121478,001024,001,000,0512
022,00049442,00049442,010,00098884,001024,001,000,0512
023,00058876,00058876,010,00117752,001024,001,000,0512
024,00057472,00057472,010,00114944,001024,001,000,0512
025,00065196,00065196,010,00130392,001024,001,000,0512
026,00050245,00050245,010,00100490,001024,001,000,0512
027,00048102,00048102,010,00096204,001024,001,000,0512
028,00048529,00048529,010,00097058,001024,001,000,0512
029,00055348,00055348,010,00110696,001024,001,000,0512
030,00058440,00058440,010,00116880,001024,001,000,0512
031,00063591,00063591,010,00127182,001024,001,000,0512
000,00051332,00051332,010,00102664,001024,001,001,0512
001,00064035,00064035,010,00128070,001024,001,001,0512
002,00067357,00067357,010,00134714,001024,001,001,0512
003,00057367,00057367,010,00114734,001024,001,001,0512
004,00050070,00050070,010,00100140,001024,001,001,0512
005,00055907,00055907,010,00111814,001024,001,001,0512
006,00071187,00071187,010,00142374,001024,001,001,0512
007,00059524,00059524,010,00119048,001024,001,001,0512
008,00057559,00057559,010,00115118,001024,001,001,0512
009,00061236,00061236,010,00122472,001024,001,001,0512
010,00058617,00058617,010,00117234,001024,001,001,0512
011,00066399,00066399,010,00132798,001024,001,001,0512
012,00061861,00061861,010,00123722,001024,001,001,0512
013,00071839,00071839,010,00143678,001024,001,001,0512
014,00057705,00057705,010,00115410,001024,001,001,0512
015,00063121,00063121,010,00126242,001024,001,001,0512
016,00066551,00066551,010,00133102,001024,001,001,0512
017,00067026,00067026,010,00134052,001024,001,001,0512
018,00062919,00062919,010,00125838,001024,001,001,0512
019,00069025,00069025,010,00138050,001024,001,001,0512
020,00066261,00066261,010,00132522,001024,001,001,0512
021,00058163,00058163,010,00116326,001024,001,001,0512
022,00061753,00061753,010,00123506,001024,001,001,0512
023,00056916,00056916,010,00113832,001024,001,001,0512
024,00060137,00060137,010,00120274,001024,001,001,0512
025,00057991,00057991,010,00115982,001024,001,001,0512
026,00064096,00064096,010,00128192,001024,001,001,0512
027,00068571,00068571,010,00137142,001024,001,001,0512
028,00069639,00069639,010,00139278,001024,001,001,0512
029,00056648,00056648,010,00113296,001024,001,001,0512
030,00051731,00051731,010,00103462,001024,001,001,0512
031,00064817,00064817,010,00129634,001024,001,001,0512
000,00057196,00057196,010,00114392,001024,001,002,0512
001,00054755,00054755,010,00109510,001024,001,002,0512
002,00061139,00061139,010,00122278,001024,001,002,0512
003,00066443,00066443,010,00132886,001024,001,002,0512
004,00056454,00056454,010,00112908,001024,001,002,0512
005,00063607,00063607,010,00127214,001024,001,002,0512
006,00074499,00074499,010,00148998,001024,001,002,0512
007,00061068,00061068,010,00122136,001024,001,002,0512
008,00062345,00062345,010,00124690,001024,001,002,0512
009,00063223,00063223,010,00126446,001024,001,002,0512
010,00063891,00063891,010,00127782,001024,001,002,0512
011,00044253,00044253,010,00088506,001024,001,002,0512
012,00062121,00062121,010,00124242,001024,001,002,0512
013,00054494,00054494,010,00108988,001024,001,002,0512
014,00071976,00071976,010,00143952,001024,001,002,0512
015,00058292,00058292,010,00116584,001024,001,002,0512
016,00062634,00062634,010,00125268,001024,001,002,0512
017,00072390,00072390,010,00144780,001024,001,002,0512
018,00052108,00052108,010,00104216,001024,001,002,0512
019,00053740,00053740,010,00107480,001024,001,002,0512
020,00072848,00072848,010,00145696,001024,001,002,0512
021,00056486,00056486,010,00112972,001024,001,002,0512
022,00062795,00062795,010,00125590,001024,001,002,0512
023,00069733,00069733,010,00139466,001024,001,002,0512
024,00062026,00062026,010,00124052,001024,001,002,0512
025,00065660,00065660,010,00131320,001024,001,002,0512
026,00073140,00073140,010,00146280,001024,001,002,0512
027,00056432,00056432,010,00112864,001024,001,002,0512
028,00050965,00050965,010,00101930,001024,001,002,0512
029,00059331,00059331,010,00118662,001024,001,002,0512
030,00060418,00060418,010,00120836,001024,001,002,0512
031,00065204,00065204,010,00130408,001024,001,002,0512
