tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   4490944,   70171,   28.129276,   10.000000, 9831.744141,  137.970871, 9374.640625,   77.119438,  450.414825,   53.899372,    0.420745,    0.546827,     46320,        33554432,000,000
001,   4690112,   73283,   26.449236,   10.000000, 9847.702148,  123.958496, 9449.977539,   73.830467,  391.220306,   43.534527,    0.369725,    0.512420,     46408,        33554432,000,000
002,   4403456,   68804,   27.372517,   10.000000, 9834.122070,  136.206039, 9387.149414,   75.789383,  440.275696,   53.386406,    0.398157,    0.538721,     44958,        33554432,000,000
003,   4531072,   70798,   28.272146,   10.000000, 9830.616211,  139.171692, 9367.648438,   77.448982,  456.213348,   54.688068,    0.413072,    0.550925,     46271,        33554432,000,000
004,   4595264,   71801,   28.229790,   10.000000, 9828.764648,  140.805710, 9353.793945,   78.496628,  467.988220,   54.655090,    0.415213,    0.561630,     48263,        33554432,000,000
005,   4479040,   69985,   28.012777,   10.000000, 9832.310547,  137.651047, 9376.844727,   77.279953,  448.804688,   53.421688,    0.517994,    0.548522,     46326,        33554432,000,000
006,   4447808,   69497,   27.946562,   10.000000, 9833.090820,  136.924789, 9380.575195,   77.077080,  445.880188,   52.939705,    0.416245,    0.539520,     45762,        33554432,000,000
007,   4437696,   69339,   27.865246,   10.000000, 9833.179688,  136.917038, 9382.453125,   76.781418,  444.094147,   53.289036,    0.394204,    0.534001,     45572,        33554432,000,000
008,   4658624,   72791,   29.279053,   10.000000, 9816.072266,  152.494614, 9271.550781,   80.694168,  535.603760,   63.981659,    0.460946,    0.565886,     46820,        33554432,000,000
009,   4401536,   68774,   28.124809,   10.000000, 9828.260742,  141.698563, 9362.092773,   77.355667,  459.492004,   57.401413,    0.450397,    0.546408,     41021,        33554432,000,000
010,   4470656,   69854,   28.357197,   10.000000, 9825.694336,  143.953552, 9318.653320,   77.040092,  500.315826,   59.917721,    0.440492,    0.553298,     44330,        33554432,000,000
011,   4382336,   68474,   27.633759,   10.000000, 9828.512695,  141.871201, 9327.833008,   76.905807,  493.818573,   57.768013,    0.455697,    0.534713,     43815,        33554432,000,000
012,   4322240,   67535,   27.615761,   10.000000, 9829.721680,  140.697876, 9356.943359,   76.585899,  466.201660,   57.322533,    0.417033,    0.521561,     41408,        33554432,000,000
013,   4290432,   67038,   27.017221,   10.000000, 9832.378906,  138.662247, 9345.463867,   75.002953,  480.285431,   56.807388,    0.414360,    0.531823,     43047,        33554432,000,000
014,   4458816,   69669,   28.336584,   10.000000, 9826.537109,  143.069351, 9351.964844,   77.739426,  467.810822,   58.333408,    0.433961,    0.550858,     41615,        33554432,000,000
015,   4475584,   69931,   28.432314,   10.000000, 9826.148438,  143.408447, 9320.658203,   76.883163,  498.746307,   59.546661,    0.464763,    0.544660,     44163,        33554432,000,000
000,   4307136,   67299,   27.116947,   10.000000, 9837.119141,  133.260056, 9392.010742,   74.568596,  438.461639,   51.770100,    0.619415,    0.536284,     45052,        33554432,000,001
001,   4451712,   69558,   25.300192,   10.000000, 9851.810547,  120.483932, 9458.185547,   71.500801,  387.054199,   42.468025,    0.577696,    0.495769,     45594,        33554432,000,001
002,   4249088,   66392,   26.365942,   10.000000, 9838.150391,  132.736298, 9408.229492,   73.604881,  423.231506,   52.123798,    0.602603,    0.523467,     43204,        33554432,000,001
