tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00112894,00112894,010,00281663,001024,001,000,0256
001,00112578,00112578,010,00281494,001024,001,000,0256
002,00112110,00112110,010,00279931,001024,001,000,0256
003,00111527,00111527,010,00278488,001024,001,000,0256
004,00111392,00111392,010,00277888,001024,001,000,0256
005,00111401,00111401,010,00277819,001024,001,000,0256
006,00110949,00110949,010,00276091,001024,001,000,0256
007,00112734,00112734,010,00281503,001024,001,000,0256
008,00112927,00112927,010,00282365,001024,001,000,0256
009,00110972,00110972,010,00277322,001024,001,000,0256
010,00111944,00111944,010,00278852,001024,001,000,0256
011,00111732,00111732,010,00278154,001024,001,000,0256
012,00108536,00108536,010,00270773,001024,001,000,0256
013,00110849,00110849,010,00276741,001024,001,000,0256
014,00110539,00110539,010,00276261,001024,001,000,0256
015,00110252,00110252,010,00274965,001024,001,000,0256
016,00110261,00110261,010,00274822,001024,001,000,0256
017,00110323,00110323,010,00274346,001024,001,000,0256
018,00109551,00109551,010,00273018,001024,001,000,0256
019,00110126,00110126,010,00274641,001024,001,000,0256
020,00109856,00109856,010,00273350,001024,001,000,0256
021,00109763,00109763,010,00273818,001024,001,000,0256
022,00109643,00109643,010,00273085,001024,001,000,0256
023,00109527,00109527,010,00272660,001024,001,000,0256
024,00109153,00109153,010,00273007,001024,001,000,0256
025,00109986,00109986,010,00273797,001024,001,000,0256
026,00109763,00109763,010,00272703,001024,001,000,0256
027,00109285,00109285,010,00272362,001024,001,000,0256
028,00109226,00109226,010,00271849,001024,001,000,0256
029,00106457,00106457,010,00264397,001024,001,000,0256
030,00109276,00109276,010,00271563,001024,001,000,0256
031,00108471,00108471,010,00270011,001024,001,000,0256
000,00113362,00113362,010,00283268,001024,002,000,0256
001,00112400,00112400,010,00281119,001024,002,000,0256
002,00112734,00112734,010,00281379,001024,002,000,0256
003,00112971,00112971,010,00281093,001024,002,000,0256
004,00112764,00112764,010,00281552,001024,002,000,0256
005,00112128,00112128,010,00279527,001024,002,000,0256
006,00112300,00112300,010,00280160,001024,002,000,0256
007,00113759,00113759,010,00284089,001024,002,000,0256
008,00112100,00112100,010,00280253,001024,002,000,0256
009,00112200,00112200,010,00279546,001024,002,000,0256
010,00108797,00108797,010,00271800,001024,002,000,0256
011,00111220,00111220,010,00277317,001024,002,000,0256
012,00107632,00107632,010,00268907,001024,002,000,0256
013,00111400,00111400,010,00277060,001024,002,000,0256
014,00111592,00111592,010,00277711,001024,002,000,0256
015,00111700,00111700,010,00278015,001024,002,000,0256
016,00107900,00107900,010,00268764,001024,002,000,0256
017,00111084,00111084,010,00276604,001024,002,000,0256
018,00107550,00107550,010,00267740,001024,002,000,0256
019,00110884,00110884,010,00275390,001024,002,000,0256
020,00109872,00109872,010,00273946,001024,002,000,0256
021,00110067,00110067,010,00273803,001024,002,000,0256
022,00110506,00110506,010,00274703,001024,002,000,0256
023,00109563,00109563,010,00272236,001024,002,000,0256
024,00110124,00110124,010,00273746,001024,002,000,0256
025,00109761,00109761,010,00272691,001024,002,000,0256
026,00108957,00108957,010,00271133,001024,002,000,0256
027,00109101,00109101,010,00271029,001024,002,000,0256
028,00109106,00109106,010,00271853,001024,002,000,0256
029,00109417,00109417,010,00272734,001024,002,000,0256
030,00109270,00109270,010,00271945,001024,002,000,0256
031,00109566,00109566,010,00272664,001024,002,000,0256
000,00130840,00130840,010,00305810,001024,003,000,0256
001,00130706,00130706,010,00306266,001024,003,000,0256
002,00129622,00129622,010,00303189,001024,003,000,0256
003,00129300,00129300,010,00302398,001024,003,000,0256
004,00129239,00129239,010,00302314,001024,003,000,0256
005,00128631,00128631,010,00301281,001024,003,000,0256
006,00128808,00128808,010,00301129,001024,003,000,0256
007,00130133,00130133,010,00304711,001024,003,000,0256
008,00130031,00130031,010,00304030,001024,003,000,0256
009,00129625,00129625,010,00303342,001024,003,000,0256
010,00129595,00129595,010,00302585,001024,003,000,0256
011,00129469,00129469,010,00302417,001024,003,000,0256
012,00128565,00128565,010,00300555,001024,003,000,0256
013,00128220,00128220,010,00299986,001024,003,000,0256
014,00128379,00128379,010,00299981,001024,003,000,0256
015,00128371,00128371,010,00300235,001024,003,000,0256
016,00128114,00128114,010,00299865,001024,003,000,0256
017,00127906,00127906,010,00298685,001024,003,000,0256
018,00127910,00127910,010,00299241,001024,003,000,0256
019,00127504,00127504,010,00297877,001024,003,000,0256
020,00127533,00127533,010,00297783,001024,003,000,0256
021,00127630,00127630,010,00297457,001024,003,000,0256
022,00126468,00126468,010,00294722,001024,003,000,0256
023,00126860,00126860,010,00296614,001024,003,000,0256
024,00126961,00126961,010,00296409,001024,003,000,0256
025,00126882,00126882,010,00295988,001024,003,000,0256
026,00126638,00126638,010,00296541,001024,003,000,0256
027,00126598,00126598,010,00295716,001024,003,000,0256
028,00126467,00126467,010,00294928,001024,003,000,0256
029,00125690,00125690,010,00293525,001024,003,000,0256
030,00125226,00125226,010,00292237,001024,003,000,0256
031,00125623,00125623,010,00292639,001024,003,000,0256
000,00110988,00110988,010,00275937,001024,004,000,0256
001,00111447,00111447,010,00276952,001024,004,000,0256
002,00110764,00110764,010,00275568,001024,004,000,0256
003,00111264,00111264,010,00276533,001024,004,000,0256
004,00111271,00111271,010,00275792,001024,004,000,0256
005,00110825,00110825,010,00275195,001024,004,000,0256
006,00109930,00109930,010,00272719,001024,004,000,0256
007,00110756,00110756,010,00275628,001024,004,000,0256
008,00110849,00110849,010,00275435,001024,004,000,0256
009,00110380,00110380,010,00273452,001024,004,000,0256
010,00109741,00109741,010,00272591,001024,004,000,0256
011,00110022,00110022,010,00273493,001024,004,000,0256
012,00109923,00109923,010,00273042,001024,004,000,0256
013,00109967,00109967,010,00274189,001024,004,000,0256
014,00109746,00109746,010,00272649,001024,004,000,0256
015,00108556,00108556,010,00268677,001024,004,000,0256
016,00108952,00108952,010,00269905,001024,004,000,0256
017,00109277,00109277,010,00271696,001024,004,000,0256
018,00109238,00109238,010,00271170,001024,004,000,0256
019,00109150,00109150,010,00271167,001024,004,000,0256
020,00108117,00108117,010,00268133,001024,004,000,0256
021,00108915,00108915,010,00269945,001024,004,000,0256
022,00108808,00108808,010,00270541,001024,004,000,0256
023,00108729,00108729,010,00269605,001024,004,000,0256
024,00107508,00107508,010,00267421,001024,004,000,0256
025,00107927,00107927,010,00267862,001024,004,000,0256
026,00108976,00108976,010,00270329,001024,004,000,0256
027,00109022,00109022,010,00270103,001024,004,000,0256
028,00107666,00107666,010,00267417,001024,004,000,0256
029,00107612,00107612,010,00266741,001024,004,000,0256
030,00107898,00107898,010,00267218,001024,004,000,0256
031,00107516,00107516,010,00266463,001024,004,000,0256
000,00174646,00174646,010,00414795,001024,001,001,0256
001,00174818,00174818,010,00416038,001024,001,001,0256
002,00174811,00174811,010,00415502,001024,001,001,0256
003,00174966,00174966,010,00415951,001024,001,001,0256
004,00174680,00174680,010,00415876,001024,001,001,0256
005,00174860,00174860,010,00415558,001024,001,001,0256
006,00174438,00174438,010,00414977,001024,001,001,0256
007,00174725,00174725,010,00415493,001024,001,001,0256
008,00174176,00174176,010,00415188,001024,001,001,0256
009,00174094,00174094,010,00414053,001024,001,001,0256
010,00174153,00174153,010,00415180,001024,001,001,0256
011,00174326,00174326,010,00414882,001024,001,001,0256
012,00174274,00174274,010,00414226,001024,001,001,0256
013,00174542,00174542,010,00415267,001024,001,001,0256
014,00174268,00174268,010,00414382,001024,001,001,0256
015,00173862,00173862,010,00413614,001024,001,001,0256
016,00174133,00174133,010,00413865,001024,001,001,0256
017,00174090,00174090,010,00414392,001024,001,001,0256
018,00174388,00174388,010,00414635,001024,001,001,0256
019,00174024,00174024,010,00413980,001024,001,001,0256
020,00174414,00174414,010,00414254,001024,001,001,0256
021,00173584,00173584,010,00412802,001024,001,001,0256
022,00173866,00173866,010,00413628,001024,001,001,0256
023,00173852,00173852,010,00413092,001024,001,001,0256
024,00173696,00173696,010,00413842,001024,001,001,0256
025,00173451,00173451,010,00412683,001024,001,001,0256
026,00173666,00173666,010,00413261,001024,001,001,0256
027,00173887,00173887,010,00412905,001024,001,001,0256
028,00173654,00173654,010,00412531,001024,001,001,0256
029,00174200,00174200,010,00413701,001024,001,001,0256
030,00173003,00173003,010,00413208,001024,001,001,0256
031,00173475,00173475,010,00412382,001024,001,001,0256
000,00172989,00172989,010,00414032,001024,002,001,0256
001,00172625,00172625,010,00413983,001024,002,001,0256
002,00173043,00173043,010,00413858,001024,002,001,0256
003,00172833,00172833,010,00412510,001024,002,001,0256
004,00172484,00172484,010,00413015,001024,002,001,0256
005,00172316,00172316,010,00412816,001024,002,001,0256
006,00172080,00172080,010,00413005,001024,002,001,0256
007,00172275,00172275,010,00413115,001024,002,001,0256
008,00172340,00172340,010,00412516,001024,002,001,0256
009,00172220,00172220,010,00411803,001024,002,001,0256
010,00172633,00172633,010,00412949,001024,002,001,0256
011,00172661,00172661,010,00413055,001024,002,001,0256
012,00172036,00172036,010,00412743,001024,002,001,0256
013,00172304,00172304,010,00412964,001024,002,001,0256
014,00171657,00171657,010,00409986,001024,002,001,0256
015,00172343,00172343,010,00412605,001024,002,001,0256
016,00172674,00172674,010,00413382,001024,002,001,0256
017,00171170,00171170,010,00409568,001024,002,001,0256
018,00172651,00172651,010,00413696,001024,002,001,0256
019,00171876,00171876,010,00411167,001024,002,001,0256
020,00171413,00171413,010,00411991,001024,002,001,0256
021,00171818,00171818,010,00411801,001024,002,001,0256
022,00171539,00171539,010,00410452,001024,002,001,0256
023,00171824,00171824,010,00411878,001024,002,001,0256
024,00172013,00172013,010,00413148,001024,002,001,0256
025,00172121,00172121,010,00411725,001024,002,001,0256
026,00172087,00172087,010,00411142,001024,002,001,0256
027,00171855,00171855,010,00411649,001024,002,001,0256
028,00172229,00172229,010,00412171,001024,002,001,0256
029,00172048,00172048,010,00411560,001024,002,001,0256
030,00171770,00171770,010,00411261,001024,002,001,0256
031,00171761,00171761,010,00411531,001024,002,001,0256
000,00087100,00087100,010,00249839,001024,003,001,0256
001,00099400,00099400,010,00285997,001024,003,001,0256
002,00098700,00098700,010,00283792,001024,003,001,0256
003,00099100,00099100,010,00285962,001024,003,001,0256
004,00098100,00098100,010,00281305,001024,003,001,0256
005,00099211,00099211,010,00283856,001024,003,001,0256
006,00100314,00100314,010,00288380,001024,003,001,0256
007,00086900,00086900,010,00249195,001024,003,001,0256
008,00088700,00088700,010,00254346,001024,003,001,0256
009,00100300,00100300,010,00289497,001024,003,001,0256
010,00099891,00099891,010,00286903,001024,003,001,0256
011,00101200,00101200,010,00290105,001024,003,001,0256
012,00099943,00099943,010,00287491,001024,003,001,0256
013,00099500,00099500,010,00285793,001024,003,001,0256
014,00097700,00097700,010,00280141,001024,003,001,0256
015,00087277,00087277,010,00249867,001024,003,001,0256
016,00099632,00099632,010,00287189,001024,003,001,0256
017,00098000,00098000,010,00281698,001024,003,001,0256
018,00100500,00100500,010,00289675,001024,003,001,0256
019,00098300,00098300,010,00282584,001024,003,001,0256
020,00097799,00097799,010,00281090,001024,003,001,0256
021,00099056,00099056,010,00284424,001024,003,001,0256
022,00098300,00098300,010,00283097,001024,003,001,0256
023,00100223,00100223,010,00288205,001024,003,001,0256
024,00099700,00099700,010,00285650,001024,003,001,0256
025,00100000,00100000,010,00287498,001024,003,001,0256
026,00086628,00086628,010,00248590,001024,003,001,0256
027,00087300,00087300,010,00251559,001024,003,001,0256
028,00099047,00099047,010,00285538,001024,003,001,0256
029,00099400,00099400,010,00285220,001024,003,001,0256
030,00087900,00087900,010,00251740,001024,003,001,0256
031,00098500,00098500,010,00283167,001024,003,001,0256
000,00076921,00076921,010,00221097,001024,004,001,0256
001,00078021,00078021,010,00225383,001024,004,001,0256
002,00076700,00076700,010,00221789,001024,004,001,0256
003,00076200,00076200,010,00220818,001024,004,001,0256
004,00076100,00076100,010,00219608,001024,004,001,0256
005,00078100,00078100,010,00225807,001024,004,001,0256
006,00076400,00076400,010,00220058,001024,004,001,0256
007,00077444,00077444,010,00223049,001024,004,001,0256
008,00076800,00076800,010,00221169,001024,004,001,0256
009,00077200,00077200,010,00222581,001024,004,001,0256
010,00077000,00077000,010,00221980,001024,004,001,0256
011,00076151,00076151,010,00219856,001024,004,001,0256
012,00076800,00076800,010,00220608,001024,004,001,0256
013,00077379,00077379,010,00223223,001024,004,001,0256
014,00077957,00077957,010,00224607,001024,004,001,0256
015,00077100,00077100,010,00221274,001024,004,001,0256
016,00076200,00076200,010,00219740,001024,004,001,0256
017,00077192,00077192,010,00222342,001024,004,001,0256
018,00078100,00078100,010,00224925,001024,004,001,0256
019,00077489,00077489,010,00222817,001024,004,001,0256
020,00077500,00077500,010,00222895,001024,004,001,0256
021,00077100,00077100,010,00222126,001024,004,001,0256
022,00076400,00076400,010,00220984,001024,004,001,0256
023,00076100,00076100,010,00218200,001024,004,001,0256
024,00077479,00077479,010,00223565,001024,004,001,0256
025,00077200,00077200,010,00221321,001024,004,001,0256
026,00078100,00078100,010,00224869,001024,004,001,0256
027,00078800,00078800,010,00226580,001024,004,001,0256
028,00077100,00077100,010,00220734,001024,004,001,0256
029,00077200,00077200,010,00222519,001024,004,001,0256
030,00077100,00077100,010,00222034,001024,004,001,0256
031,00077000,00077000,010,00222062,001024,004,001,0256
000,00172683,00172683,010,00416846,001024,001,002,0256
001,00173532,00173532,010,00419117,001024,001,002,0256
002,00172674,00172674,010,00417823,001024,001,002,0256
003,00172361,00172361,010,00414707,001024,001,002,0256
004,00173150,00173150,010,00417710,001024,001,002,0256
005,00172335,00172335,010,00416305,001024,001,002,0256
006,00172920,00172920,010,00417332,001024,001,002,0256
007,00173039,00173039,010,00417128,001024,001,002,0256
008,00172691,00172691,010,00416905,001024,001,002,0256
009,00172839,00172839,010,00417677,001024,001,002,0256
010,00173129,00173129,010,00417822,001024,001,002,0256
011,00172202,00172202,010,00416531,001024,001,002,0256
012,00172397,00172397,010,00416313,001024,001,002,0256
013,00172616,00172616,010,00417283,001024,001,002,0256
014,00172485,00172485,010,00415880,001024,001,002,0256
015,00172415,00172415,010,00416461,001024,001,002,0256
016,00172913,00172913,010,00416308,001024,001,002,0256
017,00172649,00172649,010,00416485,001024,001,002,0256
018,00173064,00173064,010,00416751,001024,001,002,0256
019,00172353,00172353,010,00415872,001024,001,002,0256
020,00172698,00172698,010,00416443,001024,001,002,0256
021,00172719,00172719,010,00416869,001024,001,002,0256
022,00172476,00172476,010,00415721,001024,001,002,0256
023,00172378,00172378,010,00415847,001024,001,002,0256
024,00172394,00172394,010,00416095,001024,001,002,0256
025,00172606,00172606,010,00416791,001024,001,002,0256
026,00172436,00172436,010,00415029,001024,001,002,0256
027,00172852,00172852,010,00417236,001024,001,002,0256
028,00172296,00172296,010,00415236,001024,001,002,0256
029,00172082,00172082,010,00415526,001024,001,002,0256
030,00172115,00172115,010,00415482,001024,001,002,0256
031,00170812,00170812,010,00412467,001024,001,002,0256
000,00113996,00113996,010,00328392,001024,002,002,0256
001,00113500,00113500,010,00328192,001024,002,002,0256
002,00112403,00112403,010,00323609,001024,002,002,0256
003,00112200,00112200,010,00322830,001024,002,002,0256
004,00113400,00113400,010,00327165,001024,002,002,0256
005,00112443,00112443,010,00323447,001024,002,002,0256
006,00113800,00113800,010,00328907,001024,002,002,0256
007,00114600,00114600,010,00330183,001024,002,002,0256
008,00113500,00113500,010,00326814,001024,002,002,0256
009,00112720,00112720,010,00324809,001024,002,002,0256
010,00112316,00112316,010,00324389,001024,002,002,0256
011,00112900,00112900,010,00325848,001024,002,002,0256
012,00113682,00113682,010,00327349,001024,002,002,0256
013,00112000,00112000,010,00323404,001024,002,002,0256
014,00113100,00113100,010,00325476,001024,002,002,0256
015,00112400,00112400,010,00323264,001024,002,002,0256
016,00113196,00113196,010,00325915,001024,002,002,0256
017,00114800,00114800,010,00331676,001024,002,002,0256
018,00112119,00112119,010,00322341,001024,002,002,0256
019,00112000,00112000,010,00321590,001024,002,002,0256
020,00113375,00113375,010,00326163,001024,002,002,0256
021,00113382,00113382,010,00327087,001024,002,002,0256
022,00111968,00111968,010,00321547,001024,002,002,0256
023,00111298,00111298,010,00319865,001024,002,002,0256
024,00099474,00099474,010,00286090,001024,002,002,0256
025,00111600,00111600,010,00320892,001024,002,002,0256
026,00112307,00112307,010,00323487,001024,002,002,0256
027,00114000,00114000,010,00327401,001024,002,002,0256
028,00113629,00113629,010,00326486,001024,002,002,0256
029,00112112,00112112,010,00322961,001024,002,002,0256
030,00112025,00112025,010,00321382,001024,002,002,0256
031,00113800,00113800,010,00326536,001024,002,002,0256
000,00174951,00174951,010,00419642,001024,003,002,0256
001,00175035,00175035,010,00419549,001024,003,002,0256
002,00174284,00174284,010,00419327,001024,003,002,0256
003,00174944,00174944,010,00420495,001024,003,002,0256
004,00174606,00174606,010,00419522,001024,003,002,0256
005,00174669,00174669,010,00419659,001024,003,002,0256
006,00174522,00174522,010,00418807,001024,003,002,0256
007,00174673,00174673,010,00418490,001024,003,002,0256
008,00174582,00174582,010,00419442,001024,003,002,0256
009,00174476,00174476,010,00418458,001024,003,002,0256
010,00173468,00173468,010,00416680,001024,003,002,0256
011,00173985,00173985,010,00418333,001024,003,002,0256
012,00173286,00173286,010,00416700,001024,003,002,0256
