lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001655,0001022,0001526,0049062,0052158,0050024,0000999,001024,000,000,0128,02
0000000,0000551,0000040,0001007,0004989,0017232,0005550,0000023,001024,001,000,0128,02
0000000,0001427,0000672,0001307,0028263,0038953,0027723,0000597,001024,001,000,0128,02
0000000,0000651,0000040,0001021,0029656,0029205,0031279,0000201,001024,002,000,0128,02
0000000,0001770,0000831,0001813,0051918,0050204,0053310,0001027,001024,002,000,0128,02
0000000,0000651,0000040,0001021,0029696,0029235,0031309,0000201,001024,003,000,0128,02
0000000,0001781,0000861,0001821,0051898,0050214,0053381,0001036,001024,003,000,0128,02
0000000,0000662,0000040,0001022,0027481,0028284,0028604,0000082,001024,000,001,0128,02
0000000,0001514,0001042,0001459,0051807,0054703,0053080,0000822,001024,000,001,0128,02
0000000,0000661,0000040,0001010,0006853,0018164,0007975,0000025,001024,001,001,0128,02
0000000,0001370,0001002,0001302,0033262,0042410,0032622,0000548,001024,001,001,0128,02
0000000,0000652,0000040,0001020,0024416,0026620,0026270,0000204,001024,002,001,0128,02
0000000,0001525,0000842,0001629,0050515,0049974,0051377,0000811,001024,002,001,0128,02
0000000,0000651,0000040,0001020,0024356,0026580,0026220,0000204,001024,003,001,0128,02
0000000,0001531,0000851,0001621,0050545,0050004,0051477,0000809,001024,003,001,0128,02
0000000,0000661,0000040,0001020,0028213,0027372,0029105,0000058,001024,000,002,0128,02
0000000,0001433,0001012,0001441,0048962,0052018,0049744,0000518,001024,000,002,0128,02
0000000,0000661,0000050,0001007,0005310,0018074,0005771,0000023,001024,001,002,0128,02
0000000,0001287,0001153,0001266,0027972,0038813,0027522,0000328,001024,001,002,0128,02
0000000,0000651,0000040,0001021,0030077,0029646,0031459,0000200,001024,002,002,0128,02
0000000,0001500,0000922,0001640,0051988,0050175,0053590,0000768,001024,002,002,0128,02
0000000,0000651,0000040,0001022,0030407,0029826,0031820,0000201,001024,003,002,0128,02
0000000,0001512,0000852,0001655,0052488,0050506,0053721,0000789,001024,003,002,0128,02
0000000,0000661,0000040,0001021,0028303,0028654,0029095,0000056,001024,000,000,0512,02
0000000,0001364,0000942,0001371,0051547,0054172,0052238,0000440,001024,000,000,0512,02
0000000,0000651,0000050,0001009,0008155,0018295,0008135,0000023,001024,001,000,0512,02
0000000,0001258,0000922,0001235,0032442,0041829,0031920,0000286,001024,001,000,0512,02
0000000,0000651,0000040,0001020,0025668,0026951,0027001,0000201,001024,002,000,0512,02
0000000,0001348,0000791,0001496,0051446,0050215,0052298,0000650,001024,002,000,0512,02
0000000,0000652,0000040,0001020,0025348,0026841,0026690,0000200,001024,003,000,0512,02
0000000,0001345,0000782,0001497,0050866,0050015,0051827,0000651,001024,003,000,0512,02
0000000,0000661,0000040,0001020,0027562,0027282,0028333,0000055,001024,000,001,0512,02
0000000,0001642,0000972,0001513,0050926,0053641,0051798,0000627,001024,000,001,0512,02
0000000,0000651,0000050,0001008,0007504,0017363,0007484,0000022,001024,001,001,0512,02
0000000,0001531,0001032,0001310,0031970,0041388,0031449,0000480,001024,001,001,0512,02
0000000,0000651,0000040,0001019,0025197,0026359,0026560,0000199,001024,002,001,0512,02
0000000,0001727,0000822,0001744,0050475,0049503,0051648,0000924,001024,002,001,0512,02
0000000,0000661,0000040,0001019,0025137,0026219,0026510,0000199,001024,003,001,0512,02
0000000,0001703,0001032,0001736,0050274,0049243,0051256,0000912,001024,003,001,0512,02
0000000,0000661,0000040,0001022,0028704,0028674,0029496,0000054,001024,000,002,0512,02
0000000,0001242,0000931,0001258,0052539,0055414,0053210,0000413,001024,000,002,0512,02
0000000,0000651,0000050,0001009,0008005,0017904,0007925,0000022,001024,001,002,0512,02
0000000,0001133,0000992,0001168,0033283,0042851,0032792,0000247,001024,001,002,0512,02
0000000,0000651,0000040,0001020,0025188,0026039,0026530,0000203,001024,002,002,0512,02
0000000,0001213,0000751,0001328,0051367,0050585,0052579,0000509,001024,002,002,0512,02
0000000,0000652,0000040,0001020,0024887,0026029,0026189,0000202,001024,003,002,0512,02
0000000,0001220,0000722,0001330,0051307,0050676,0052178,0000505,001024,003,002,0512,02
