tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.109513752, 0.146219581, 0.156196669, 0.133423328, 0.135144994, 0.146229580, 0.134286255, 0.139536664, 0.145420000, 0.000080000, 0.000121667, 0.000133333, 0.001917917, 0.002663333, 0.003226667, 0.009293334, 0.009443333, 0.010345000, 0.007022917, 0.009185000, 0.010054584, 0.122817084, 0.125279993, 0.136496663, 0.124726668, 0.127381667, 0.133127078, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
001,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003400000, 0.003400000, 0.003400000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
002,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.002290000, 0.002290000, 0.002290000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
003,20.0, 0.109324165, 0.115900002, 0.154863328, 0.134197921, 0.136721671, 0.146479994, 0.136040002, 0.138906673, 0.146518335, 0.000080000, 0.000097500, 0.000120000, 0.001738750, 0.002363333, 0.002740000, 0.009422917, 0.010340000, 0.019795833, 0.008882083, 0.010328750, 0.011526667, 0.124138750, 0.125506669, 0.136711672, 0.124806248, 0.125761673, 0.132146671, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
004,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003650000, 0.003650000, 0.003650000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
005,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003560000, 0.003560000, 0.003560000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
006,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003276667, 0.003276667, 0.003276667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
007,20.0, 0.109290414, 0.109515831, 0.154616669, 0.133707076, 0.134998336, 0.157343328, 0.136465415, 0.137729585, 0.156431660, 0.000080000, 0.000082083, 0.000116667, 0.001776667, 0.002304167, 0.003120000, 0.009562084, 0.010180000, 0.011870000, 0.009164167, 0.009744166, 0.011896667, 0.123867080, 0.124380000, 0.134979174, 0.124744996, 0.125579998, 0.144339174, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
008,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003270000, 0.003270000, 0.003270000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
009,20.0, 0.118709587, 0.128656670, 0.163389996, 0.136147499, 0.138773754, 0.149817079, 0.139722079, 0.141027078, 0.152833745, 0.000080000, 0.000082083, 0.000116667, 0.001940833, 0.002303333, 0.003513333, 0.010661250, 0.011540000, 0.013000000, 0.010806250, 0.011208333, 0.012726666, 0.125166252, 0.126697496, 0.138875827, 0.126402080, 0.127240002, 0.139589578, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
010,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003260000, 0.003260000, 0.003260000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
011,20.0, 0.119618751, 0.121019997, 0.163373336, 0.136777088, 0.138175413, 0.151057079, 0.140224993, 0.142059997, 0.150531664, 0.000080000, 0.000082083, 0.000116667, 0.002058750, 0.002606667, 0.003026667, 0.011124167, 0.011596667, 0.014110000, 0.011122083, 0.011957083, 0.013066667, 0.125202090, 0.126392499, 0.138357922, 0.126572505, 0.127461255, 0.134898335, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
012,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003446667, 0.003446667, 0.003446667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
013,20.0, 0.118210420, 0.119013332, 0.163493335, 0.136705413, 0.138354167, 0.149341673, 0.139760002, 0.143706664, 0.159101248, 0.000080000, 0.000097500, 0.000116667, 0.001882083, 0.002210417, 0.002750000, 0.011002083, 0.011772083, 0.023774583, 0.010665000, 0.011161666, 0.013973333, 0.125242084, 0.125582084, 0.128353328, 0.126454994, 0.128193334, 0.145970836, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
014,20.0, 0.165759996, 0.165759996, 0.165759996, 0.228833333, 0.228833333, 0.228833333, 0.146296665, 0.146296665, 0.146296665, 0.048993334, 0.048993334, 0.048993334, 0.003330000, 0.003330000, 0.003330000, 0.050396666, 0.050396666, 0.050396666, 0.012806667, 0.012806667, 0.012806667, 0.128236666, 0.128236666, 0.128236666, 0.129376665, 0.129376665, 0.129376665, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
015,20.0, 0.117477916, 0.121119998, 0.163839996, 0.136742920, 0.137886673, 0.151116252, 0.139772505, 0.140355840, 0.159444168, 0.000080000, 0.000082083, 0.000116667, 0.001985417, 0.002373333, 0.003086667, 0.010833750, 0.011108333, 0.012593334, 0.010949166, 0.011362083, 0.020082917, 0.125576660, 0.126524165, 0.138360828, 0.126157910, 0.126619995, 0.145848334, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
000,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003186667, 0.003186667, 0.003186667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,001,000001
001,20.0, 0.109258749, 0.109420836, 0.121155418, 0.133816659, 0.134074584, 0.135442495, 0.136360005, 0.142487079, 0.157099172, 0.000080000, 0.000080000, 0.000082083, 0.002054583, 0.002215833, 0.003236667, 0.009416667, 0.009508333, 0.010037917, 0.009263333, 0.009377500, 0.018968333, 0.123884164, 0.124349169, 0.125592083, 0.124764167, 0.127902493, 0.144343331, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
002,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.002046667, 0.002046667, 0.002046667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,001,000001
003,20.0, 0.077561669, 0.077838331, 0.154793337, 0.131498337, 0.133374169, 0.143910006, 0.133530006, 0.134315833, 0.154153332, 0.000056667, 0.000057500, 0.000116667, 0.001513333, 0.001874167, 0.002393333, 0.008011667, 0.008410834, 0.011443334, 0.007886667, 0.008508333, 0.016945001, 0.122801669, 0.124550000, 0.135318339, 0.123523332, 0.123874165, 0.143246666, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
004,20.0, 0.109328747, 0.109484166, 0.154676661, 0.133446246, 0.134258747, 0.150298744, 0.136208341, 0.136782080, 0.155046254, 0.000080000, 0.000080000, 0.000116667, 0.001772500, 0.002074583, 0.003726667, 0.009033750, 0.009506250, 0.011343333, 0.009307500, 0.009427084, 0.022235001, 0.123879999, 0.124451667, 0.140622914, 0.124739170, 0.124957919, 0.143227503, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
005,20.0, 0.109216668, 0.109480835, 0.154893339, 0.133587494, 0.134942502, 0.145406663, 0.136402085, 0.138535827, 0.156694174, 0.000080000, 0.000080833, 0.000116667, 0.001962083, 0.002262083, 0.003076667, 0.009366250, 0.009494583, 0.011463333, 0.009206250, 0.009269583, 0.011753334, 0.123917915, 0.124332502, 0.135644168, 0.124816664, 0.125916243, 0.144989163, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
006,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003476667, 0.003476667, 0.003476667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,001,000001
007,20.0, 0.109313749, 0.122777082, 0.154833332, 0.134374589, 0.137388334, 0.149732918, 0.137395829, 0.139197499, 0.153084174, 0.000080000, 0.000082083, 0.000116667, 0.002000000, 0.002391667, 0.003010000, 0.009808334, 0.009905000, 0.011550000, 0.009694584, 0.010030417, 0.011306667, 0.124282084, 0.126087084, 0.139604166, 0.125244170, 0.126050413, 0.141109586, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
008,20.0, 0.118637919, 0.127344579, 0.162870005, 0.138341248, 0.140945420, 0.154228330, 0.141250417, 0.145100415, 0.157005832, 0.000080000, 0.000097500, 0.000116667, 0.002058750, 0.002606250, 0.003223333, 0.011751667, 0.012664166, 0.017033333, 0.011417083, 0.012594166, 0.013936667, 0.126019165, 0.128040835, 0.139325827, 0.127311662, 0.129030421, 0.142046243, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
009,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003603333, 0.003603333, 0.003603333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,001,000001
010,20.0, 0.118452497, 0.128028750, 0.162880003, 0.136404172, 0.139543757, 0.148366243, 0.139787495, 0.141955420, 0.154877916, 0.000080000, 0.000082083, 0.000116667, 0.002061250, 0.002154583, 0.003176667, 0.010591666, 0.011386250, 0.013600000, 0.010778750, 0.011113334, 0.013413333, 0.125530422, 0.126733333, 0.136902913, 0.126503333, 0.127587497, 0.141484171, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
011,20.0, 0.119080000, 0.121007085, 0.176596671, 0.137027502, 0.139239162, 0.148951665, 0.139625415, 0.144254580, 0.153218746, 0.000080000, 0.000082083, 0.000116667, 0.001837917, 0.002402917, 0.003476667, 0.011301250, 0.011947083, 0.021783333, 0.010860833, 0.012508334, 0.021618750, 0.125385419, 0.126095831, 0.136817083, 0.126208335, 0.128022090, 0.132830828, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
012,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003626667, 0.003626667, 0.003626667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,001,000001
013,20.0, 0.117229164, 0.119630419, 0.164023340, 0.136511669, 0.138040841, 0.150215000, 0.139302909, 0.140560001, 0.159395829, 0.000080000, 0.000082083, 0.000116667, 0.001783333, 0.002351667, 0.003046667, 0.010320000, 0.011169584, 0.013193334, 0.010482083, 0.011020000, 0.013326666, 0.125058755, 0.126662493, 0.138779163, 0.126218751, 0.126705006, 0.146015003, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
014,20.0, 0.120460831, 0.121462084, 0.164333329, 0.135993749, 0.137457088, 0.149637088, 0.139315829, 0.141523331, 0.155311257, 0.000080000, 0.000082083, 0.000116667, 0.001867500, 0.002146250, 0.003260000, 0.010124166, 0.011280000, 0.013496666, 0.010313750, 0.010896667, 0.012560000, 0.125382915, 0.125986248, 0.137604579, 0.126214579, 0.127910420, 0.142262921, 1.000000000, 1.000000000, 1.000000000,          524288,001,000001
015,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003076667, 0.003076667, 0.003076667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,001,000001
000,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.004076667, 0.004076667, 0.004076667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
001,20.0, 0.109242082, 0.143518746, 0.161469996, 0.133570418, 0.137614161, 0.148624584, 0.136976659, 0.141822502, 0.150729164, 0.000080000, 0.000100000, 0.000116667, 0.001850833, 0.002336667, 0.003413333, 0.008909583, 0.010782500, 0.012443333, 0.009332500, 0.011330000, 0.015240000, 0.124195836, 0.126055419, 0.136647090, 0.124985419, 0.127121672, 0.138964161, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
002,20.0, 0.109344997, 0.115696669, 0.161413327, 0.134258747, 0.136189580, 0.140233338, 0.137290418, 0.141777083, 0.148448750, 0.000080000, 0.000097500, 0.000120000, 0.002025417, 0.002455000, 0.002770000, 0.009677917, 0.010771667, 0.012680000, 0.009610416, 0.011290000, 0.012313333, 0.124191247, 0.125217915, 0.127629995, 0.125181243, 0.127232507, 0.136467502, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
003,20.0, 0.109299168, 0.114423752, 0.162676662, 0.134404168, 0.136993334, 0.143154576, 0.137793332, 0.140197918, 0.149834588, 0.000080000, 0.000085000, 0.000116667, 0.001812500, 0.002367917, 0.003520000, 0.009770417, 0.010548334, 0.015046666, 0.009686250, 0.010580417, 0.019713333, 0.124275833, 0.125502497, 0.132406250, 0.125587493, 0.126844168, 0.131669581, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
004,20.0, 0.109375000, 0.119696252, 0.155083328, 0.134467497, 0.136863753, 0.145688340, 0.136814997, 0.141211674, 0.148047924, 0.000080000, 0.000097500, 0.000116667, 0.001960000, 0.002401667, 0.003180000, 0.009610834, 0.010820000, 0.011790000, 0.009480000, 0.010398333, 0.011470000, 0.124347083, 0.125821665, 0.135802090, 0.125008330, 0.127006665, 0.136119172, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
005,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003526667, 0.003526667, 0.003526667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
006,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003313333, 0.003313333, 0.003313333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
007,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003550000, 0.003550000, 0.003550000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
008,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003816667, 0.003816667, 0.003816667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
009,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003540000, 0.003540000, 0.003540000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
010,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003163333, 0.003163333, 0.003163333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
011,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003280000, 0.003280000, 0.003280000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
012,20.0, 0.091371670, 0.126740828, 0.173246667, 0.135968328, 0.140310004,824.847839355, 0.137830004, 0.143591672, 0.157322079, 0.000058333, 0.000113333,123.020133972, 0.001688333, 0.002108333, 0.010323334, 0.010686667, 0.012886667,824.722839355, 0.009858334, 0.011694583, 0.013570000, 0.124679998, 0.126522079, 0.128969997, 0.126071662, 0.128483340, 0.143703327, 1.000000000, 1.000000000,24.000000000,          524288,002,000001
013,20.0, 0.118907087, 0.120747082, 0.163866669, 0.138757914, 0.140725836, 0.150682494, 0.141772494, 0.144070417, 0.160617083, 0.000080000, 0.000084167, 0.000116667, 0.001943333, 0.002311667, 0.003283333, 0.010985416, 0.012088333, 0.013890000, 0.011880000, 0.012151667, 0.013806666, 0.126355827, 0.127870411, 0.139427915, 0.127511665, 0.128690839, 0.146517918, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
014,20.0, 0.117692500, 0.128827497, 0.161306664, 0.136610419, 0.137940004, 0.140473336, 0.139675841, 0.142318755, 0.159799993, 0.000080000, 0.000082083, 0.000120000, 0.001821250, 0.002246250, 0.003716667, 0.010905417, 0.011449167, 0.013180000, 0.010389583, 0.011153333, 0.022842918, 0.125284165, 0.126152083, 0.127387494, 0.126326248, 0.127863750, 0.145760000, 1.000000000, 1.000000000, 1.000000000,          524288,002,000001
015,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003296667, 0.003296667, 0.003296667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,002,000001
000,20.0, 0.109204166, 0.109430417, 0.154636666, 0.133804172, 0.134542078, 0.137913331, 0.136730418, 0.141652495, 0.156269580, 0.000086250, 0.000088333, 0.000126667, 0.001793750, 0.002171667, 0.012178333, 0.009534583, 0.009772500, 0.011733334, 0.009412500, 0.010703334, 0.018012499, 0.123955831, 0.124541253, 0.125753328, 0.124867499, 0.126416668, 0.141258746, 1.000000000, 1.000000000, 1.000000000,          524288,003,000001
001,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003310000, 0.003310000, 0.003310000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,003,000001
002,20.0, 0.116197497, 0.125820413, 0.154896662, 0.134487495, 0.137073755, 0.145692497, 0.137355000, 0.139515415, 0.152842507, 0.000092500, 0.000105000, 0.000153333, 0.001985000, 0.002385833, 0.002730000, 0.009810000, 0.010186250, 0.016882500, 0.009740000, 0.009901250, 0.011356667, 0.124270000, 0.125700831, 0.135374993, 0.125220001, 0.126209170, 0.140815005, 1.000000000, 1.000000000, 1.000000000,          524288,003,000001
