tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000251667, 0.000434167, 0.007002917, 0.099863335, 0.465677083, 3.780748367, 0.009446667, 0.012219584, 0.065037087, 0.086168334, 0.454754174, 3.769288778, 0.001186667, 0.001902500, 0.010685833, 0.008438333, 0.010705417, 0.033613749, 0.008021667, 0.010048750, 0.062739581, 0.000038333, 0.000071250, 0.005137500, 0.000023333, 0.000042917, 0.000085833, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000397083, 0.000432083, 0.005817500, 0.246690005, 0.465522915, 3.803865433, 0.010650833, 0.012837083, 0.027576666, 0.227990001, 0.454421252, 3.790974617, 0.002042917, 0.002308333, 0.009136667, 0.007091667, 0.010880000, 0.020779584, 0.008120000, 0.010291667, 0.025008749, 0.000060000, 0.000071250, 0.003111250, 0.000035000, 0.000042917, 0.000085000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
002,10.0, 0.000400000, 0.000431250, 0.005930834, 0.121196665, 0.465584159, 3.787488699, 0.010011666, 0.012445000, 0.024962917, 0.103223331, 0.454491675, 3.775037050, 0.001783333, 0.001922917, 0.014339583, 0.009474167, 0.010802916, 0.022879999, 0.007765833, 0.010277083, 0.017857499, 0.000063333, 0.000069167, 0.005663333, 0.000040000, 0.000042917, 0.000086667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
003,10.0, 0.000420000, 0.000437500, 0.007095000, 0.396860003, 0.466607511, 4.025097370, 0.009082500, 0.012550000, 0.140039995, 0.378809988, 0.457446247, 4.016327381, 0.001600000, 0.001900000, 0.007255000, 0.007902500, 0.008175000, 0.019309999, 0.007090000, 0.010390000, 0.137412503, 0.000055000, 0.000080000, 0.005197500, 0.000032500, 0.000037500, 0.000080000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
004,10.0, 0.000397083, 0.000429167, 0.005374583, 0.435716659, 0.463900834, 4.017728806, 0.011108333, 0.014568750, 0.026882917, 0.416036665, 0.453137070, 4.007308483, 0.002031250, 0.002351250, 0.009525834, 0.009165834, 0.010056667, 0.022928750, 0.008591250, 0.011939583, 0.024317084, 0.000063333, 0.000071250, 0.005097500, 0.000040000, 0.000042917, 0.000083333, 1.000000000, 1.000000000, 1.000000000,       100663296,000
005,10.0, 0.000402917, 0.000437083, 0.004902500, 0.185080007, 0.466068327, 3.793259621, 0.010928750, 0.011986250, 0.024591250, 0.164356664, 0.455254585, 3.780497551, 0.001760000, 0.001891667, 0.007727917, 0.007505417, 0.010428334, 0.022008751, 0.008783333, 0.009819583, 0.022440000, 0.000063333, 0.000068333, 0.005594166, 0.000040000, 0.000045833, 0.004060416, 1.000000000, 1.000000000, 1.000000000,       100663296,000
006,10.0, 0.000414583, 0.000432083, 0.005531667, 0.208806664, 0.465992510, 3.800219536, 0.011168750, 0.012182500, 0.023816667, 0.191083327, 0.455004156, 3.787259579, 0.001780417, 0.001922917, 0.007542500, 0.007665417, 0.010591250, 0.016926667, 0.008997084, 0.009980417, 0.021577500, 0.000063333, 0.000065417, 0.003174583, 0.000040000, 0.000042917, 0.000080000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
007,10.0, 0.000382500, 0.000491667, 0.018959999, 0.032460000, 0.465843737, 3.777757168, 0.009733750, 0.012148334, 0.027025416, 0.001900000, 0.454451680, 3.763271332, 0.001672083, 0.001894583, 0.013465417, 0.009625416, 0.010771667, 0.029630000, 0.007583333, 0.009986250, 0.024733750, 0.000152500, 0.000165833, 0.001748333, 0.000040000, 0.000042917, 0.004740417, 1.000000000, 1.000000000, 1.000000000,       100663296,000
008,10.0, 0.000380000, 0.000434167, 0.006660000, 0.434182495, 0.464363337, 4.028705597, 0.010551250, 0.013591250, 0.032754168, 0.421242923, 0.451063335, 4.014371872, 0.001765833, 0.002071250, 0.010562916, 0.011331666, 0.013171666, 0.062368751, 0.008277084, 0.011260416, 0.030360000, 0.000062500, 0.000177500, 0.000373333, 0.000032500, 0.000042917, 0.000090000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
009,10.0, 0.000400000, 0.000434167, 0.006400000, 0.331886679, 0.463933319, 4.023626328, 0.010117084, 0.014191250, 0.038079999, 0.311943322, 0.451532930, 4.009336472, 0.002066250, 0.002302500, 0.008314166, 0.007914167, 0.012122917, 0.029548334, 0.007565833, 0.011642917, 0.035352085, 0.000060417, 0.000071250, 0.000263333, 0.000040000, 0.000042917, 0.000086667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
