tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000007,    0.000000,    0.094829,    0.046633,    0.000667,    0.001555,    0.093912,    0.044940,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.041983,    0.056962,    0.000106,    0.010772,    0.041751,    0.045956,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.039613,    0.041793,    0.000096,    0.000579,    0.039388,    0.041108,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.039872,    0.044091,    0.000080,    0.000573,    0.039668,    0.043430,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028679,    0.028548,    0.000080,    0.000587,    0.028477,    0.027882,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028538,    0.028453,    0.000070,    0.000580,    0.028343,    0.027794,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028147,    0.050782,    0.000065,    0.000589,    0.027944,    0.050118,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.028001,    0.028448,    0.000074,    0.000567,    0.027810,    0.027806,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028107,    0.028540,    0.000070,    0.000578,    0.027923,    0.027891,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.028272,    0.053108,    0.000072,    0.001210,    0.028082,    0.051752,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.035115,    0.035875,    0.000140,    0.001185,    0.034720,    0.034505,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.042740,    0.035410,    0.000142,    0.001228,    0.042375,    0.034027,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.035150,    0.035448,    0.000142,    0.001215,    0.034752,    0.034072,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.034565,    0.035120,    0.000140,    0.001213,    0.034183,    0.033742,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.041442,    0.036027,    0.000140,    0.001312,    0.041035,    0.034525,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.038326,    0.028444,    0.000160,    0.000598,    0.038012,    0.027757,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.028393,    0.028073,    0.000070,    0.000597,    0.028206,    0.027400,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028737,    0.028778,    0.000066,    0.000606,    0.028556,    0.028101,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028308,    0.029398,    0.000074,    0.000574,    0.028112,    0.028719,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028011,    0.028145,    0.000067,    0.000592,    0.027821,    0.027471,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.041039,    0.028247,    0.000000,    0.000292,    0.000579,    0.046172,    108027,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.028664,    0.028215,    0.000000,    0.000065,    0.000586,    0.034066,    118416,               0,000,001
000,         0,       0,    0.000020,    0.000000,    0.037093,    0.038918,    0.000000,    0.000066,    0.000578,    0.034012,    149961,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.027664,    0.028224,    0.000000,    0.000069,    0.000599,    0.033809,    108447,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.027801,    0.028103,    0.000000,    0.000067,    0.000575,    0.034522,    107355,               0,000,001
000,         0,       0,    0.000020,    0.000000,    0.038520,    0.053608,    0.000000,    0.000065,    0.000576,    0.034377,    108501,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.028191,    0.029332,    0.000000,    0.000069,    0.000577,    0.027633,     87495,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.027837,    0.028698,    0.000000,    0.000069,    0.000585,    0.027642,     88836,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.028199,    0.027953,    0.000000,    0.000065,    0.000570,    0.038855,    167498,               0,000,001
000,         0,       0,    0.000007,    0.000000,    0.028289,    0.028040,    0.000000,    0.000070,    0.000579,    0.027942,     95115,               0,000,001
000,         0,       0,    0.000010,    0.000000,    0.027827,    0.038164,    0.000000,    0.000065,    0.000568,    0.027553,     90057,               0,000,001
