tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,    0.098700,    0.039111,    0.001327,    0.001612,    0.097057,    0.037361,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.632218,    0.027791,    2.601099,    0.001062,    0.030992,    0.026652,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.230306,    0.028189,    2.198467,    0.001094,    0.031716,    0.026953,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    2.227432,    0.050702,    2.186189,    0.001012,    0.041007,    0.049571,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.227050,    0.027785,    2.196980,    0.000996,    0.029935,    0.026709,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.319814,    0.028117,    2.288862,    0.000987,    0.030825,    0.027041,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.320171,    0.028208,    2.260997,    0.000969,    0.058975,    0.027145,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    2.486022,    0.027355,    2.418611,    0.001026,    0.067284,    0.026237,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.241189,    0.038732,    2.200581,    0.000953,    0.040491,    0.037687,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.470833,    0.028508,    2.440491,    0.000929,    0.030230,    0.027488,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    2.393985,    0.028585,    2.347488,    0.000971,    0.046377,    0.027466,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.262363,    0.028012,    2.218754,    0.001057,    0.043484,    0.026867,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.276347,    0.028495,    2.245209,    0.001035,    0.031019,    0.027364,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    2.388533,    0.028346,    2.358592,    0.000985,    0.029811,    0.027269,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.300841,    0.028385,    2.260478,    0.000968,    0.040190,    0.027336,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.344701,    0.028336,    2.314509,    0.000949,    0.030085,    0.027296,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    2.212096,    0.028217,    2.171464,    0.000987,    0.040496,    0.027139,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.305534,    0.050595,    2.275930,    0.000997,    0.029471,    0.049507,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.428284,    0.051777,    2.399278,    0.000995,    0.028876,    0.050644,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.296649,    0.027430,    2.266960,    0.000971,    0.029576,    0.026377,         0,               0,000,000
001,         0,       0,    0.000045,    0.000000,    0.187062,    0.035435,    0.139383,    0.001445,    0.047446,    0.033856,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.609270,    0.027936,    2.577893,    0.001021,    0.031245,    0.026782,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.228358,    0.027864,    2.198586,    0.001029,    0.029654,    0.026745,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.259136,    0.026666,    2.220299,    0.000968,    0.038728,    0.025613,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    2.218117,    0.027176,    2.189373,    0.000958,    0.028628,    0.026135,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.320551,    0.028036,    2.292000,    0.002129,    0.028394,    0.025748,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.321128,    0.028324,    2.291986,    0.001034,    0.029021,    0.027200,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.487144,    0.028461,    2.455785,    0.001036,    0.031246,    0.027343,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.259478,    0.045922,    2.220028,    0.000968,    0.039333,    0.044872,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.472368,    0.027664,    2.414011,    0.000962,    0.058248,    0.026562,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.365861,    0.027609,    2.336466,    0.000952,    0.029277,    0.026579,         0,               0,000,000
