tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00062102,00062102,010,00095172,00014516,001024,001,000,0512
001,00055834,00055834,010,00085462,00013103,001024,001,000,0512
002,00063555,00063555,010,00097444,00014833,001024,001,000,0512
003,00064659,00064659,010,00098860,00015229,001024,001,000,0512
004,00058905,00058905,010,00090356,00013727,001024,001,000,0512
005,00062368,00062368,010,00095608,00014564,001024,001,000,0512
006,00052312,00052312,010,00079992,00012316,001024,001,000,0512
007,00065848,00065848,010,00101376,00015160,001024,001,000,0512
008,00059222,00059222,010,00090824,00013810,001024,001,000,0512
009,00062344,00062344,010,00095660,00014514,001024,001,000,0512
010,00069533,00069533,010,00106606,00016230,001024,001,000,0512
011,00068436,00068436,010,00104962,00015955,001024,001,000,0512
012,00059991,00059991,010,00092136,00013923,001024,001,000,0512
013,00066298,00066298,010,00101596,00015500,001024,001,000,0512
014,00059336,00059336,010,00091036,00013818,001024,001,000,0512
015,00064374,00064374,010,00098648,00015050,001024,001,000,0512
016,00055634,00055634,010,00085786,00012741,001024,001,000,0512
017,00056672,00056672,010,00087046,00013149,001024,001,000,0512
018,00071339,00071339,010,00109206,00016736,001024,001,000,0512
019,00059772,00059772,010,00092110,00013717,001024,001,000,0512
020,00059432,00059432,010,00091142,00013861,001024,001,000,0512
021,00068604,00068604,010,00105332,00015938,001024,001,000,0512
022,00058075,00058075,010,00088712,00013719,001024,001,000,0512
023,00065200,00065200,010,00100256,00015072,001024,001,000,0512
024,00056603,00056603,010,00086550,00013328,001024,001,000,0512
025,00067343,00067343,010,00103620,00015533,001024,001,000,0512
026,00053265,00053265,010,00081758,00012386,001024,001,000,0512
027,00069831,00069831,010,00107594,00016034,001024,001,000,0512
028,00069226,00069226,010,00106606,00015923,001024,001,000,0512
029,00062720,00062720,010,00096142,00014649,001024,001,000,0512
030,00063198,00063198,010,00097270,00014563,001024,001,000,0512
031,00063811,00063811,010,00097940,00014841,001024,001,000,0512
000,00053709,00053709,010,00082414,00012502,001024,001,001,0512
001,00071739,00071739,010,00109918,00016780,001024,001,001,0512
002,00063966,00063966,010,00098380,00014776,001024,001,001,0512
003,00068385,00068385,010,00104736,00016017,001024,001,001,0512
004,00060450,00060450,010,00092726,00014087,001024,001,001,0512
005,00060701,00060701,010,00093066,00014168,001024,001,001,0512
006,00055651,00055651,010,00085476,00012913,001024,001,001,0512
007,00057744,00057744,010,00088686,00013401,001024,001,001,0512
008,00050662,00050662,010,00077586,00011869,001024,001,001,0512
009,00061749,00061749,010,00094740,00014379,001024,001,001,0512
010,00059029,00059029,010,00090716,00013671,001024,001,001,0512
011,00066375,00066375,010,00101554,00015598,001024,001,001,0512
012,00065049,00065049,010,00099812,00015143,001024,001,001,0512
013,00068988,00068988,010,00105888,00016044,001024,001,001,0512
014,00062483,00062483,010,00095648,00014659,001024,001,001,0512
015,00062863,00062863,010,00096448,00014639,001024,001,001,0512
016,00062426,00062426,010,00096230,00014311,001024,001,001,0512
017,00055575,00055575,010,00085318,00012916,001024,001,001,0512
018,00071435,00071435,010,00109438,00016716,001024,001,001,0512
019,00056020,00056020,010,00086060,00012990,001024,001,001,0512
020,00064820,00064820,010,00099480,00015080,001024,001,001,0512
021,00060020,00060020,010,00092276,00013882,001024,001,001,0512
022,00059907,00059907,010,00091808,00014003,001024,001,001,0512
023,00063775,00063775,010,00097844,00014853,001024,001,001,0512
024,00055563,00055563,010,00085194,00012966,001024,001,001,0512
025,00073402,00073402,010,00112872,00016966,001024,001,001,0512
026,00060995,00060995,010,00093876,00014057,001024,001,001,0512
027,00055398,00055398,010,00085192,00012802,001024,001,001,0512
028,00062336,00062336,010,00096134,00014269,001024,001,001,0512
029,00058021,00058021,010,00089104,00013469,001024,001,001,0512
030,00072561,00072561,010,00111402,00016860,001024,001,001,0512
031,00073431,00073431,010,00112848,00017007,001024,001,001,0512
000,00064932,00064932,010,00099924,00014970,001024,001,002,0512
001,00052171,00052171,010,00079676,00012333,001024,001,002,0512
002,00062931,00062931,010,00096616,00014623,001024,001,002,0512
003,00070389,00070389,010,00107996,00016391,001024,001,002,0512
004,00056137,00056137,010,00086044,00013115,001024,001,002,0512
005,00064422,00064422,010,00098624,00015110,001024,001,002,0512
006,00058941,00058941,010,00090310,00013786,001024,001,002,0512
007,00054635,00054635,010,00083722,00012774,001024,001,002,0512
008,00065703,00065703,010,00100764,00015321,001024,001,002,0512
009,00074052,00074052,010,00113710,00017197,001024,001,002,0512
010,00072490,00072490,010,00110984,00016998,001024,001,002,0512
011,00056023,00056023,010,00085744,00013151,001024,001,002,0512
012,00060580,00060580,010,00093136,00014012,001024,001,002,0512
013,00053731,00053731,010,00082230,00012616,001024,001,002,0512
014,00061141,00061141,010,00093594,00014344,001024,001,002,0512
015,00067814,00067814,010,00104204,00015712,001024,001,002,0512
016,00062397,00062397,010,00095918,00014438,001024,001,002,0512
017,00066274,00066274,010,00101754,00015397,001024,001,002,0512
018,00057010,00057010,010,00087612,00013204,001024,001,002,0512
019,00070074,00070074,010,00107832,00016158,001024,001,002,0512
020,00061035,00061035,010,00093690,00014190,001024,001,002,0512
021,00060400,00060400,010,00092470,00014165,001024,001,002,0512
022,00061678,00061678,010,00094536,00014410,001024,001,002,0512
023,00068112,00068112,010,00104540,00015842,001024,001,002,0512
024,00062211,00062211,010,00095508,00014457,001024,001,002,0512
025,00056897,00056897,010,00087426,00013184,001024,001,002,0512
026,00059398,00059398,010,00091078,00013859,001024,001,002,0512
027,00061923,00061923,010,00095176,00014335,001024,001,002,0512
028,00064805,00064805,010,00099720,00014945,001024,001,002,0512
029,00069753,00069753,010,00107382,00016062,001024,001,002,0512
030,00059158,00059158,010,00090678,00013819,001024,001,002,0512
031,00061348,00061348,010,00094336,00014180,001024,001,002,0512
